"datamart_entity","datamart_table","datamart_attribute","datamart_column","nullable","data_domain","data_type","key","description","etl_logic","etl_logic_type","source_entity","atomic_table","source_attribute","atomic_column"
"Fund Management Company Profile","fnd_mgt_co_prfl","Total AUM Amount","tot_aum_amt","true","Currency Amount","decimal(23,2)","","AUM per CTQLQ từ RPTVALUES — pending O_FMS_1","","pending","Report Import Value","rpt_val","Value","val"
"Fund Management Company Profile","fnd_mgt_co_prfl","Net Profit Amount","net_prft_amt","true","Currency Amount","decimal(23,2)","","Lợi nhuận per CTQLQ từ RPTVALUES BCTC — pending O_FMS_1 + O_FMS_4","","pending","Report Import Value","rpt_val","Value","val"
"Fund Management Company Profile","fnd_mgt_co_prfl","Equity Amount","eqty_amt","true","Currency Amount","decimal(23,2)","","Vốn CSH per CTQLQ từ RPTVALUES mã 400 — pending O_FMS_4","","pending","Report Import Value","rpt_val","Value","val"
"Fund Management Company Profile","fnd_mgt_co_prfl","Rank Class Code","rank_clss_code","true","Classification Value","string","","Xếp loại CAMEL A/B/C — kỳ đánh giá gần nhất ≤ tháng slicer","JOIN mbr_rtg ON mbr_rtg.fnd_mgt_co_id = fnd_mgt_co.fnd_mgt_co_id JOIN mbr_rtg_prd ON mbr_rtg_prd.mbr_rtg_prd_id = mbr_rtg.mbr_rtg_prd_id AND mbr_rtg_prd.rtg_prd_end_dt <= slicer_dt → mbr_rtg.rank_clss_code (ORDER BY rtg_prd_end_dt DESC LIMIT 1)","join_atomic","Member Rating","mbr_rtg","Rank Class Code","rank_clss_code"
"Fund Management Company Profile","fnd_mgt_co_prfl","Total Score","tot_scor","true","Currency Amount","decimal(23,2)","","Điểm CAMEL — kỳ đánh giá gần nhất ≤ tháng slicer","JOIN mbr_rtg ON mbr_rtg.fnd_mgt_co_id = fnd_mgt_co.fnd_mgt_co_id JOIN mbr_rtg_prd ON mbr_rtg_prd.mbr_rtg_prd_id = mbr_rtg.mbr_rtg_prd_id AND mbr_rtg_prd.rtg_prd_end_dt <= slicer_dt → mbr_rtg.tot_scor (ORDER BY rtg_prd_end_dt DESC LIMIT 1)","join_atomic","Member Rating","mbr_rtg","Total Score","tot_scor"
"Fund Management Company Profile","fnd_mgt_co_prfl","Report Period Code","rpt_prd_code","true","Text","string","","Mã kỳ BC dùng làm tham chiếu slicer (từ RPTVALUES)","= rpt_val.rpt_prd_code","direct","Report Import Value","rpt_val","Reporting Period Code","rpt_prd_code"
"Fund Management Company Profile","fnd_mgt_co_prfl","Rating Period End Date","rtg_prd_end_dt","true","Date","date","","Ngày kết thúc kỳ xếp loại gần nhất — để user biết kỳ rating đang hiển thị","JOIN mbr_rtg_prd ON mbr_rtg_prd.mbr_rtg_prd_id = mbr_rtg.mbr_rtg_prd_id → mbr_rtg_prd.rtg_prd_end_dt","join_atomic","Member Rating Period","mbr_rtg_prd","Rating Period End Date","rtg_prd_end_dt"
"Fund Management Company Fund List","fnd_mgt_co_fnd_lst","Fund Management Company Id","fnd_mgt_co_id","false","Surrogate Key","string","PK","PK component 1 — FK về Fund Management Company Profile (drill anchor)","= ivsm_fnd.fnd_mgt_co_id","direct","Investment Fund","ivsm_fnd","Fund Management Company Id","fnd_mgt_co_id"
"Fund Management Company Fund List","fnd_mgt_co_fnd_lst","Investment Fund Id","ivsm_fnd_id","false","Surrogate Key","string","PK","PK component 2 — Surrogate PK Atomic quỹ","= ivsm_fnd.ivsm_fnd_id","direct","Investment Fund","ivsm_fnd","Investment Fund Id","ivsm_fnd_id"
"Fund Management Company Fund List","fnd_mgt_co_fnd_lst","Fund Code","fnd_code","false","Text","string","BK","Mã quỹ (Business Key) — FMS.FUNDS.Id","= ivsm_fnd.ivsm_fnd_code","direct","Investment Fund","ivsm_fnd","Investment Fund Code","ivsm_fnd_code"
"Fund Management Company Fund List","fnd_mgt_co_fnd_lst","Fund Short Name","fnd_shrt_nm","true","Text","string","","Tên viết tắt quỹ đầu tư","= ivsm_fnd.ivsm_fnd_shrt_nm","direct","Investment Fund","ivsm_fnd","Investment Fund Short Name","ivsm_fnd_shrt_nm"
"Fund Management Company Fund List","fnd_mgt_co_fnd_lst","Fund Name","fnd_nm","true","Text","string","","Tên đầy đủ quỹ đầu tư","= ivsm_fnd.ivsm_fnd_nm","direct","Investment Fund","ivsm_fnd","Investment Fund Name","ivsm_fnd_nm"
"Fund Management Company Fund List","fnd_mgt_co_fnd_lst","Fund Type Code","fnd_tp_code","true","Classification Value","string","","Loại hình quỹ — scheme: FMS_FUND_TYPE","= ivsm_fnd.fnd_tp_code","direct","Investment Fund","ivsm_fnd","Fund Type Code","fnd_tp_code"
"Fund Management Company Fund List","fnd_mgt_co_fnd_lst","Fund Capital Amount","fnd_cptl_amt","true","Currency Amount","decimal(23,2)","","Vốn điều lệ quỹ (VNĐ) ← FMS.FUNDS.FundCapital","= ivsm_fnd.fnd_cptl_amt","direct","Investment Fund","ivsm_fnd","Fund Capital Amount","fnd_cptl_amt"
"Fund Management Company Fund List","fnd_mgt_co_fnd_lst","Fund NAV Amount","fnd_nav_amt","true","Currency Amount","decimal(23,2)","","NAV quỹ kỳ BC gần nhất từ RPTVALUES — pending O_FMS_1","","pending","Report Import Value","rpt_val","Value","val"
"Fund Management Company Fund List","fnd_mgt_co_fnd_lst","Report Period Code","rpt_prd_code","true","Text","string","","Mã kỳ BC tương ứng NAV","= rpt_val.rpt_prd_code","direct","Report Import Value","rpt_val","Reporting Period Code","rpt_prd_code"
"Fund Management Company Contract List","fnd_mgt_co_ctr_lst","Fund Management Company Id","fnd_mgt_co_id","false","Surrogate Key","string","PK","PK component 1 — FK về Fund Management Company Profile (drill anchor)","= dscr_ivsm_ivsr.fnd_mgt_co_id","direct","Discretionary Investment Investor","dscr_ivsm_ivsr","Fund Management Company Id","fnd_mgt_co_id"
"Fund Management Company Contract List","fnd_mgt_co_ctr_lst","Discretionary Investment Account Id","dscr_ivsm_ac_id","false","Surrogate Key","string","PK","PK component 2 — Surrogate PK Atomic HĐ UTDM","= dscr_ivsm_ac.dscr_ivsm_ac_id","direct","Discretionary Investment Account","dscr_ivsm_ac","Discretionary Investment Account Id","dscr_ivsm_ac_id"
"Fund Management Company Contract List","fnd_mgt_co_ctr_lst","Account Number","ac_nbr","true","Text","string","","Số tài khoản UTDM ← FMS.INVESACC.Account","= dscr_ivsm_ac.ac_nbr","direct","Discretionary Investment Account","dscr_ivsm_ac","Account Number","ac_nbr"
"Fund Management Company Contract List","fnd_mgt_co_ctr_lst","Contract Number","ctr_nbr","true","Text","string","","Số HĐ UTDM ← FMS.INVESACC.ContractNo","= dscr_ivsm_ac.ctr_nbr","direct","Discretionary Investment Account","dscr_ivsm_ac","Contract Number","ctr_nbr"
"Fund Management Company Contract List","fnd_mgt_co_ctr_lst","Investor Name","ivsr_nm","true","Text","string","","Tên nhà đầu tư ← FMS.INVES.Name","= dscr_ivsm_ivsr.ivsr_nm","direct","Discretionary Investment Investor","dscr_ivsm_ivsr","Investor Name","ivsr_nm"
"Fund Management Company Contract List","fnd_mgt_co_ctr_lst","Investor Object Type Code","ivsr_obj_tp_code","true","Classification Value","string","","Loại NĐT (cá nhân/tổ chức) — scheme: FMS_STOCKHOLDER_TYPE","= dscr_ivsm_ivsr.stockholder_tp_code","direct","Discretionary Investment Investor","dscr_ivsm_ivsr","Stockholder Type Code","stockholder_tp_code"
"Fund Management Company Contract List","fnd_mgt_co_ctr_lst","Trust Market Value","trst_mkt_val","true","Currency Amount","decimal(23,2)","","Giá trị TT HĐ UTDM từ RPTVALUES — pending O_FMS_1","","pending","Report Import Value","rpt_val","Value","val"
"Fund Management Company Contract List","fnd_mgt_co_ctr_lst","Contract Start Date","ctr_strt_dt","true","Date","date","","Ngày bắt đầu HĐ UTDM ← FMS.INVESACC.DateReport (proxy)","= dscr_ivsm_ac.rpt_dt","direct","Discretionary Investment Account","dscr_ivsm_ac","Report Date","rpt_dt"
"Fund Management Company Contract List","fnd_mgt_co_ctr_lst","Report Period Code","rpt_prd_code","true","Text","string","","Mã kỳ BC tương ứng GTTT","= rpt_val.rpt_prd_code","direct","Report Import Value","rpt_val","Reporting Period Code","rpt_prd_code"
"Investment Fund Profile","ivsm_fnd_prfl","Investment Fund Id","ivsm_fnd_id","false","Surrogate Key","string","PK","Surrogate PK Atomic — FMS.FUNDS","= ivsm_fnd.ivsm_fnd_id","direct","Investment Fund","ivsm_fnd","Investment Fund Id","ivsm_fnd_id"
"Investment Fund Profile","ivsm_fnd_prfl","Investment Fund Code","ivsm_fnd_code","false","Text","string","BK","Mã quỹ (Business Key) — FMS.FUNDS.Id","= ivsm_fnd.ivsm_fnd_code","direct","Investment Fund","ivsm_fnd","Investment Fund Code","ivsm_fnd_code"
"Investment Fund Profile","ivsm_fnd_prfl","Fund Management Company Id","fnd_mgt_co_id","true","Surrogate Key","string","","FK Atomic về CTQLQ quản lý quỹ","= ivsm_fnd.fnd_mgt_co_id","direct","Investment Fund","ivsm_fnd","Fund Management Company Id","fnd_mgt_co_id"
"Investment Fund Profile","ivsm_fnd_prfl","Fund Code","fnd_code","true","Text","string","","Mã quỹ nghiệp vụ","= ivsm_fnd.ivsm_fnd_code","direct","Investment Fund","ivsm_fnd","Investment Fund Code","ivsm_fnd_code"
"Investment Fund Profile","ivsm_fnd_prfl","Fund Short Name","fnd_shrt_nm","true","Text","string","","Tên viết tắt quỹ","= ivsm_fnd.ivsm_fnd_shrt_nm","direct","Investment Fund","ivsm_fnd","Investment Fund Short Name","ivsm_fnd_shrt_nm"
"Investment Fund Profile","ivsm_fnd_prfl","Fund Name","fnd_nm","true","Text","string","","Tên đầy đủ quỹ","= ivsm_fnd.ivsm_fnd_nm","direct","Investment Fund","ivsm_fnd","Investment Fund Name","ivsm_fnd_nm"
"Investment Fund Profile","ivsm_fnd_prfl","Fund Type Code","fnd_tp_code","true","Classification Value","string","","Loại hình quỹ — scheme: FMS_FUND_TYPE","= ivsm_fnd.fnd_tp_code","direct","Investment Fund","ivsm_fnd","Fund Type Code","fnd_tp_code"
"Investment Fund Profile","ivsm_fnd_prfl","Practice Status Code","practice_st_code","true","Classification Value","string","","Trạng thái hoạt động quỹ — scheme: FMS_OPERATION_STATUS","= ivsm_fnd.practice_st_code","direct","Investment Fund","ivsm_fnd","Practice Status Code","practice_st_code"
"Investment Fund Profile","ivsm_fnd_prfl","Fund Capital Amount","fnd_cptl_amt","true","Currency Amount","decimal(23,2)","","Vốn điều lệ quỹ (VNĐ)","= ivsm_fnd.fnd_cptl_amt","direct","Investment Fund","ivsm_fnd","Fund Capital Amount","fnd_cptl_amt"
"Investment Fund Profile","ivsm_fnd_prfl","Report Period Code","rpt_prd_code","true","Text","string","","Mã kỳ BC gần nhất","= rpt_val.rpt_prd_code","direct","Report Import Value","rpt_val","Reporting Period Code","rpt_prd_code"
"Investment Fund Profile","ivsm_fnd_prfl","Fund NAV Amount","fnd_nav_amt","true","Currency Amount","decimal(23,2)","","NAV quỹ kỳ BC gần nhất từ RPTVALUES — pending O_FMS_1","","pending","Report Import Value","rpt_val","Value","val"
"Investment Fund Profile","ivsm_fnd_prfl","Net Profit Amount","net_prft_amt","true","Currency Amount","decimal(23,2)","","LN gốc từ RPTVALUES — pending O_FMS_1","","pending","Report Import Value","rpt_val","Value","val"
"Investment Fund Profile","ivsm_fnd_prfl","Outstanding Unit Count","outst_unit_cnt","true","Currency Amount","decimal(23,2)","","KL CCQ lưu hành — reuse từ Investment Fund Certificate Transfer (O_FMS_7)","SUM(ivsm_fnd_ivsr_cptl_tfr.tfr_qty) WHERE ivsm_fnd_ivsr_cptl_tfr.tfr_tp_code = 'MUA' - SUM(ivsm_fnd_ivsr_cptl_tfr.tfr_qty) WHERE ivsm_fnd_ivsr_cptl_tfr.tfr_tp_code = 'BAN' AND ivsm_fnd_ivsr_cptl_tfr.ivsm_fnd_id = ivsm_fnd.ivsm_fnd_id","computed","Investment Fund Certificate Transfer","ivsm_fnd_ivsr_cptl_tfr","Transfer Quantity / Transfer Type Code","tfr_qty / tfr_tp_code"
"Fund Management Company Staff Trade Report","fnd_mgt_co_stf_trd_rpt","Fund Management Company Id","fnd_mgt_co_id","false","Surrogate Key","string","PK","PK component 1 — FK Atomic CTQLQ","= fnd_mgt_co_key_psn.fnd_mgt_co_id","direct","Fund Management Company Key Person","fnd_mgt_co_key_psn","Fund Management Company Id","fnd_mgt_co_id"
"Fund Management Company Staff Trade Report","fnd_mgt_co_stf_trd_rpt","Fund Management Company Key Person Id","fnd_mgt_co_key_psn_id","false","Surrogate Key","string","PK","PK component 2 — Surrogate PK nhân viên CTQLQ","= fnd_mgt_co_key_psn.fnd_mgt_co_key_psn_id","direct","Fund Management Company Key Person","fnd_mgt_co_key_psn","Fund Management Company Key Person Id","fnd_mgt_co_key_psn_id"
"Fund Management Company Staff Trade Report","fnd_mgt_co_stf_trd_rpt","Full Name","full_nm","true","Text","string","","Họ tên nhân viên ← FMS.TLProfiles.FullName","= fnd_mgt_co_key_psn.full_nm","direct","Fund Management Company Key Person","fnd_mgt_co_key_psn","Full Name","full_nm"
"Fund Management Company Staff Trade Report","fnd_mgt_co_stf_trd_rpt","Job Type Code","job_tp_code","true","Classification Value","string","","Chức danh nhân viên — scheme: FMS_JOB_TYPE","= fnd_mgt_co_key_psn.job_tp_code","direct","Fund Management Company Key Person","fnd_mgt_co_key_psn","Job Type Code","job_tp_code"
"Fund Management Company Staff Trade Report","fnd_mgt_co_stf_trd_rpt","Identification Number","identn_nbr","true","Text","string","","Số CCCD/HC nhân viên — join key sang GSGD ← FMS.TLProfiles.IdAdd","JOIN ip_alt_id ON ip_alt_id.ip_id = fnd_mgt_co_key_psn.fnd_mgt_co_key_psn_id AND ip_alt_id.identn_tp_code IN ('CITIZEN_ID','PASSPORT') → ip_alt_id.identn_nbr","join_atomic","Involved Party Alternative Identification","ip_alt_id","Identification Number","identn_nbr"
"Fund Management Company Staff Trade Report","fnd_mgt_co_stf_trd_rpt","Investor Trading Account Code","ivsr_tdg_ac_code","true","Text","string","","Mã TK GDCK ← GSGD.investor_account.account_code — join qua identity_number = identn_nbr","JOIN ivsr_tdg_ac ON ivsr_tdg_ac.id_nbr = ip_alt_id.identn_nbr → ivsr_tdg_ac.ivsr_tdg_ac_code","join_atomic","Investor Trading Account","ivsr_tdg_ac","Investor Trading Account Code","ivsr_tdg_ac_code"
"Fund Management Company Staff Trade Report","fnd_mgt_co_stf_trd_rpt","Securities Company Code","scr_co_code","true","Text","string","","Mã CTCK — ETL parse từ 4–5 ký tự đầu Investor_Trading_Account_Code — cần xác nhận ETL team","JOIN ivsr_tdg_ac ON ivsr_tdg_ac.id_nbr = ip_alt_id.identn_nbr → LEFT(ivsr_tdg_ac.ivsr_tdg_ac_code, 4)","join_atomic","Investor Trading Account","ivsr_tdg_ac","Investor Trading Account Code","ivsr_tdg_ac_code"
"Fund Management Company Staff Trade Report","fnd_mgt_co_stf_trd_rpt","Transaction Date","txn_dt","true","Date","date","","Ngày giao dịch — PENDING O_FMS_11 (VSDC)","","pending","Generated","","",""
"Fund Management Company Staff Trade Report","fnd_mgt_co_stf_trd_rpt","Transaction Method Code","txn_mthd_code","true","Classification Value","string","","Phương thức giao dịch — PENDING O_FMS_11","","pending","Generated","","",""
"Fund Management Company Staff Trade Report","fnd_mgt_co_stf_trd_rpt","Order Side Code","ord_side_code","true","Classification Value","string","","Lệnh mua/bán — PENDING O_FMS_11","","pending","Generated","","",""
"Fund Management Company Staff Trade Report","fnd_mgt_co_stf_trd_rpt","Security Code","scr_code","true","Text","string","","Mã chứng khoán — PENDING O_FMS_11","","pending","Generated","","",""
"Fund Management Company Staff Trade Report","fnd_mgt_co_stf_trd_rpt","Order Quantity","ord_qty","true","Small Counter","int","","Số lượng CK — PENDING O_FMS_11","","pending","Generated","","",""
"Report Pass-through View","rpt_pass_thru_view","Fund Management Company Id","fnd_mgt_co_id","false","Surrogate Key","string","PK","PK component 1 — Surrogate key CTQLQ","= rpt_val.fnd_mgt_co_id","direct","Report Import Value","rpt_val","Fund Management Company Id","fnd_mgt_co_id"
"Report Pass-through View","rpt_pass_thru_view","Investment Fund Id","ivsm_fnd_id","false","Surrogate Key","string","PK","PK component 2 — Surrogate key quỹ (null nếu BC CTQLQ)","= rpt_val.ivsm_fnd_id","direct","Report Import Value","rpt_val","Investment Fund Id","ivsm_fnd_id"
"Report Pass-through View","rpt_pass_thru_view","Report Template Code","rpt_tpl_code","false","Text","string","PK","PK component 3 — Mã biểu mẫu BC","= rpt_val.rpt_id","direct","Report Import Value","rpt_val","Report Id","rpt_id"
"Report Pass-through View","rpt_pass_thru_view","Reporting Period Code","rpt_prd_code","false","Text","string","PK","PK component 4 — Mã kỳ báo cáo","= rpt_val.rpt_prd_code","direct","Report Import Value","rpt_val","Reporting Period Code","rpt_prd_code"
"Report Pass-through View","rpt_pass_thru_view","Row Code","row_code","false","Text","string","PK","PK component 5 — Mã dòng chỉ tiêu (TgtId)","= rpt_val.rpt_trgt_id","direct","Report Import Value","rpt_val","Report Target Id","rpt_trgt_id"
"Report Pass-through View","rpt_pass_thru_view","Fund Management Company Code","fnd_mgt_co_code","true","Text","string","","Mã CTQLQ — denormalized","= rpt_val.fnd_mgt_co_code","direct","Report Import Value","rpt_val","Fund Management Company Code","fnd_mgt_co_code"
"Report Pass-through View","rpt_pass_thru_view","Fund Management Company Name","fnd_mgt_co_nm","true","Text","string","","Tên CTQLQ — denormalized từ FMS.SECURITIES","= fnd_mgt_co.fnd_mgt_co_nm","join_atomic","Fund Management Company","fnd_mgt_co","Fund Management Company Name","fnd_mgt_co_nm"
"Report Pass-through View","rpt_pass_thru_view","Investment Fund Code","ivsm_fnd_code","true","Text","string","","Mã quỹ — denormalized","= rpt_val.ivsm_fnd_code","direct","Report Import Value","rpt_val","Investment Fund Code","ivsm_fnd_code"
"Report Pass-through View","rpt_pass_thru_view","Investment Fund Name","ivsm_fnd_nm","true","Text","string","","Tên quỹ — denormalized từ FMS.FUNDS","= ivsm_fnd.ivsm_fnd_nm","join_atomic","Investment Fund","ivsm_fnd","Investment Fund Name","ivsm_fnd_nm"
"Report Pass-through View","rpt_pass_thru_view","Report Template Name","rpt_tpl_nm","true","Text","string","","Tên biểu mẫu BC — lookup từ Member Periodic Report","JOIN mbr_prd_rpt ON mbr_prd_rpt.mbr_prd_rpt_id = rpt_val.mbr_prd_rpt_id → mbr_prd_rpt.rpt_nm","join_atomic","Member Periodic Report","mbr_prd_rpt","Report Name","rpt_nm"
"Report Pass-through View","rpt_pass_thru_view","Reporting Period Label","rpt_prd_lbl","true","Text","string","","Nhãn kỳ BC hiển thị","JOIN mbr_prd_rpt ON mbr_prd_rpt.mbr_prd_rpt_id = rpt_val.mbr_prd_rpt_id → mbr_prd_rpt.yr_val","join_atomic","Member Periodic Report","mbr_prd_rpt","Year Value","yr_val"
"Report Pass-through View","rpt_pass_thru_view","Report Date","rpt_dt","true","Date","date","","Ngày nộp BC — từ Member Periodic Report","JOIN mbr_prd_rpt ON mbr_prd_rpt.mbr_prd_rpt_id = rpt_val.mbr_prd_rpt_id → mbr_prd_rpt.rpt_dt","join_atomic","Member Periodic Report","mbr_prd_rpt","Report Date","rpt_dt"
"Report Pass-through View","rpt_pass_thru_view","Row Name","row_nm","true","Text","string","","Tên dòng chỉ tiêu — pending O_FMS_1 (lookup từ mapping sheet/template)","","pending","Generated","","",""
"Report Pass-through View","rpt_pass_thru_view","Cell Value","cell_val","true","Currency Amount","decimal(23,2)","","Giá trị chỉ tiêu (numeric) ← FMS.RPTVALUES.Values","CAST(rpt_val.val AS decimal)","computed","Report Import Value","rpt_val","Value","val"
"Report Pass-through View","rpt_pass_thru_view","Cell Text Value","cell_txt_val","true","Text","string","","Giá trị chỉ tiêu dạng text (nguyên bản) ← FMS.RPTVALUES.Values","= rpt_val.val","direct","Report Import Value","rpt_val","Value","val"
"Report Pass-through View","rpt_pass_thru_view","Data Unit","data_unit","true","Text","string","","Đơn vị dữ liệu ← FMS.RPTVALUES.FormatDataType","= rpt_val.fmt_data_tp_code","direct","Report Import Value","rpt_val","Format Data Type Code","fmt_data_tp_code"
