kpi_id,tab,nhom,kpi_name,tinh_chat,source_module,mart_table,mart_column,column_role,logic,ghi_chu
K_TKNB_240,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),Trái phiếu Chính quyền địa phương,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_241,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),4. Giao dịch vay và cho vay,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_242,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),Trái phiếu Chính phủ,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_243,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),Trái phiếu Chính phủ bảo lãnh,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_244,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),Trái phiếu Chính quyền địa phương,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_245,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),5. Giao dịch hoàn trả sau vay,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_246,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),6. Giao dịch bán trong giao dịch bán kết hợp mua lại,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_247,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),Trái phiếu Chính phủ,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_248,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),Trái phiếu Chính phủ bảo lãnh,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_249,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),Trái phiếu Chính quyền địa phương,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_250,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),7.Giao dịch mua lại,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_251,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),Cột 7: Tổng Giá trị giao dịch (VND) Bán,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_252,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),1. Giao dịch thông thường,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_253,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),Trái phiếu Chính phủ,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_254,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),Trái phiếu Chính phủ bảo lãnh,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_255,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),Trái phiếu Chính quyền địa phương,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_256,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),2. Giao dịch mua bán lại lần 1,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_257,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),Trái phiếu Chính phủ,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_258,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),Trái phiếu Chính phủ bảo lãnh,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_259,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),Trái phiếu Chính quyền địa phương,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_260,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),3. Giao dịch mua bán lại lần 2,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_261,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),Trái phiếu Chính phủ,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_262,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),Trái phiếu Chính phủ bảo lãnh,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_263,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),Trái phiếu Chính quyền địa phương,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_264,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),4. Giao dịch vay và cho vay,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_265,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),Trái phiếu Chính phủ,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_266,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),Trái phiếu Chính phủ bảo lãnh,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_267,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),Trái phiếu Chính quyền địa phương,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_268,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),5. Giao dịch hoàn trả sau vay,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_269,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),6. Giao dịch bán trong giao dịch bán kết hợp mua lại,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_270,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),Trái phiếu Chính phủ,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_271,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),Trái phiếu Chính phủ bảo lãnh,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_272,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),Trái phiếu Chính quyền địa phương,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_273,HNX02,Nhóm 2 - Báo cáo về giao dịch trên thị trường Trái phiếu Chính phủ (HNX02),7.Giao dịch mua lại,Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_274,HNX03,Nhóm 3 - Báo cáo về giao dịch trên thị trường Chứng khoán Phái sinh (TK-HNX03),Số lượng mã CKPS đang giao dịch,Cơ sở,TKNB,Derivative Trading Report (HNX03),Item Value,MEASURE,COUNT(DISTINCT securities_trade.security_symbol_code) WHERE securities_trade.market_id_code = 'DVX',item_code = 'derivative_symbol_count'
K_TKNB_274,HNX03,Nhóm 3 - Báo cáo về giao dịch trên thị trường Chứng khoán Phái sinh (TK-HNX03),Số lượng mã CKPS đang giao dịch,Cơ sở,TKNB,Derivative Trading Report (HNX03),Source System Code,FILTER,src_stm_code = 'ORDERTRADE_TRADE_BOOK_HNX',Forward-compat: lọc đúng nguồn khi bảng có nhiều src_stm_code
K_TKNB_275,HNX03,Nhóm 3 - Báo cáo về giao dịch trên thị trường Chứng khoán Phái sinh (TK-HNX03),Khối lượng chứng khoán Phái sinh giao dịch toàn thị trường (số lượng hợp đồng),Phái sinh,TKNB,Derivative Trading Report (HNX03),Item Value,MEASURE,SUM(securities_trade.execution_vol) WHERE securities_trade.market_id_code = 'DVX',item_code = 'total_derivative_volume'
K_TKNB_276,HNX03,Nhóm 3 - Báo cáo về giao dịch trên thị trường Chứng khoán Phái sinh (TK-HNX03),Trong đó: Khối lượng giao dịch của mã CKPS có tháng đáo hạn gần nhất,Cơ sở,TKNB,Derivative Trading Report (HNX03),Item Value,MEASURE,SUM(securities_trade.execution_vol) WHERE securities_trade.market_id_code = 'DVX' AND security_trading_snapshot.maturity_dt = MIN(security_trading_snapshot.maturity_dt) WHERE security_trading_snapshot.maturity_dt >= :to_date,item_code = 'nearest_maturity_derivative_volume'; JOIN security_trading_snapshot lấy maturity_dt
K_TKNB_277,HNX03,Nhóm 3 - Báo cáo về giao dịch trên thị trường Chứng khoán Phái sinh (TK-HNX03),Giá trị chứng khoán Phái sinh giao dịch toàn thị trường (theo quy mô danh nghĩa hợp đồng),Phái sinh,TKNB,Derivative Trading Report (HNX03),Item Value,MEASURE,SUM(securities_trade.execution_price * securities_trade.execution_vol * security_trading_snapshot.contract_multiplier) WHERE securities_trade.market_id_code = 'DVX',item_code = 'total_derivative_value'; JOIN security_trading_snapshot lấy contract_multiplier
K_TKNB_278,HNX03,Nhóm 3 - Báo cáo về giao dịch trên thị trường Chứng khoán Phái sinh (TK-HNX03),Trong đó: Giá trị giao dịch của mã CKPS có tháng đáo hạn gần nhất,Cơ sở,TKNB,Derivative Trading Report (HNX03),Item Value,MEASURE,SUM(securities_trade.execution_price * securities_trade.execution_vol * security_trading_snapshot.contract_multiplier) WHERE securities_trade.market_id_code = 'DVX' AND security_trading_snapshot.maturity_dt = MIN(security_trading_snapshot.maturity_dt) WHERE security_trading_snapshot.maturity_dt >= :to_date,item_code = 'nearest_maturity_derivative_value'
K_TKNB_279,HNX03,Nhóm 3 - Báo cáo về giao dịch trên thị trường Chứng khoán Phái sinh (TK-HNX03),Khối lượng hợp đồng đang lưu hành (OI),Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_280,HNX03,Nhóm 3 - Báo cáo về giao dịch trên thị trường Chứng khoán Phái sinh (TK-HNX03),Giao dịch Nhà đầu tư nước ngoài,Chiều,TKNB,Derivative Trading Report (HNX03),Item Value,LABEL,item_code = 'foreign_derivative_trading' (item_value NULL),Label-only header — item_value NULL theo thiết kế
K_TKNB_281,HNX03,Nhóm 3 - Báo cáo về giao dịch trên thị trường Chứng khoán Phái sinh (TK-HNX03),Khối lượng giao dịch chứng khoán phái sinh,Phái sinh,TKNB,Derivative Trading Report (HNX03),Item Value,DERIVED,SUM(securities_trade.execution_vol) WHERE securities_trade.market_id_code = 'DVX' AND (securities_trade.buy_foreign_investor_tp_code <> '00' OR securities_trade.sell_foreign_investor_tp_code <> '00'),Derived — tổng khối lượng mua + bán
K_TKNB_282,HNX03,Nhóm 3 - Báo cáo về giao dịch trên thị trường Chứng khoán Phái sinh (TK-HNX03),Khối lượng mua,Cơ sở,TKNB,Derivative Trading Report (HNX03),Item Value,MEASURE,SUM(securities_trade.execution_vol) WHERE securities_trade.market_id_code = 'DVX' AND securities_trade.buy_foreign_investor_tp_code <> '00',item_code = 'foreign_derivative_volume_buy'
K_TKNB_283,HNX03,Nhóm 3 - Báo cáo về giao dịch trên thị trường Chứng khoán Phái sinh (TK-HNX03),Khối lượng bán,Cơ sở,TKNB,Derivative Trading Report (HNX03),Item Value,MEASURE,SUM(securities_trade.execution_vol) WHERE securities_trade.market_id_code = 'DVX' AND securities_trade.sell_foreign_investor_tp_code <> '00',item_code = 'foreign_derivative_volume_sell'
K_TKNB_284,HNX03,Nhóm 3 - Báo cáo về giao dịch trên thị trường Chứng khoán Phái sinh (TK-HNX03),Giá trị giao dịch chứng khoán phái sinh,Cơ sở,TKNB,Derivative Trading Report (HNX03),Item Value,DERIVED,SUM(securities_trade.execution_price * securities_trade.execution_vol * security_trading_snapshot.contract_multiplier) WHERE securities_trade.market_id_code = 'DVX' AND (securities_trade.buy_foreign_investor_tp_code <> '00' OR securities_trade.sell_foreign_investor_tp_code <> '00'),Derived — tổng giá trị mua + bán
K_TKNB_285,HNX03,Nhóm 3 - Báo cáo về giao dịch trên thị trường Chứng khoán Phái sinh (TK-HNX03),Giá trị mua,Cơ sở,TKNB,Derivative Trading Report (HNX03),Item Value,MEASURE,SUM(securities_trade.execution_price * securities_trade.execution_vol * security_trading_snapshot.contract_multiplier) WHERE securities_trade.market_id_code = 'DVX' AND securities_trade.buy_foreign_investor_tp_code <> '00',item_code = 'foreign_derivative_value_buy'; JOIN security_trading_snapshot lấy contract_multiplier
K_TKNB_286,HNX03,Nhóm 3 - Báo cáo về giao dịch trên thị trường Chứng khoán Phái sinh (TK-HNX03),Giá trị bán,Cơ sở,TKNB,Derivative Trading Report (HNX03),Item Value,MEASURE,SUM(securities_trade.execution_price * securities_trade.execution_vol * security_trading_snapshot.contract_multiplier) WHERE securities_trade.market_id_code = 'DVX' AND securities_trade.sell_foreign_investor_tp_code <> '00',item_code = 'foreign_derivative_value_sell'; JOIN security_trading_snapshot lấy contract_multiplier
K_TKNB_290,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),Loại CK,Chiều,TKNB,Market Scale Report (HNX04),Item Value,SLICER,hnx04_market_scale_rpt.item_value WHERE hnx04_market_scale_rpt.item_code = 'dim_security_type',"item_code = 'dim_security_type' — item_code này có 2 dòng vật lý (period_type=trong_ky và cong_don), không filter cố định 1 giá trị"
K_TKNB_290,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),Loại CK,Chiều,TKNB,Market Scale Report (HNX04),Source System Code,FILTER,src_stm_code = 'ORDERTRADE_TRADE_BOOK_HNX',Forward-compat: lọc đúng nguồn khi bảng có nhiều src_stm_code
K_TKNB_291,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),Sàn,Chiều,TKNB,Market Scale Report (HNX04),Item Value,SLICER,hnx04_market_scale_rpt.item_value WHERE hnx04_market_scale_rpt.item_code = 'dim_floor',"item_code = 'dim_floor' — item_code này có 2 dòng vật lý (period_type=trong_ky và cong_don), không filter cố định 1 giá trị"
K_TKNB_292,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),Ngày giao dịch,Chiều,TKNB,Market Scale Report (HNX04),Item Value,SLICER,hnx04_market_scale_rpt.item_value WHERE hnx04_market_scale_rpt.item_code = 'dim_trade_date',"item_code = 'dim_trade_date' — item_code này có 2 dòng vật lý (period_type=trong_ky và cong_don), không filter cố định 1 giá trị"
K_TKNB_293,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),Kỳ báo cáo,Chiều,TKNB,Market Scale Report (HNX04),Item Value,SLICER,hnx04_market_scale_rpt.item_value WHERE hnx04_market_scale_rpt.item_code = 'dim_report_period',"item_code = 'dim_report_period' — item_code này có 2 dòng vật lý (period_type=trong_ky và cong_don), không filter cố định 1 giá trị"
K_TKNB_294,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),(cột 1) Trong kỳ - Phát sinh,Chiều,TKNB,Market Scale Report (HNX04),Item Value,SLICER,hnx04_market_scale_rpt.item_value WHERE hnx04_market_scale_rpt.item_code = 'dim_col_trong_ky_phat_sinh' AND hnx04_market_scale_rpt.period_type = 'trong_ky',"item_code = 'dim_col_trong_ky_phat_sinh', period_type = 'trong_ky'"
K_TKNB_295,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),2. Giá trị chứng khoán giao dịch (VND),Phái sinh,TKNB,Market Scale Report (HNX04),Item Value,DERIVED,"NULL — header derived-sum không tính vì 3/8 item con (2.4 TPCQĐP, 2.5 TPCPBL, 2.7 Tín phiếu KB) còn PENDING chờ nguồn BM24, SUM một phần sẽ sai lệch","item_code = 'mkt_scale_trd_value_total' — item_code này có 2 dòng vật lý (period_type=trong_ky và cong_don), không filter cố định 1 giá trị — Derived: SUM of sub-item item_value con"
K_TKNB_296,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),2.1 Cổ phiếu niêm yết (GTGD),Cơ sở,TKNB,Market Scale Report (HNX04),Item Value,MEASURE,"SUM(securities_trade.execution_price * securities_trade.execution_vol) WHERE securities_trade.market_id_code IN ('STX','UPX') AND securities_trade.trade_dt BETWEEN :from_date AND :to_date","item_code = 'mkt_scale_trd_value_stock_listed', period_type = 'ca_hai' — nguồn securities_trade"
K_TKNB_297,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),2.2 Cổ phiếu đăng ký giao dịch,Cơ sở,TKNB,Market Scale Report (HNX04),Item Value,MEASURE,"SUM(securities_trade.execution_price * securities_trade.execution_vol) JOIN security_trading_snapshot ON security_trading_snapshot.symbol=securities_trade.security_symbol_code AND security_trading_snapshot.trading_dt=securities_trade.trade_dt WHERE securities_trade.market_id_code IN ('STX','UPX') AND security_trading_snapshot.floor_code='04' AND security_trading_snapshot.stock_tp_code='2' AND securities_trade.trade_dt BETWEEN :from_date AND :to_date","item_code = 'mkt_scale_trd_value_stock_registered', period_type = 'ca_hai' — nguồn securities_trade JOIN security_trading_snapshot"
K_TKNB_298,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),2.3 Trái phiếu chính phủ (GTGD),Cơ sở,TKNB,Market Scale Report (HNX04),Item Value,MEASURE,SUM(securities_trade.execution_price * securities_trade.execution_vol) WHERE securities_trade.market_id_code = 'BDX' AND securities_trade.trade_dt BETWEEN :from_date AND :to_date,"item_code = 'mkt_scale_trd_value_gov_bond', period_type = 'ca_hai' — nguồn securities_trade"
K_TKNB_299,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),2.4 Trái phiếu chính quyền địa phương (GTGD),Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_300,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),2.5 Trái phiếu chính phủ bảo lãnh (GTGD),Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_301,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),2.6 Trái phiếu doanh nghiệp (GTGD),Cơ sở,TKNB,Market Scale Report (HNX04),Item Value,MEASURE,"SUM(securities_trade.execution_price * securities_trade.execution_vol) WHERE securities_trade.market_id_code IN ('BDO','HCX') AND securities_trade.trade_dt BETWEEN :from_date AND :to_date","item_code = 'mkt_scale_trd_value_corp_bond', period_type = 'ca_hai' — nguồn securities_trade"
K_TKNB_302,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),2.7 Tín phiếu kho bạc (GTGD),Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_303,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),2.8 Chứng chỉ quỹ (ETF) (GTGD),Cơ sở,TKNB,Market Scale Report (HNX04),Item Value,MEASURE,"SUM(securities_trade.execution_price * securities_trade.execution_vol) JOIN security_trading_snapshot ON security_trading_snapshot.symbol=securities_trade.security_symbol_code AND security_trading_snapshot.trading_dt=securities_trade.trade_dt WHERE securities_trade.market_id_code IN ('STX','UPX') AND security_trading_snapshot.floor_code='02' AND security_trading_snapshot.stock_tp_code='3' AND security_trading_snapshot.fund_tp_code='E' AND securities_trade.trade_dt BETWEEN :from_date AND :to_date","item_code = 'mkt_scale_trd_value_etf', period_type = 'ca_hai' — nguồn securities_trade JOIN security_trading_snapshot"
K_TKNB_304,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),3. Khối lượng chứng khoán giao dịch (chứng khoán),Phái sinh,TKNB,Market Scale Report (HNX04),Item Value,DERIVED,"NULL — header derived-sum không tính vì 3/8 item con (3.4 TPCQĐP, 3.5 TPCPBL, 3.7 Tín phiếu KB) còn PENDING chờ nguồn BM24, SUM một phần sẽ sai lệch","item_code = 'mkt_scale_trd_vol_total' — item_code này có 2 dòng vật lý (period_type=trong_ky và cong_don), không filter cố định 1 giá trị — Derived: SUM of sub-item item_value con"
K_TKNB_305,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),3.1 Cổ phiếu niêm yết (KLGD),Cơ sở,TKNB,Market Scale Report (HNX04),Item Value,MEASURE,"SUM(securities_trade.execution_vol) WHERE securities_trade.market_id_code IN ('STX','UPX') AND securities_trade.trade_dt BETWEEN :from_date AND :to_date","item_code = 'mkt_scale_trd_vol_stock_listed', period_type = 'ca_hai' — nguồn securities_trade"
K_TKNB_306,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),3.2 Cổ phiếu đăng ký giao dịch (KLGD),Cơ sở,TKNB,Market Scale Report (HNX04),Item Value,MEASURE,"SUM(securities_trade.execution_vol) JOIN security_trading_snapshot ON security_trading_snapshot.symbol=securities_trade.security_symbol_code AND security_trading_snapshot.trading_dt=securities_trade.trade_dt WHERE securities_trade.market_id_code IN ('STX','UPX') AND security_trading_snapshot.floor_code='04' AND security_trading_snapshot.stock_tp_code='2' AND securities_trade.trade_dt BETWEEN :from_date AND :to_date","item_code = 'mkt_scale_trd_vol_stock_registered', period_type = 'ca_hai' — nguồn securities_trade JOIN security_trading_snapshot"
K_TKNB_307,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),3.3 Trái phiếu chính phủ (KLGD),Cơ sở,TKNB,Market Scale Report (HNX04),Item Value,MEASURE,SUM(securities_trade.execution_vol) WHERE securities_trade.market_id_code = 'BDX' AND securities_trade.trade_dt BETWEEN :from_date AND :to_date,"item_code = 'mkt_scale_trd_vol_gov_bond', period_type = 'ca_hai' — nguồn securities_trade"
K_TKNB_308,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),3.4 Trái phiếu chính quyền địa phương (KLGD),Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_309,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),3.5 Trái phiếu chính phủ bảo lãnh (KLGD),Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_310,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),3.6 Trái phiếu doanh nghiệp (KLGD),Cơ sở,TKNB,Market Scale Report (HNX04),Item Value,MEASURE,"SUM(securities_trade.execution_vol) WHERE securities_trade.market_id_code IN ('BDO','HCX') AND securities_trade.trade_dt BETWEEN :from_date AND :to_date","item_code = 'mkt_scale_trd_vol_corp_bond', period_type = 'ca_hai' — nguồn securities_trade"
K_TKNB_311,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),3.7 Tín phiếu kho bạc (KLGD),Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_312,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),3.8 Chứng chỉ quỹ (ETF) (KLGD),Cơ sở,TKNB,Market Scale Report (HNX04),Item Value,MEASURE,"SUM(securities_trade.execution_vol) JOIN security_trading_snapshot ON security_trading_snapshot.symbol=securities_trade.security_symbol_code AND security_trading_snapshot.trading_dt=securities_trade.trade_dt WHERE securities_trade.market_id_code IN ('STX','UPX') AND security_trading_snapshot.floor_code='02' AND security_trading_snapshot.stock_tp_code='3' AND security_trading_snapshot.fund_tp_code='E' AND securities_trade.trade_dt BETWEEN :from_date AND :to_date","item_code = 'mkt_scale_trd_vol_etf', period_type = 'ca_hai' — nguồn securities_trade JOIN security_trading_snapshot"
K_TKNB_313,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),12. Vốn hóa thị trường (VND),Phái sinh,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_314,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),12.1 Cổ phiếu niêm yết (Vốn hóa),Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_315,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),12.2 Cổ phiếu đăng ký giao dịch (Vốn hóa),Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_316,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),12.3 Trái phiếu chính phủ (Vốn hóa),Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_317,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),12.4 Trái phiếu chính quyền địa phương (Vốn hóa),Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_318,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),12.5 Trái phiếu chính phủ bảo lãnh (Vốn hóa),Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_319,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),12.6 Trái phiếu doanh nghiệp (Vốn hóa),Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_320,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),12.7 Tín phiếu kho bạc (Vốn hóa),Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_321,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),12.8 Chứng chỉ quỹ (ETF) (Vốn hóa),Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_322,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),13. Vốn hóa thị trường theo phân ngành (VND),Phái sinh,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_323,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),Phân ngành theo IDS,Chiều,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_324,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),13.1 Công nghiệp (Vốn hóa),Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_325,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),"13.2 Hoạt động CM,KH&CN; hành chính & DV hỗ trợ (Vốn hóa)",Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_326,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),13.3 Hoạt động kinh doanh bất động sản (Vốn hóa),Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
K_TKNB_327,HNX04,Nhóm 4 - Báo cáo tổng hợp về quy mô TTCK (HNX04),13.4 Khai khoáng và Dầu khí (Vốn hóa),Cơ sở,TKNB,,,,,Pending - chưa thiết kế nguồn
