kpi_id,tab,nhom,kpi_name,tinh_chat,source_module,mart_table,mart_column,column_role,logic,ghi_chu
K_NDTNN_70,NĐTNN 360,Nhóm 13 — Lịch sử tuân thủ,Mức độ,Base,NDTNN,,,,,Out-of-scope — BA không có trường xác định mức độ vi phạm
K_NDTNN_71,NĐTNN 360,Nhóm 13 — Lịch sử tuân thủ,Trạng thái,Base,NDTNN,Operational Investor Compliance History,Life Cycle Status Code,SLICER,opr_investor_compliance_hist.life_cycle_status_code,
K_NDTNN_66,NĐTNN 360,Nhóm 13 — Lịch sử tuân thủ,Thông tin nhà đầu tư,Base,NDTNN,Operational Investor Compliance History,Investor Compliance History Code,FILTER,opr_investor_compliance_hist.investor_compliance_hist_code = :selected_investor,Filter theo NĐT đang chọn
K_NDTNN_66,NĐTNN 360,Nhóm 13 — Lịch sử tuân thủ,Thông tin nhà đầu tư,Base,NDTNN,Operational Investor Compliance History,Source System Code,FILTER,src_stm_code = 'THANHTRA_PENALTY_DECISION_SUBJECT_BEHAVIOR',Forward-compat: lọc đúng nguồn khi bảng có nhiều src_stm_code
K_NDTNN_72,BÁO CÁO,Nhóm 14 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán,Cổ phiếu - GT NĐTNN mua chứng khoán,Base,NDTNN,Foreign Investor Trading Statistics Report,Buy Value,MEASURE,foreign_investor_trading_statistics_rpt.buy_val WHERE foreign_investor_trading_statistics_rpt.security_tp_group = 'STOCK',
K_NDTNN_72,BÁO CÁO,Nhóm 14 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán,Cổ phiếu - GT NĐTNN mua chứng khoán,Base,NDTNN,Foreign Investor Trading Statistics Report,Report Date,FILTER,foreign_investor_trading_statistics_rpt.report_dt = :pdate,
K_NDTNN_73,BÁO CÁO,Nhóm 14 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán,Cổ phiếu - GT NĐTNN bán chứng khoán,Base,NDTNN,Foreign Investor Trading Statistics Report,Sell Value,MEASURE,foreign_investor_trading_statistics_rpt.sell_val WHERE foreign_investor_trading_statistics_rpt.security_tp_group = 'STOCK',
K_NDTNN_73,BÁO CÁO,Nhóm 14 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán,Cổ phiếu - GT NĐTNN bán chứng khoán,Base,NDTNN,Foreign Investor Trading Statistics Report,Report Date,FILTER,foreign_investor_trading_statistics_rpt.report_dt = :pdate,
K_NDTNN_74,BÁO CÁO,Nhóm 14 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán,Cổ phiếu - GT NĐTNN mua/bán ròng chứng khoán,Phái sinh,NDTNN,,,DERIVED,foreign_investor_trading_statistics_rpt.buy_val - foreign_investor_trading_statistics_rpt.sell_val WHERE foreign_investor_trading_statistics_rpt.security_tp_group = 'STOCK' AND foreign_investor_trading_statistics_rpt.report_dt = :pdate,
K_NDTNN_75,BÁO CÁO,Nhóm 14 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán,Trái phiếu - GT NĐTNN mua chứng khoán,Base,NDTNN,Foreign Investor Trading Statistics Report,Buy Value,MEASURE,foreign_investor_trading_statistics_rpt.buy_val WHERE foreign_investor_trading_statistics_rpt.security_tp_group = 'BOND',
K_NDTNN_75,BÁO CÁO,Nhóm 14 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán,Trái phiếu - GT NĐTNN mua chứng khoán,Base,NDTNN,Foreign Investor Trading Statistics Report,Report Date,FILTER,foreign_investor_trading_statistics_rpt.report_dt = :pdate,
K_NDTNN_76,BÁO CÁO,Nhóm 14 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán,Trái phiếu - GT NĐTNN bán chứng khoán,Base,NDTNN,Foreign Investor Trading Statistics Report,Sell Value,MEASURE,foreign_investor_trading_statistics_rpt.sell_val WHERE foreign_investor_trading_statistics_rpt.security_tp_group = 'BOND',
K_NDTNN_76,BÁO CÁO,Nhóm 14 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán,Trái phiếu - GT NĐTNN bán chứng khoán,Base,NDTNN,Foreign Investor Trading Statistics Report,Report Date,FILTER,foreign_investor_trading_statistics_rpt.report_dt = :pdate,
K_NDTNN_77,BÁO CÁO,Nhóm 14 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán,Trái phiếu - GT NĐTNN mua/bán ròng chứng khoán,Phái sinh,NDTNN,,,DERIVED,foreign_investor_trading_statistics_rpt.buy_val - foreign_investor_trading_statistics_rpt.sell_val WHERE foreign_investor_trading_statistics_rpt.security_tp_group = 'BOND' AND foreign_investor_trading_statistics_rpt.report_dt = :pdate,
K_NDTNN_78,BÁO CÁO,Nhóm 14 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán,CCQ - GT NĐTNN mua chứng khoán,Base,NDTNN,Foreign Investor Trading Statistics Report,Buy Value,MEASURE,foreign_investor_trading_statistics_rpt.buy_val WHERE foreign_investor_trading_statistics_rpt.security_tp_group = 'FUND_CERT',
K_NDTNN_78,BÁO CÁO,Nhóm 14 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán,CCQ - GT NĐTNN mua chứng khoán,Base,NDTNN,Foreign Investor Trading Statistics Report,Report Date,FILTER,foreign_investor_trading_statistics_rpt.report_dt = :pdate,
K_NDTNN_79,BÁO CÁO,Nhóm 14 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán,CCQ - GT NĐTNN bán chứng khoán,Base,NDTNN,Foreign Investor Trading Statistics Report,Sell Value,MEASURE,foreign_investor_trading_statistics_rpt.sell_val WHERE foreign_investor_trading_statistics_rpt.security_tp_group = 'FUND_CERT',
K_NDTNN_79,BÁO CÁO,Nhóm 14 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán,CCQ - GT NĐTNN bán chứng khoán,Base,NDTNN,Foreign Investor Trading Statistics Report,Report Date,FILTER,foreign_investor_trading_statistics_rpt.report_dt = :pdate,
K_NDTNN_80,BÁO CÁO,Nhóm 14 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán,CCQ - GT NĐTNN mua/bán ròng chứng khoán,Phái sinh,NDTNN,,,DERIVED,foreign_investor_trading_statistics_rpt.buy_val - foreign_investor_trading_statistics_rpt.sell_val WHERE foreign_investor_trading_statistics_rpt.security_tp_group = 'FUND_CERT' AND foreign_investor_trading_statistics_rpt.report_dt = :pdate,
K_NDTNN_81,BÁO CÁO,Nhóm 14 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán,Tổng - GT NĐTNN mua chứng khoán,Base,NDTNN,Foreign Investor Trading Statistics Report,Buy Value,MEASURE,foreign_investor_trading_statistics_rpt.buy_val WHERE foreign_investor_trading_statistics_rpt.security_tp_group = 'TOTAL',
K_NDTNN_81,BÁO CÁO,Nhóm 14 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán,Tổng - GT NĐTNN mua chứng khoán,Base,NDTNN,Foreign Investor Trading Statistics Report,Report Date,FILTER,foreign_investor_trading_statistics_rpt.report_dt = :pdate,
K_NDTNN_82,BÁO CÁO,Nhóm 14 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán,Tổng - GT NĐTNN bán chứng khoán,Base,NDTNN,Foreign Investor Trading Statistics Report,Sell Value,MEASURE,foreign_investor_trading_statistics_rpt.sell_val WHERE foreign_investor_trading_statistics_rpt.security_tp_group = 'TOTAL',
K_NDTNN_82,BÁO CÁO,Nhóm 14 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán,Tổng - GT NĐTNN bán chứng khoán,Base,NDTNN,Foreign Investor Trading Statistics Report,Report Date,FILTER,foreign_investor_trading_statistics_rpt.report_dt = :pdate,
K_NDTNN_83,BÁO CÁO,Nhóm 14 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán,Tổng - GT NĐTNN mua/bán ròng chứng khoán,Phái sinh,NDTNN,,,DERIVED,foreign_investor_trading_statistics_rpt.buy_val - foreign_investor_trading_statistics_rpt.sell_val WHERE foreign_investor_trading_statistics_rpt.security_tp_group = 'TOTAL' AND foreign_investor_trading_statistics_rpt.report_dt = :pdate,
K_NDTNN_72,BÁO CÁO,Nhóm 14 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán,Cổ phiếu - GT NĐTNN mua chứng khoán,Base,NDTNN,Foreign Investor Trading Statistics Report,Source System Code,FILTER,"src_stm_code IN ('ORDERTRADE_TRADE_BOOK_HOSE','ORDERTRADE_TRADE_BOOK_HNX')",Forward-compat: lọc đúng nguồn khi bảng có nhiều src_stm_code
K_NDTNN_84,BÁO CÁO,Nhóm 15 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán – biểu chi tiết,Tài khoản giao dịch NĐTNN,Base,NDTNN,Foreign Investor Trading Detail Report,Account Number,SLICER,foreign_investor_trading_detail_rpt.account_nbr,
K_NDTNN_85,BÁO CÁO,Nhóm 15 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán – biểu chi tiết,Mã CK,Base,NDTNN,Foreign Investor Trading Detail Report,Symbol,SLICER,foreign_investor_trading_detail_rpt.symbol,Denormalize text trực tiếp — không qua FK Securities Dimension
K_NDTNN_86,BÁO CÁO,Nhóm 15 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán – biểu chi tiết,KL mua chứng khoán,Base,NDTNN,Foreign Investor Trading Detail Report,Execution Volume,MEASURE,foreign_investor_trading_detail_rpt.execution_vol,
K_NDTNN_86,BÁO CÁO,Nhóm 15 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán – biểu chi tiết,KL mua chứng khoán,Base,NDTNN,Foreign Investor Trading Detail Report,Trade Direction Code,FILTER,foreign_investor_trading_detail_rpt.trade_direction_code = 'BUY',
K_NDTNN_87,BÁO CÁO,Nhóm 15 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán – biểu chi tiết,KL bán CK,Base,NDTNN,Foreign Investor Trading Detail Report,Execution Volume,MEASURE,foreign_investor_trading_detail_rpt.execution_vol,
K_NDTNN_87,BÁO CÁO,Nhóm 15 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán – biểu chi tiết,KL bán CK,Base,NDTNN,Foreign Investor Trading Detail Report,Trade Direction Code,FILTER,foreign_investor_trading_detail_rpt.trade_direction_code = 'SELL',
K_NDTNN_88,BÁO CÁO,Nhóm 15 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán – biểu chi tiết,GT mua chứng khoán,Base,NDTNN,Foreign Investor Trading Detail Report,Execution Value,MEASURE,foreign_investor_trading_detail_rpt.execution_val,
K_NDTNN_88,BÁO CÁO,Nhóm 15 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán – biểu chi tiết,GT mua chứng khoán,Base,NDTNN,Foreign Investor Trading Detail Report,Trade Direction Code,FILTER,foreign_investor_trading_detail_rpt.trade_direction_code = 'BUY',
K_NDTNN_89,BÁO CÁO,Nhóm 15 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán – biểu chi tiết,GT bán chứng khoán,Base,NDTNN,Foreign Investor Trading Detail Report,Execution Value,MEASURE,foreign_investor_trading_detail_rpt.execution_val,
K_NDTNN_89,BÁO CÁO,Nhóm 15 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán – biểu chi tiết,GT bán chứng khoán,Base,NDTNN,Foreign Investor Trading Detail Report,Trade Direction Code,FILTER,foreign_investor_trading_detail_rpt.trade_direction_code = 'SELL',
K_NDTNN_84,BÁO CÁO,Nhóm 15 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán – biểu chi tiết,Tài khoản giao dịch NĐTNN,Base,NDTNN,Foreign Investor Trading Detail Report,Report Date,FILTER,foreign_investor_trading_detail_rpt.report_dt = :pdate,
K_NDTNN_84,BÁO CÁO,Nhóm 15 — Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán – biểu chi tiết,Tài khoản giao dịch NĐTNN,Base,NDTNN,Foreign Investor Trading Detail Report,Source System Code,FILTER,"src_stm_code IN ('ORDERTRADE_TRADE_BOOK_HOSE','ORDERTRADE_TRADE_BOOK_HNX')",Forward-compat: lọc đúng nguồn khi bảng có nhiều src_stm_code
K_NDTNN_90,DATA EXPLORER,Nhóm 16 — Data Explorer Dòng vốn ròng của NĐTNN,Tháng,,NDTNN,,,,,Pending - chưa thiết kế nguồn — Đánh giá Trùng
K_NDTNN_91,DATA EXPLORER,Nhóm 16 — Data Explorer Dòng vốn ròng của NĐTNN,Quốc gia,Phái sinh,NDTNN,,,,,Pending - chưa thiết kế nguồn — Đánh giá Trùng
K_NDTNN_92,DATA EXPLORER,Nhóm 16 — Data Explorer Dòng vốn ròng của NĐTNN,Nhà đầu tư,Phái sinh,NDTNN,,,,,Pending - chưa thiết kế nguồn — Đánh giá Trùng
K_NDTNN_93,DATA EXPLORER,Nhóm 16 — Data Explorer Dòng vốn ròng của NĐTNN,Vốn đầu tư vào ròng,Phái sinh,NDTNN,,,,,Pending - chưa thiết kế nguồn — Đánh giá Trùng
K_NDTNN_94,DATA EXPLORER,Nhóm 16 — Data Explorer Dòng vốn ròng của NĐTNN,Vốn đầu tư rút ròng,Phái sinh,NDTNN,,,,,Pending - chưa thiết kế nguồn — Đánh giá Trùng
K_NDTNN_95,DATA EXPLORER,Nhóm 17 — Data Explorer Tổng giá trị danh mục của NĐTNN,Tháng,,NDTNN,,,,,Pending - chưa thiết kế nguồn — Đánh giá Trùng
K_NDTNN_96,DATA EXPLORER,Nhóm 17 — Data Explorer Tổng giá trị danh mục của NĐTNN,Quốc gia,Phái sinh,NDTNN,,,,,Pending - chưa thiết kế nguồn — Đánh giá Trùng
K_NDTNN_97,DATA EXPLORER,Nhóm 17 — Data Explorer Tổng giá trị danh mục của NĐTNN,Tên NĐT,Phái sinh,NDTNN,,,,,Pending - chưa thiết kế nguồn — Đánh giá Trùng
K_NDTNN_98,DATA EXPLORER,Nhóm 17 — Data Explorer Tổng giá trị danh mục của NĐTNN,Tổng giá trị danh mục,Base,NDTNN,,,,,Pending - chưa thiết kế nguồn — Đánh giá Trùng
K_NDTNN_99,DATA EXPLORER,Nhóm 18 — Data Explorer Pass-through PLV-TT51,Loại báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_100,DATA EXPLORER,Nhóm 18 — Data Explorer Pass-through PLV-TT51,Kỳ báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_101,DATA EXPLORER,Nhóm 18 — Data Explorer Pass-through PLV-TT51,Mã báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_102,DATA EXPLORER,Nhóm 18 — Data Explorer Pass-through PLV-TT51,Tên báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_103,DATA EXPLORER,Nhóm 18 — Data Explorer Pass-through PLV-TT51,Mã chỉ tiêu,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_104,DATA EXPLORER,Nhóm 18 — Data Explorer Pass-through PLV-TT51,Tên chỉ tiêu,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_105,DATA EXPLORER,"Nhóm 19 — CTCK - Báo cáo thống kê danh mục lưu ký NĐTNN, tổ chức phát hành CCLK tại nước ngoài (PLIII-TT51/2021/TT-BTC)",Loại báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_106,DATA EXPLORER,"Nhóm 19 — CTCK - Báo cáo thống kê danh mục lưu ký NĐTNN, tổ chức phát hành CCLK tại nước ngoài (PLIII-TT51/2021/TT-BTC)",Kỳ báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_107,DATA EXPLORER,"Nhóm 19 — CTCK - Báo cáo thống kê danh mục lưu ký NĐTNN, tổ chức phát hành CCLK tại nước ngoài (PLIII-TT51/2021/TT-BTC)",Mã báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_108,DATA EXPLORER,"Nhóm 19 — CTCK - Báo cáo thống kê danh mục lưu ký NĐTNN, tổ chức phát hành CCLK tại nước ngoài (PLIII-TT51/2021/TT-BTC)",Tên báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_109,DATA EXPLORER,"Nhóm 19 — CTCK - Báo cáo thống kê danh mục lưu ký NĐTNN, tổ chức phát hành CCLK tại nước ngoài (PLIII-TT51/2021/TT-BTC)",Mã chỉ tiêu,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_110,DATA EXPLORER,"Nhóm 19 — CTCK - Báo cáo thống kê danh mục lưu ký NĐTNN, tổ chức phát hành CCLK tại nước ngoài (PLIII-TT51/2021/TT-BTC)",Tên chỉ tiêu,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_111,DATA EXPLORER,Nhóm 20 — CTCK - Hoạt động quản lý danh mục đầu tư/chỉ định đầu tư cho NĐTNN (PLV-TT51/2021/TT-BTC),Loại báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_112,DATA EXPLORER,Nhóm 20 — CTCK - Hoạt động quản lý danh mục đầu tư/chỉ định đầu tư cho NĐTNN (PLV-TT51/2021/TT-BTC),Kỳ báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_113,DATA EXPLORER,Nhóm 20 — CTCK - Hoạt động quản lý danh mục đầu tư/chỉ định đầu tư cho NĐTNN (PLV-TT51/2021/TT-BTC),Mã báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_114,DATA EXPLORER,Nhóm 20 — CTCK - Hoạt động quản lý danh mục đầu tư/chỉ định đầu tư cho NĐTNN (PLV-TT51/2021/TT-BTC),Tên báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_115,DATA EXPLORER,Nhóm 20 — CTCK - Hoạt động quản lý danh mục đầu tư/chỉ định đầu tư cho NĐTNN (PLV-TT51/2021/TT-BTC),Mã chỉ tiêu,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_116,DATA EXPLORER,Nhóm 20 — CTCK - Hoạt động quản lý danh mục đầu tư/chỉ định đầu tư cho NĐTNN (PLV-TT51/2021/TT-BTC),Tên chỉ tiêu,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_117,DATA EXPLORER,"Nhóm 21 — Ngân hàng lưu ký - Báo cáo thống kê danh mục lưu ký NĐTNN, tổ chức phát hành CCLK tại nước ngoài (PLIII-TT51/2011/TT-BTC)",Loại báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_118,DATA EXPLORER,"Nhóm 21 — Ngân hàng lưu ký - Báo cáo thống kê danh mục lưu ký NĐTNN, tổ chức phát hành CCLK tại nước ngoài (PLIII-TT51/2011/TT-BTC)",Kỳ báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_119,DATA EXPLORER,"Nhóm 21 — Ngân hàng lưu ký - Báo cáo thống kê danh mục lưu ký NĐTNN, tổ chức phát hành CCLK tại nước ngoài (PLIII-TT51/2011/TT-BTC)",Mã báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_120,DATA EXPLORER,"Nhóm 21 — Ngân hàng lưu ký - Báo cáo thống kê danh mục lưu ký NĐTNN, tổ chức phát hành CCLK tại nước ngoài (PLIII-TT51/2011/TT-BTC)",Tên báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_121,DATA EXPLORER,"Nhóm 21 — Ngân hàng lưu ký - Báo cáo thống kê danh mục lưu ký NĐTNN, tổ chức phát hành CCLK tại nước ngoài (PLIII-TT51/2011/TT-BTC)",Mã chỉ tiêu,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_122,DATA EXPLORER,"Nhóm 21 — Ngân hàng lưu ký - Báo cáo thống kê danh mục lưu ký NĐTNN, tổ chức phát hành CCLK tại nước ngoài (PLIII-TT51/2011/TT-BTC)",Tên chỉ tiêu,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_123,DATA EXPLORER,"Nhóm 22 — Ngân hàng lưu ký - Báo cáo hoạt động chu chuyển vốn của NĐTNN, tổ chức phát hành CCLK tại nước ngoài (PLIV-TT51/2021/TT-BTC)",Loại báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_124,DATA EXPLORER,"Nhóm 22 — Ngân hàng lưu ký - Báo cáo hoạt động chu chuyển vốn của NĐTNN, tổ chức phát hành CCLK tại nước ngoài (PLIV-TT51/2021/TT-BTC)",Kỳ báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_125,DATA EXPLORER,"Nhóm 22 — Ngân hàng lưu ký - Báo cáo hoạt động chu chuyển vốn của NĐTNN, tổ chức phát hành CCLK tại nước ngoài (PLIV-TT51/2021/TT-BTC)",Mã báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_126,DATA EXPLORER,"Nhóm 22 — Ngân hàng lưu ký - Báo cáo hoạt động chu chuyển vốn của NĐTNN, tổ chức phát hành CCLK tại nước ngoài (PLIV-TT51/2021/TT-BTC)",Tên báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_127,DATA EXPLORER,"Nhóm 22 — Ngân hàng lưu ký - Báo cáo hoạt động chu chuyển vốn của NĐTNN, tổ chức phát hành CCLK tại nước ngoài (PLIV-TT51/2021/TT-BTC)",Mã chỉ tiêu,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_128,DATA EXPLORER,"Nhóm 22 — Ngân hàng lưu ký - Báo cáo hoạt động chu chuyển vốn của NĐTNN, tổ chức phát hành CCLK tại nước ngoài (PLIV-TT51/2021/TT-BTC)",Tên chỉ tiêu,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_129,DATA EXPLORER,Nhóm 23 — Ngân hàng lưu ký - Báo cáo số liệu hoạt động NĐTNN,Loại báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_130,DATA EXPLORER,Nhóm 23 — Ngân hàng lưu ký - Báo cáo số liệu hoạt động NĐTNN,Kỳ báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_131,DATA EXPLORER,Nhóm 23 — Ngân hàng lưu ký - Báo cáo số liệu hoạt động NĐTNN,Mã báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_132,DATA EXPLORER,Nhóm 23 — Ngân hàng lưu ký - Báo cáo số liệu hoạt động NĐTNN,Tên báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_133,DATA EXPLORER,Nhóm 23 — Ngân hàng lưu ký - Báo cáo số liệu hoạt động NĐTNN,Mã chỉ tiêu,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_134,DATA EXPLORER,Nhóm 23 — Ngân hàng lưu ký - Báo cáo số liệu hoạt động NĐTNN,Tên chỉ tiêu,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_135,DATA EXPLORER,Nhóm 24 — Ngân hàng lưu ký - Báo cáo Hoạt động lưu ký chứng khoán của NĐTNN,Loại báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_136,DATA EXPLORER,Nhóm 24 — Ngân hàng lưu ký - Báo cáo Hoạt động lưu ký chứng khoán của NĐTNN,Kỳ báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_137,DATA EXPLORER,Nhóm 24 — Ngân hàng lưu ký - Báo cáo Hoạt động lưu ký chứng khoán của NĐTNN,Mã báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_138,DATA EXPLORER,Nhóm 24 — Ngân hàng lưu ký - Báo cáo Hoạt động lưu ký chứng khoán của NĐTNN,Tên báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_139,DATA EXPLORER,Nhóm 24 — Ngân hàng lưu ký - Báo cáo Hoạt động lưu ký chứng khoán của NĐTNN,Mã chỉ tiêu,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_140,DATA EXPLORER,Nhóm 24 — Ngân hàng lưu ký - Báo cáo Hoạt động lưu ký chứng khoán của NĐTNN,Tên chỉ tiêu,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_141,DATA EXPLORER,Nhóm 25 — Đại diện CBTT - Giấy chỉ định/ủy quyền thực hiện CBTT của NĐTNN hoặc nhóm NĐTNN có liên quan,Loại báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_142,DATA EXPLORER,Nhóm 25 — Đại diện CBTT - Giấy chỉ định/ủy quyền thực hiện CBTT của NĐTNN hoặc nhóm NĐTNN có liên quan,Kỳ báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_143,DATA EXPLORER,Nhóm 25 — Đại diện CBTT - Giấy chỉ định/ủy quyền thực hiện CBTT của NĐTNN hoặc nhóm NĐTNN có liên quan,Mã báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_144,DATA EXPLORER,Nhóm 25 — Đại diện CBTT - Giấy chỉ định/ủy quyền thực hiện CBTT của NĐTNN hoặc nhóm NĐTNN có liên quan,Tên báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_145,DATA EXPLORER,Nhóm 25 — Đại diện CBTT - Giấy chỉ định/ủy quyền thực hiện CBTT của NĐTNN hoặc nhóm NĐTNN có liên quan,Mã chỉ tiêu,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_146,DATA EXPLORER,Nhóm 25 — Đại diện CBTT - Giấy chỉ định/ủy quyền thực hiện CBTT của NĐTNN hoặc nhóm NĐTNN có liên quan,Tên chỉ tiêu,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_147,DATA EXPLORER,"Nhóm 26 — Đại diện CBTT - Báo cáo về sở hữu của nhóm NĐTNN có liên quan là cổ đông lớn, NĐT nắm giữ từ 5% trở lên CP/CCQ đóng (PLIX-TT96/2020/TT-BTC)",Loại báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_148,DATA EXPLORER,"Nhóm 26 — Đại diện CBTT - Báo cáo về sở hữu của nhóm NĐTNN có liên quan là cổ đông lớn, NĐT nắm giữ từ 5% trở lên CP/CCQ đóng (PLIX-TT96/2020/TT-BTC)",Kỳ báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_149,DATA EXPLORER,"Nhóm 26 — Đại diện CBTT - Báo cáo về sở hữu của nhóm NĐTNN có liên quan là cổ đông lớn, NĐT nắm giữ từ 5% trở lên CP/CCQ đóng (PLIX-TT96/2020/TT-BTC)",Mã báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
K_NDTNN_150,DATA EXPLORER,"Nhóm 26 — Đại diện CBTT - Báo cáo về sở hữu của nhóm NĐTNN có liên quan là cổ đông lớn, NĐT nắm giữ từ 5% trở lên CP/CCQ đóng (PLIX-TT96/2020/TT-BTC)",Tên báo cáo,,NDTNN,,,,,Pending - chưa thiết kế nguồn
