Tên bảng,Tên trường,Kiểu dữ liệu,Mô tả,Khóa,Ghi chú (FK suy luận)
TENDER_OFFER,PRE_OFFER_SHARE_QTY,"NUMBER(15,0)",SL nắm giữ trước chào mua,,
TENDER_OFFER,PRE_OFFER_OWNERSHIP_RATIO,"NUMBER(5,2)",Tỷ lệ nắm giữ hiện tại,,
TENDER_OFFER,PLANNED_OFFER_SHARE_QTY,"NUMBER(15,0)",SL dự kiến chào mua,,
TENDER_OFFER,PLANNED_OFFER_SHARE_RATIO,"NUMBER(5,2)",Tỷ lệ dự kiến chào mua,,
TENDER_OFFER,PLANNED_OFFER_PRICE,"NUMBER(19,0)",Giá chào mua,,
TENDER_OFFER,PLANNED_TOTAL_VALUE,"NUMBER(24,0)",Tổng giá trị dự kiến chào mua (VND),,
TENDER_OFFER,FUNDING_SOURCE,VARCHAR2(2048),Nguồn vốn thực hiện,,
TENDER_OFFER,PAYMENT_TERMS_AND_METHOD,VARCHAR2(2048),Thời hạn và phương thức thanh toán,,
TENDER_OFFER,PLANNED_OFFER_FROM_DATE,DATE,Thời gian dự kiến chào mua từ ngày,,
TENDER_OFFER,PLANNED_OFFER_TO_DATE,DATE,Thời gian dự kiến chào mua đến ngày,,
TENDER_OFFER,SECURITIES_AGENT_NAME_VI,VARCHAR2(1020),CTCK đại lý (tiếng Việt),,
TENDER_OFFER,SECURITIES_AGENT_NAME_EN,VARCHAR2(1020),CTCK đại lý (tiếng Anh),,
TENDER_OFFER,APPLICATION_CD,VARCHAR2(400),Mã hồ sơ,,
TENDER_OFFER,ADMINISTRATIVE_PROC_CD,VARCHAR2(400),Thủ tục hành chính,,
TENDER_OFFER,ADMINISTRATIVE_STATUS_CD,"NUMBER(1,0)",Trạng thái TTHC,,
TENDER_OFFER,CERTIFICATE_NO,VARCHAR2(72),Số giấy chứng nhận,,
TENDER_OFFER,CERTIFICATE_DATE,DATE,Ngày giấy chứng nhận,,
TENDER_OFFER,OFFICIAL_LETTER_NO,VARCHAR2(72),Số công văn của UBCKNN,,
TENDER_OFFER,OFFICIAL_LETTER_DATE,DATE,Ngày công văn,,
TENDER_OFFER,APPROVAL_STATUS_CD,VARCHAR2(400),Trạng thái phê duyệt phương án,,
TENDER_OFFER,APPROVER_USER_ID,VARCHAR2(120),ID Login của Lãnh đạo phê duyệt,,
TENDER_OFFER,APPROVER_USER_NAME,VARCHAR2(512),Lãnh đạo duyệt phương án,,
TENDER_OFFER,PROCESSOR_USER_ID,VARCHAR2(120),ID Login của Chuyên viên xử lý,,
TENDER_OFFER,PROCESSOR_USER_NAME,VARCHAR2(512),Chuyên viên xử lý,,
TENDER_OFFER,REVISION_REASON,VARCHAR2(2048),Lý do chỉnh sửa,,
TENDER_OFFER,CREATED_BY,VARCHAR2(120),Người tạo,,
TENDER_OFFER,CREATED_DATE,DATE,Ngày tạo,,
TENDER_OFFER,UPDATED_BY,VARCHAR2(120),Người sửa,,
TENDER_OFFER,UPDATED_DATE,DATE,Ngày sửa,,
TENDER_OFFER,DELETE_FLG,"NUMBER(1,0)","Đánh dấu xóa mềm (0-Chưa xóa, 1-Đã xóa)",,
TENDER_OFFER_RESULT,ID,"NUMBER(10,0)",Khóa chính,PK,
TENDER_OFFER_RESULT,TENDER_OFFER_ID,"NUMBER(10,0)",Khóa link đến bảng TENDER_OFFER,,
TENDER_OFFER_RESULT,OFFERING_PHASE_NAME,VARCHAR2(512),Tên đợt,,
TENDER_OFFER_RESULT,REGISTERED_SALE_SHARE_QTY,"NUMBER(15,0)",Số lượng CP NĐT đăng ký bán,,
TENDER_OFFER_RESULT,REGISTERED_SALE_INVESTOR_QTY,"NUMBER(7,0)",Số NĐT đăng ký bán,,
TENDER_OFFER_RESULT,ACTUAL_PURCHASED_SHARE_QTY,"NUMBER(15,0)",Số lượng CP thực tế đã mua,,
TENDER_OFFER_RESULT,ACTUAL_PURCHASED_OWNERSHIP_RATIO,"NUMBER(5,2)",Tỷ lệ CP thực tế đã mua,,
TENDER_OFFER_RESULT,ACTUAL_PURCHASED_INVESTOR_QTY,"NUMBER(7,0)",Số NĐT thực tế đã mua,,
TENDER_OFFER_RESULT,TOTAL_FUNDING_AM,"NUMBER(24,0)",Tổng nguồn vốn thực hiện chào mua,,
TENDER_OFFER_RESULT,POST_OFFER_SHARE_QTY,"NUMBER(15,0)",Số lượng CP sở hữu sau chào mua,,
TENDER_OFFER_RESULT,POST_OFFER_OWNERSHIP_RATIO,"NUMBER(5,2)",Tỷ lệ CP sở hữu sau chào mua,,
TENDER_OFFER_RESULT,ACTUAL_OFFER_END_DATE,DATE,Ngày kết thúc đợt chào mua,,
TENDER_OFFER_RESULT,SECURITIES_AGENT_NAME_VI,VARCHAR2(1020),CTCK đại lý (tiếng Việt),,
TENDER_OFFER_RESULT,SECURITIES_AGENT_NAME_EN,VARCHAR2(1020),CTCK đại lý (tiếng Anh),,
TENDER_OFFER_RESULT,CERTIFICATE_NO,VARCHAR2(72),Số giấy chứng nhận,,
TENDER_OFFER_RESULT,CERTIFICATE_DATE,DATE,Ngày giấy chứng nhận,,
TENDER_OFFER_RESULT,OFFICIAL_LETTER_NO,VARCHAR2(72),Số công văn của UBCKNN,,
TENDER_OFFER_RESULT,OFFICIAL_LETTER_DATE,DATE,Ngày công văn,,
TENDER_OFFER_RESULT,APPROVAL_STATUS_CD,VARCHAR2(400),Trạng thái phê duyệt kết quả,,
TENDER_OFFER_RESULT,APPROVER_USER_ID,VARCHAR2(120),ID Login của Lãnh đạo phê duyệt,,
TENDER_OFFER_RESULT,APPROVER_USER_NAME,VARCHAR2(512),Lãnh đạo duyệt kết quả,,
TENDER_OFFER_RESULT,PROCESSOR_USER_ID,VARCHAR2(144),ID Login của Chuyên viên xử lý,,
TENDER_OFFER_RESULT,PROCESSOR_USER_NAME,VARCHAR2(512),Chuyên viên xử lý,,
TENDER_OFFER_RESULT,REVISION_REASON,VARCHAR2(2048),Lý do chỉnh sửa,,
TENDER_OFFER_RESULT,CREATED_BY,VARCHAR2(120),Người tạo,,
TENDER_OFFER_RESULT,CREATED_DATE,DATE,Ngày tạo,,
TENDER_OFFER_RESULT,UPDATED_BY,VARCHAR2(120),Người sửa,,
TENDER_OFFER_RESULT,UPDATED_DATE,DATE,Ngày sửa,,
TENDER_OFFER_RESULT,DELETE_FLG,"NUMBER(1,0)","Đánh dấu xóa mềm (0-Chưa xóa, 1-Đã xóa)",,
COMPANY_TREASURY_STOCKS,ID,"NUMBER(10,0)",Khóa chính,PK,
COMPANY_TREASURY_STOCKS,COMPANY_PROFILE_ID,"NUMBER(10,0)",Khóa link đến bảng COMPANY_PROFILES,FK,FK → COMPANY_PROFILES.ID
COMPANY_TREASURY_STOCKS,TRANSACTION_YEAR,VARCHAR2(16),Năm,,
COMPANY_TREASURY_STOCKS,TREASURY_BUY_QTY,"NUMBER(19,0)",Số lượng mua CPQ,,
COMPANY_TREASURY_STOCKS,TREASURY_BUY_RC,"NUMBER(3,0)",Số đợt mua CP,,
COMPANY_TREASURY_STOCKS,TREASURY_SELL_QTY,"NUMBER(19,0)",Số lượng bán CPQ,,
COMPANY_TREASURY_STOCKS,TREASURY_SELL_RC,"NUMBER(3,0)",Số đợt bán CPQ,,
COMPANY_TREASURY_STOCKS,CREATED_BY,VARCHAR2(120),Người tạo,,FK suy luận → LOGINS.ID
COMPANY_TREASURY_STOCKS,CREATED_DATE,DATE,Ngày tạo,,
COMPANY_TREASURY_STOCKS,UPDATED_BY,VARCHAR2(120),Người sửa,,FK suy luận → LOGINS.ID
COMPANY_TREASURY_STOCKS,UPDATED_DATE,DATE,Ngày sửa,,
COMPANY_TREASURY_STOCKS,DELETE_FLG,"NUMBER(1,0)","Xóa mềm (0: chưa xóa, 1: đã xóa)",,
COMPANY_TREASURY_STOCKS,IS_SYNC,"NUMBER(1,0)",Đánh dấu đồng bộ (1- Đồng bộ; 0 - Thêm tay),,
COMPANY_TREASURY_SHARES,ID,"NUMBER(10,0)",,PK,
COMPANY_TREASURY_SHARES,COMPANY_PROFILE_ID,"NUMBER(10,0)",,FK,FK → COMPANY_PROFILES.ID
COMPANY_TREASURY_SHARES,TRANSACTION_TYPE_CD,VARCHAR2(100),,,
COMPANY_TREASURY_SHARES,CONSULTING_ORG,VARCHAR2(255),,,
COMPANY_TREASURY_SHARES,AUDIT_ORG,VARCHAR2(255),,,
COMPANY_TREASURY_SHARES,OTHER_ORG,VARCHAR2(255),,,
COMPANY_TREASURY_SHARES,OFFICIAL_LETTER_NO,VARCHAR2(18),,,
COMPANY_TREASURY_SHARES,OFFICIAL_LETTER_DATE,DATE,,,
COMPANY_TREASURY_SHARES,APPROVAL_STATUS_CD,VARCHAR2(100),,,
COMPANY_TREASURY_SHARES,ADMINISTRATIVE_STATUS_CD,VARCHAR2(100),,,
COMPANY_TREASURY_SHARES,APPROVER_USER_ID,VARCHAR2(30),,,
COMPANY_TREASURY_SHARES,APPROVER_USER_NAME,VARCHAR2(128),,,
COMPANY_TREASURY_SHARES,PROCESSOR_USER_ID,VARCHAR2(30),,,
COMPANY_TREASURY_SHARES,PROCESSOR_USER_NAME,VARCHAR2(128),,,
COMPANY_TREASURY_SHARES,REVISION_REASON,VARCHAR2(512),,,
COMPANY_TREASURY_SHARES,TOTAL_TREASURY_SHARE_BEFORE,"NUMBER(15,0)",,,
COMPANY_TREASURY_SHARES,LASTEST_TREASURY_TRANS_QTY,"NUMBER(15,0)",,,
COMPANY_TREASURY_SHARES,LASTEST_TREASURY_TRANS_DATE,DATE,,,
COMPANY_TREASURY_SHARES,LASTEST_OFFERING_END_DATE,DATE,,,
COMPANY_TREASURY_SHARES,TOTAL_REGISTERED_TRANS_QTY,"NUMBER(15,0)",,,
COMPANY_TREASURY_SHARES,PAR_VALUE,"NUMBER(10,0)",,,
COMPANY_TREASURY_SHARES,TREASURY_TRANS_PURPOSE,VARCHAR2(512),,,
COMPANY_TREASURY_SHARES,FUNDING_SOURCE,"NUMBER(24,0)",,,
COMPANY_TREASURY_SHARES,PLANNED_TRANS_START_DATE,DATE,,,
COMPANY_TREASURY_SHARES,PLANNED_TRANS_END_DATE,DATE,,,
COMPANY_TREASURY_SHARES,TRANSACTION_METHOD,VARCHAR2(300),,,
COMPANY_TREASURY_SHARES,PRICING_METHOD,VARCHAR2(128),,,
COMPANY_TREASURY_SHARES,DAILY_TRANS_QTY,"NUMBER(10,0)",,,
COMPANY_TREASURY_SHARES,MIN_TRANS_PRICE,"NUMBER(10,0)",,,
COMPANY_TREASURY_SHARES,MAX_TRANS_PRICE,"NUMBER(10,0)",,,
COMPANY_TREASURY_SHARES,SECURITIES_AGENT_NAME_VI,VARCHAR2(255),,,
COMPANY_TREASURY_SHARES,SECURITIES_AGENT_NAME_EN,VARCHAR2(255),,,
COMPANY_TREASURY_SHARES,SECURITIES_AGENT_ADDR,VARCHAR2(255),,,
COMPANY_TREASURY_SHARES,SECURITIES_AGENT_PHONE,VARCHAR2(18),,,
COMPANY_TREASURY_SHARES,CERTIFICATE_NO,VARCHAR2(18),,,
COMPANY_TREASURY_SHARES,CERTIFICATE_DATE,DATE,,,
COMPANY_TREASURY_SHARES,ADMINISTRATIVE_PROC_CD,VARCHAR2(100),,,
COMPANY_TREASURY_SHARES,APPLICATION_CD,VARCHAR2(100),,,
COMPANY_TREASURY_SHARES,CREATED_BY,VARCHAR2(30),,,
COMPANY_TREASURY_SHARES,CREATED_DATE,DATE,,,
COMPANY_TREASURY_SHARES,UPDATED_BY,VARCHAR2(30),,,
COMPANY_TREASURY_SHARES,UPDATED_DATE,DATE,,,
COMPANY_TREASURY_SHARES,DELETE_FLG,"NUMBER(1,0)",,,
COMPANY_TREASURY_SHARES,APPROVER_COMMENT,VARCHAR2(1020),Nội dung đề xuất phê duyệt / Lý do từ chối (uc.md 2.11.3),,
COMPANY_TREASURY_SHARES,SUBMISSION_DATE,DATE,,,
TREASURY_SHARE_TRANS_RESULT,ID,"NUMBER(10,0)",,PK,
TREASURY_SHARE_TRANS_RESULT,COMPANY_TREASURY_SHARE_ID,"NUMBER(10,0)",,FK,FK → COMPANY_TREASURY_SHARES.ID
TREASURY_SHARE_TRANS_RESULT,REGISTERED_TRANS_QTY,"NUMBER(15,0)",,,
TREASURY_SHARE_TRANS_RESULT,EXECUTED_TRANS_QTY,"NUMBER(15,0)",,,
TREASURY_SHARE_TRANS_RESULT,TOTAL_TREASURY_SHARE_BEFORE,"NUMBER(15,0)",,,
TREASURY_SHARE_TRANS_RESULT,TOTAL_TREASURY_SHARE_AFTER,"NUMBER(15,0)",,,
TREASURY_SHARE_TRANS_RESULT,TREASURY_TRANS_PURPOSE,VARCHAR2(512),,,
TREASURY_SHARE_TRANS_RESULT,FUNDING_SOURCE,"NUMBER(24,0)",,,
TREASURY_SHARE_TRANS_RESULT,AVERAGE_TRANS_PRICE,"NUMBER(10,0)",,,
TREASURY_SHARE_TRANS_RESULT,TRANS_START_DATE,DATE,,,
TREASURY_SHARE_TRANS_RESULT,TRANS_END_DATE,DATE,,,
TREASURY_SHARE_TRANS_RESULT,TRANSACTION_METHOD,VARCHAR2(128),,,
TREASURY_SHARE_TRANS_RESULT,SECURITIES_AGENT_NAME_VI,VARCHAR2(255),,,
TREASURY_SHARE_TRANS_RESULT,SECURITIES_AGENT_NAME_EN,VARCHAR2(255),,,
TREASURY_SHARE_TRANS_RESULT,UNEXECUTED_QTY_REASON,VARCHAR2(512),,,
TREASURY_SHARE_TRANS_RESULT,CERTIFICATE_NO,VARCHAR2(18),,,
TREASURY_SHARE_TRANS_RESULT,CERTIFICATE_DATE,DATE,,,
TREASURY_SHARE_TRANS_RESULT,OFFICIAL_LETTER_NO,VARCHAR2(18),,,
TREASURY_SHARE_TRANS_RESULT,OFFICIAL_LETTER_DATE,DATE,,,
TREASURY_SHARE_TRANS_RESULT,APPROVAL_STATUS_CD,VARCHAR2(100),,,
TREASURY_SHARE_TRANS_RESULT,APPROVER_USER_ID,VARCHAR2(30),,,
TREASURY_SHARE_TRANS_RESULT,APPROVER_USER_NAME,VARCHAR2(128),,,
TREASURY_SHARE_TRANS_RESULT,PROCESSOR_USER_ID,VARCHAR2(30),,,
TREASURY_SHARE_TRANS_RESULT,PROCESSOR_USER_NAME,VARCHAR2(128),,,
TREASURY_SHARE_TRANS_RESULT,REVISION_REASON,VARCHAR2(512),,,
TREASURY_SHARE_TRANS_RESULT,CREATED_BY,VARCHAR2(30),,,
TREASURY_SHARE_TRANS_RESULT,CREATED_DATE,DATE,,,
TREASURY_SHARE_TRANS_RESULT,UPDATED_BY,VARCHAR2(30),,,
TREASURY_SHARE_TRANS_RESULT,UPDATED_DATE,DATE,,,
TREASURY_SHARE_TRANS_RESULT,DELETE_FLG,"NUMBER(1,0)",,,
TREASURY_SHARE_TRANS_RESULT,APPROVER_COMMENT,VARCHAR2(1020),Nội dung đề xuất phê duyệt / Lý do từ chối (uc.md 2.14.2),,
COMPANY_INSPECTION,ID,"NUMBER(10,0)",Khóa chính,PK,
COMPANY_INSPECTION,COMPANY_PROFILE_ID,"NUMBER(10,0)",Khóa link đến bảng COMPANY_PROFILES,FK,FK → COMPANY_PROFILES.ID
COMPANY_INSPECTION,INSPECTION_TYPE_CD,VARCHAR2(100),Thanh tra/Kiểm tra - LOOKUP_VALUES (GROUP = INSPECTION_TYPE),,
COMPANY_INSPECTION,DECISION_NO,VARCHAR2(20),Số quyết định,,
COMPANY_INSPECTION,DECISION_DATE,DATE,Ngày quyết định,,
COMPANY_INSPECTION,INSPECTION_PERIOD,VARCHAR2(100),Thời kỳ thanh tra/kiểm tra,,
COMPANY_INSPECTION,INSPECTION_DATE,DATE,Thời gian thanh tra/kiểm tra,,
COMPANY_INSPECTION,INSPECTION_MODE_CD,VARCHAR2(100),Hình thức - LOOKUP_VALUES (GROUP = INSPECTION_MODE),,
COMPANY_INSPECTION,INSPECTION_SCOPE,VARCHAR2(512),Nội dung kiểm tra/thanh tra,,
COMPANY_INSPECTION,LEAD_INSPECTION_UNIT_VI,VARCHAR2(512),Đơn vị chủ trì (VI),,
COMPANY_INSPECTION,LEAD_INSPECTION_UNIT_EN,VARCHAR2(512),Đơn vị chủ trì (EN),,
COMPANY_INSPECTION,INSPECTION_MINUTES_NAME,VARCHAR2(100),Tên biên bản,,
COMPANY_INSPECTION,INSPECTION_FILE_URL,VARCHAR2(255),URL file biên bản,,
COMPANY_INSPECTION,SANCTION_DECISION_NO,VARCHAR2(18),Quyết định xử lý vi phạm,,
COMPANY_INSPECTION,CREATED_BY,VARCHAR2(30),Người tạo,,FK suy luận → LOGINS.ID
COMPANY_INSPECTION,CREATED_DATE,DATE,Ngày tạo,,
COMPANY_INSPECTION,UPDATED_BY,VARCHAR2(30),Người sửa,,FK suy luận → LOGINS.ID
COMPANY_INSPECTION,UPDATED_DATE,DATE,Ngày sửa,,
COMPANY_INSPECTION,DELETE_FLG,"NUMBER(1,0)",,,
COMPANY_PENALTIES,ID,"NUMBER(10,0)",Khóa chính,PK,
COMPANY_PENALTIES,COMPANY_PROFILE_ID,"NUMBER(10,0)",FK tới COMPANY_PROFILES,FK,FK → COMPANY_PROFILES.ID
COMPANY_PENALTIES,PENALIZED_SUBJECT_TYPE_CD,VARCHAR2(100),LOOKUP_VALUES (GROUP = PENALIZED_SUBJECT_TYPE),,
COMPANY_PENALTIES,INVESTOR_NAME,VARCHAR2(100),,,
COMPANY_PENALTIES,INVESTOR_ID_NO,VARCHAR2(100),,,
COMPANY_PENALTIES,INVESTOR_ID_ISSUE_DATE,DATE,,,
COMPANY_PENALTIES,INVESTOR_ADDRESS,VARCHAR2(255),,,
COMPANY_PENALTIES,POSITION_CD,VARCHAR2(100),LOOKUP_VALUES (GROUP = POSITION),,
COMPANY_PENALTIES,PENALTY_DECISION_NO,VARCHAR2(30),,,
COMPANY_PENALTIES,PENALTY_DECISION_DATE,DATE,,,
COMPANY_PENALTIES,VIOLATION_DESC,VARCHAR2(1000),,,
COMPANY_PENALTIES,PENALTY_FORM,VARCHAR2(1000),,,
COMPANY_PENALTIES,PENALTY_AMOUNT,"NUMBER(10,0)",,,
COMPANY_PENALTIES,ADDITIONAL_PENALTY,VARCHAR2(1000),,,
COMPANY_PENALTIES,REMEDIAL_MINUTES,VARCHAR2(1000),,,
COMPANY_PENALTIES,CREATED_BY,VARCHAR2(30),,,FK suy luận → LOGINS.ID
COMPANY_PENALTIES,CREATED_DATE,DATE,,,
COMPANY_PENALTIES,UPDATED_BY,VARCHAR2(30),,,FK suy luận → LOGINS.ID
COMPANY_PENALTIES,UPDATED_DATE,DATE,,,
COMPANY_PENALTIES,DELETE_FLG,"NUMBER(1,0)",,,
COMPANY_CHANGE_ROLE_HIS,ID,"NUMBER(10,0)",Khóa chính,PK,
COMPANY_CHANGE_ROLE_HIS,USERNAME,VARCHAR2(40),Username thực hiện (ko có fk do extract info principal từ IAM),,
COMPANY_CHANGE_ROLE_HIS,COMPANY_PROFILE_ID,"NUMBER(10,0)",ID công ty,FK,FK → COMPANY_PROFILES.ID
COMPANY_CHANGE_ROLE_HIS,MNGT_START_DATE,DATE,Quản lý từ ngày,,
COMPANY_CHANGE_ROLE_HIS,MNGT_END_DATE,DATE,Quản lý đến ngày,,
COMPANY_CHANGE_ROLE_HIS,CHANGE_REASON,VARCHAR2(255),Lý do thay đổi,,
COMPANY_CHANGE_ROLE_HIS,CHANGED_DATE,DATE,Ngày thay đổi,,
COMPANY_CHANGE_ROLE_HIS,LOGIN_ID,"NUMBER(10,0)",Link tới bảng LOGINS,FK,FK → LOGINS.ID
COMPANY_CHANGE_ROLE_HIS,AF_PROFILE_ID,"NUMBER(10,0)",ID hồ sơ công ty kiểm toán (FK -> AF_PROFILES.ID),,
LOGINS,ID,"NUMBER(10,0)",ID - Khóa chính,PK,
LOGINS,LOGIN_NAME,VARCHAR2(50),Tên đăng nhập,,
LOGINS,FULL_NAME,VARCHAR2(200),Tên đầy đủ,,
LOGINS,BIRTH_DATE,DATE,Ngày sinh,,
LOGINS,EMAIL,VARCHAR2(255),Email,,
LOGINS,ADDRESS,VARCHAR2(500),Địa chỉ,,
LOGINS,TEL,VARCHAR2(50),Số điện thoại,,
LOGINS,FAX,VARCHAR2(50),Fax,,
LOGINS,GENDER_CD,"NUMBER(1,0)",Giới tính - Lookup_values (lookup_group = GENDER),,
LOGINS,DEPT_CD,VARCHAR2(20),Mã phòng ban (lấy từ DM phòng ban Department). Mặc định: - CTĐC: công ty đại chúng - CTKT: công ty kiểm toán - TCPH: công ty chưa đại chúng / cổ đông thực hiện chào bán - CN: cá nhân,,
LOGINS,LOGIN_TYPE,"NUMBER(1,0)","Loại user: 1-Admin, 2-Chuyên viên, 3-Lãnh đạo, 4-Tổ chức, 5-Khác",,
LOGINS,OBJECT_TYPE,"NUMBER(1,0)","Loại đối tượng: 1-Nội bộ UBCK, 2-Tổ chức bên ngoài, 3-Cá nhân bên ngoài",,
LOGINS,COMPANY_PROFILE_ID,"NUMBER(10,0)",Lưu ID công ty đại chúng / công ty kiểm toán,,FK suy luận → COMPANY_PROFILES.ID
LOGINS,ID_SYNC,VARCHAR2(255),ID tại SSO,,
LOGINS,ACTIVE_FLG,"NUMBER(1,0)","Trạng thái hoạt động (1: đang hoạt động, 0: không hoạt động)",,
LOGINS,CREATED_BY,VARCHAR2(50),Người tạo,,FK suy luận → LOGINS.ID
LOGINS,CREATED_DATE,DATE,Ngày tạo,,
LOGINS,UPDATED_BY,VARCHAR2(50),Người sửa,,FK suy luận → LOGINS.ID
LOGINS,UPDATED_DATE,DATE,Ngày sửa,,
LOGINS,IS_SUPER_ADMIN,"NUMBER(38,0)",,,
COUNTRIES,ID,"NUMBER(10,0)",,PK,
COUNTRIES,COUNTRY_CD,VARCHAR2(80),,,
COUNTRIES,COUNTRY_NAME_VI,VARCHAR2(800),,,
COUNTRIES,COUNTRY_NAME_EN,VARCHAR2(800),,,
COUNTRIES,CREATED_BY,VARCHAR2(120),,,FK suy luận → LOGINS.ID
COUNTRIES,CREATED_DATE,DATE,,,
COUNTRIES,UPDATED_BY,VARCHAR2(120),,,FK suy luận → LOGINS.ID
COUNTRIES,UPDATED_DATE,DATE,,,
COUNTRIES,ACTIVE_FLG,"NUMBER(1,0)",,,
COUNTRIES,DESCRIPTION,VARCHAR2(4000),,,
COUNTRIES,STATUS_FLG,"NUMBER(1,0)",,,
COUNTRIES,SYSTEM_CD,VARCHAR2(20),,,
PROVINCES,ID,"NUMBER(10,0)",Khóa chính,PK,
PROVINCES,PROVINCE_CD,VARCHAR2(80),Mã tỉnh/thành,,
PROVINCES,PROVINCE_NAME_VN,VARCHAR2(800),Tên tỉnh/thành tiếng Việt,,
PROVINCES,PROVINCE_NAME_EN,VARCHAR2(800),Tên tỉnh/thành tiếng Anh,,
PROVINCES,REGION,VARCHAR2(200),Vùng/miền,,
PROVINCES,CREATED_BY,VARCHAR2(120),Người tạo,,FK suy luận → LOGINS.ID
PROVINCES,CREATED_DATE,DATE,Ngày tạo,,
PROVINCES,UPDATED_BY,VARCHAR2(120),Người cập nhật lần cuối,,FK suy luận → LOGINS.ID
PROVINCES,UPDATED_DATE,DATE,Ngày cập nhật lần cuối,,
PROVINCES,DESCRIPTION,VARCHAR2(1020),Nhãn hiển thị,,
PROVINCES,ACTIVE_FLG,"NUMBER(1,0)",Trạng thái sử dụng,,
PROVINCES,STATUS_FLG,"NUMBER(1,0)",Tình trạng,,
PROVINCES,SYSTEM_CD,VARCHAR2(20),,,
LOOKUP_VALUES,ID,"NUMBER(10,0)",,PK,
LOOKUP_VALUES,LOOKUP_GROUP,VARCHAR2(120),,,
LOOKUP_VALUES,LOOKUP_CD,VARCHAR2(400),,,
LOOKUP_VALUES,LOOKUP_VALUE_VN,VARCHAR2(4000),,,
LOOKUP_VALUES,LOOKUP_VALUE_EN,VARCHAR2(4000),,,
LOOKUP_VALUES,DISPLAY_ORDER,"NUMBER(2,0)",,,
LOOKUP_VALUES,DESCRIPTION,VARCHAR2(1020),,,
LOOKUP_VALUES,ACTIVE_FLG,"NUMBER(1,0)",,,
LOOKUP_VALUES,CREATED_BY,VARCHAR2(30),,,FK suy luận → LOGINS.ID
LOOKUP_VALUES,CREATED_DATE,DATE,,,
LOOKUP_VALUES,UPDATED_BY,VARCHAR2(30),,,FK suy luận → LOGINS.ID
LOOKUP_VALUES,UPDATED_DATE,DATE,,,
LOOKUP_VALUES,SYNC_FLG,"NUMBER(1,0)",,,
LOOKUP_VALUES,DELETE_FLG,"NUMBER(1,0)","xoá mềm (ko hiển thị ra màn hình, khác với ACTIVE_FLG)",,
LOOKUP_VALUES,SYSTEM_CD,VARCHAR2(20),,,
LOOKUP_VALUES,LOOKUP_PARENT_ID,"NUMBER(10,0)",,FK,FK → LOOKUP_VALUES.ID
USER_AUDIT_LOG,ID,"NUMBER(19,0)",Khóa chính,PK,
USER_AUDIT_LOG,USER_ID,VARCHAR2(160),User ID,,
USER_AUDIT_LOG,USER_NAME,VARCHAR2(200),Tên người dùng,,
USER_AUDIT_LOG,USER_AGENT,VARCHAR2(2000),Thông tin agent lấy từ request header,,
USER_AUDIT_LOG,CLIENT_IP,VARCHAR2(180),IP của người dùng,,
USER_AUDIT_LOG,HTTP_METHOD,VARCHAR2(40),HTTP method,,
USER_AUDIT_LOG,QUERY_PARAMS,CLOB,Tham số (đối với method GET),,
USER_AUDIT_LOG,REQUEST_BODY,CLOB,Body khi call api,,
USER_AUDIT_LOG,SOURCE_SERVICE,VARCHAR2(400),Tên service chứa api,,
USER_AUDIT_LOG,CREATED_DATE,DATE,Ngày người dùng thao tác (datetime),,
USER_AUDIT_LOG,REQUEST_URI,VARCHAR2(2000),Request URI path (ví dụ: /api/v1/masterdata/fields),,
REPORT_CATALOG,ID,"NUMBER(10,0)",Khóa chính,PK,
REPORT_CATALOG,REPORT_CD,VARCHAR2(200),Mã báo cáo,,
REPORT_CATALOG,REPORT_NAME_VI,VARCHAR2(1020),Tên báo cáo (tiếng Việt),,
REPORT_CATALOG,REPORT_NAME_EN,VARCHAR2(1020),Tên báo cáo (tiếng Anh),,
REPORT_CATALOG,RC_TYPE_CD,VARCHAR2(400),"Loại báo cáo; (I - Báo cáo đầu vào, O - Báo cáo xuất ra); LOOKUP_VALUES với LOOKUP_GROUP='RC_TYPE'",,
REPORT_CATALOG,REPORT_YEAR,VARCHAR2(16),Lưu năm của báo cáo,,
REPORT_CATALOG,REPORT_SCOPE_CD,VARCHAR2(400),"Loại hình báo cáo (Hợp nhất, Mẹ); LOOKUP_VALUES với LOOKUP_GROUP='REPORT_SCOPE'",,
REPORT_CATALOG,ENTERPRISE_TYPE_CD,VARCHAR2(400),"Loại hình doanh nghiệp (DN-Doanh nghiệp, BH-Bảo hiểm, TD-Tín dụng, CK-Chứng khoán); LOOKUP_VALUES với LOOKUP_GROUP='ENTERPRISE_TYPE'",,
REPORT_CATALOG,CONSOLIDATED_FLG,"NUMBER(1,0)","Có phải là báo cáo hợp nhất ko? (1 - có, 0 - không)",,
REPORT_CATALOG,ACTIVE_FLG,"NUMBER(1,0)","Trạng thái (0 - không sử dụng, 1 - đang sử dụng)",,
REPORT_CATALOG,IS_DELETED,"NUMBER(1,0)","Trạng thái xóa (0 - chưa xóa, 1 - đã xóa)",,
REPORT_CATALOG,CREATED_BY,VARCHAR2(120),Người tạo,,FK suy luận → LOGINS.ID
REPORT_CATALOG,CREATED_DATE,DATE,Ngày tạo,,
REPORT_CATALOG,UPDATED_BY,VARCHAR2(120),Người sửa,,FK suy luận → LOGINS.ID
REPORT_CATALOG,UPDATED_DATE,DATE,Ngày sửa,,
REPORT_CATALOG,SYSTEM_CD,VARCHAR2(20),,,
