Tên bảng,Tên trường,Kiểu dữ liệu,Mô tả,Khóa,Ghi chú (FK suy luận)
DISCLOSURE_SECURITIES_OFFERING,COVERED_WARRANT_NAME,NVARCHAR2(500),Tên chứng quyền có bảo đảm,,
DISCLOSURE_SECURITIES_OFFERING,LISTED_CW_CODE,NVARCHAR2(50),Mã chứng quyền niêm yết trên sàn,,
DISCLOSURE_SECURITIES_OFFERING,UNDERLYING_SECURITIES_CODE,NVARCHAR2(50),Mã chứng khoán cơ sở của chứng quyền,,
DISCLOSURE_SECURITIES_OFFERING,UNDERLYING_SECURITIES_ISSUER,NVARCHAR2(500),null,,
DISCLOSURE_SECURITIES_OFFERING,FIRST_DOSSIER_SUBMISSION_DATE,DATE,null,,
DISCLOSURE_SECURITIES_OFFERING,COMPLETE_DOSSIER_SUBMISSION_DATE,DATE,null,,
DISCLOSURE_SECURITIES_OFFERING,CW_REGISTERED_QUANTITY,NUMBER(19),null,,
DISCLOSURE_SECURITIES_OFFERING,CONVERSION_RATIO,NUMBER(19),Tỷ lệ chuyển đổi (số CW/1 cổ phiếu cơ sở),,
DISCLOSURE_SECURITIES_OFFERING,CONVERTED_SHARES_QUANTITY,NUMBER(19),null,,
DISCLOSURE_SECURITIES_OFFERING,REGISTERED_OFFERING_PRICE,"NUMBER(20,2)",null,,
DISCLOSURE_SECURITIES_OFFERING,CW_TERM_MONTHS,NUMBER(10),Thời hạn chứng quyền (số tháng),,
DISCLOSURE_SECURITIES_OFFERING,COLLATERAL_SETTLEMENT_VALUE,"NUMBER(20,2)",null,,
DISCLOSURE_SECURITIES_OFFERING,COLLATERAL_DEPOSIT_BANK,NVARCHAR2(500),Ngân hàng ký quỹ tài sản bảo đảm cho chứng quyền,,
DISCLOSURE_SECURITIES_OFFERING,CW_PERMITTED_QUANTITY,NUMBER(19),null,,
DISCLOSURE_SECURITIES_OFFERING,CW_SHARES_PER_WARRANT,NUMBER(19),null,,
DISCLOSURE_SECURITIES_OFFERING,CW_DISTRIBUTED_QUANTITY,NUMBER(19),null,,
DISCLOSURE_SECURITIES_OFFERING,CW_ACTUAL_OFFERING_PRICE,"NUMBER(20,2)",null,,
DISCLOSURE_SECURITIES_OFFERING,CW_OFFERING_DATE,DATE,null,,
DISCLOSURE_SECURITIES_OFFERING,CW_MATURITY_DATE,DATE,Ngày đáo hạn chứng quyền,,
DISCLOSURE_SECURITIES_OFFERING,CW_DEPOSIT_AMOUNT,"NUMBER(20,2)",null,,
DISCLOSURE_SECURITIES_OFFERING,CW_PROCEEDS,"NUMBER(20,2)",null,,
DISCLOSURE_SHAREHOLDER,ID,NUMBER(10),Khóa chính của bản ghi (ID tự tăng hoặc UUID),PK,
DISCLOSURE_SHAREHOLDER,SC_FIRM_INFO_ID,NUMBER(10),FK -> sc_firm_info: Công ty chứng khoán liên quan,FK,FK → SC_FIRM_INFO.ID
DISCLOSURE_SHAREHOLDER,TRANSACTION_TYPE_ID,NUMBER(10),null,,
DISCLOSURE_SHAREHOLDER,DISCLOSURE_DATE,TIMESTAMP(6),Ngày công bố thông tin,,
DISCLOSURE_SHAREHOLDER,CONTENT,NVARCHAR2(1000),Nội dung thông báo/tin nhắn/văn bản,,
DISCLOSURE_SHAREHOLDER,ATTACHMENT_PATH,VARCHAR2(500),Đường dẫn file đính kèm trên hệ thống lưu trữ,,
DISCLOSURE_SHAREHOLDER,CREATED_BY,NUMBER(10),ID tài khoản người dùng tạo bản ghi,,FK suy luận → SYS_USER.ID
DISCLOSURE_SHAREHOLDER,CREATED_AT,TIMESTAMP(6),Thời điểm tạo bản ghi (tự động ghi nhận bởi hệ thống),,
DISCLOSURE_SHAREHOLDER,RECORD_STATUS,NUMBER(1),Trang thai ban ghi cong bo co dong: 1 = Dang hoat dong/con hieu luc; 0 = Ngung hoat dong/het hieu luc,,
DISCLOSURE_SHAREHOLDER,TITLE,VARCHAR2(500),Tiêu đề thông báo/tin nhắn/báo cáo,,
DISCLOSURE_SHAREHOLDER,SUMMARY,VARCHAR2(2000),Tóm tắt nội dung trích yếu,,
DISCLOSURE_SHAREHOLDER,SENT_AT,TIMESTAMP(6),Thời điểm gửi thông báo/tin nhắn,,
DISCLOSURE_SHAREHOLDER,LEGACY_FILENAME,VARCHAR2(255),null,,
DISCLOSURE_SHAREHOLDER,LEGACY_FILEDATA,BLOB,null,,
DISCLOSURE_SHAREHOLDER,LEGACY_ROWTEXT,VARCHAR2(40 BYTE),null,,
DOCUMENT_FOLDER,ID,NUMBER(10),Khóa chính của bản ghi (ID tự tăng hoặc UUID),PK,
DOCUMENT_FOLDER,FOLDER_NAME,NVARCHAR2(30),null,,
DOCUMENT_FOLDER,DESCRIPTION,VARCHAR2(4000),Mô tả chi tiết nội dung/mục đích của bản ghi,,
DOCUMENT_FOLDER,USER_ID,NUMBER(10),FK -> sys_user: Người dùng liên quan,FK,FK → SYS_USER.ID
DOCUMENT_STORAGE,ID,NUMBER(10),Khóa chính của bản ghi (ID tự tăng hoặc UUID),PK,
DOCUMENT_STORAGE,COMPANY_NAME,NVARCHAR2(1000),Tên công ty/tổ chức,,
DOCUMENT_STORAGE,FOLDER_ID,NUMBER(10),FK -> document_folder: Thư mục chứa tài liệu,FK,FK → DOCUMENT_FOLDER.ID
DOCUMENT_STORAGE,ATTACHMENT_PATH,VARCHAR2(500),Đường dẫn file đính kèm trên hệ thống lưu trữ,,
DOCUMENT_STORAGE,NOTE,VARCHAR2(4000),"Ghi chú bổ sung, không bắt buộc",,
DOCUMENT_STORAGE,ENTRY_DATE,DATE,null,,
FORM_INDICATOR_DATA_SOURCE,ID,NUMBER(19),Khóa chính của bản ghi (ID tự tăng hoặc UUID),PK,
FORM_INDICATOR_DATA_SOURCE,CODE,NVARCHAR2(80),"Mã định danh (mã viết tắt, mã nghiệp vụ)",,
FORM_INDICATOR_DATA_SOURCE,DISPLAY_NAME,NVARCHAR2(500),Tên hiển thị cho người dùng,,
FORM_INDICATOR_DATA_SOURCE,DB_TABLE_NAME,NVARCHAR2(200),Cột db_table_name — xem thêm tài liệu đặc tả SCMS,,
FORM_INDICATOR_DATA_SOURCE,DETAIL_URL_PATTERN,NVARCHAR2(500),null,,
FORM_INDICATOR_DATA_SOURCE,SORT_ORDER,NUMBER(10),Thứ tự sắp xếp hiển thị,,
FORM_INDICATOR_DATA_SOURCE,RECORD_STATUS,NUMBER(1),null,,
FORM_INDICATOR_FIELD_META,ID,NUMBER(19),Khóa chính của bản ghi (ID tự tăng hoặc UUID),PK,
FORM_INDICATOR_FIELD_META,ENTITY_CODE,NVARCHAR2(80),null,,
FORM_INDICATOR_FIELD_META,FIELD_CODE,NVARCHAR2(100),Mã trường dữ liệu trong biểu mẫu,,
FORM_INDICATOR_FIELD_META,DB_COLUMN_NAME,NVARCHAR2(200),Tên cột tương ứng trong cơ sở dữ liệu,,
FORM_INDICATOR_FIELD_META,DISPLAY_NAME,NVARCHAR2(500),Tên hiển thị cho người dùng,,
FORM_INDICATOR_FIELD_META,DATA_TYPE,NVARCHAR2(50),Kiểu dữ liệu (TEXT/NUMBER/DATE/BOOLEAN/SELECT),,
FORM_INDICATOR_FIELD_META,RELATION_TYPE,NVARCHAR2(50),Loai lien ket: ONE_TO_ONE = Mot-mot; ONE_TO_MANY = Mot-nhieu; LOOKUP = Tra cuu danh muc,,
FORM_INDICATOR_FIELD_META,JUNCTION_TABLE_NAME,NVARCHAR2(200),null,,
FORM_INDICATOR_FIELD_META,MAIN_FK_COLUMN,NVARCHAR2(200),null,,
FORM_INDICATOR_FIELD_META,CATALOG_TABLE_NAME,NVARCHAR2(200),Tên bảng danh mục tham chiếu,,
FORM_INDICATOR_FIELD_META,CATALOG_FK_COLUMN,NVARCHAR2(200),null,,
FORM_INDICATOR_FIELD_META,CATALOG_FILTER_COLUMN,NVARCHAR2(200),null,,
FORM_INDICATOR_FIELD_META,SORT_ORDER,NUMBER(10),Thứ tự sắp xếp hiển thị,,
FORM_INDICATOR_FIELD_META,RECORD_STATUS,NUMBER(1),Trang thai metadata truong nhap lieu: 1 = Dang su dung; 0 = Khong su dung,,
FORM_INDICATOR_FIELD_META,CREATED_AT,TIMESTAMP(6),Thời điểm tạo bản ghi (tự động ghi nhận bởi hệ thống),,
FORM_INDICATOR_FIELD_META,VALUE_SOURCE,NVARCHAR2(2000),Nguồn dữ liệu của giá trị (DB/API/Hardcode),,
FORM_INDICATOR_FIELD_META,STRING_FORMAT,NVARCHAR2(30),null,,
FORM_INDICATOR_INPUT,ID,NUMBER(19),Khóa chính của bản ghi (ID tự tăng hoặc UUID),PK,
FORM_INDICATOR_INPUT,CODE,NVARCHAR2(100),"Mã định danh (mã viết tắt, mã nghiệp vụ)",,
FORM_INDICATOR_INPUT,ITEM_NAME,NVARCHAR2(500),null,,
FORM_INDICATOR_INPUT,DESCRIPTION,NCLOB,Mô tả chi tiết nội dung/mục đích của bản ghi,,
FORM_INDICATOR_INPUT,DATA_TYPE,NVARCHAR2(50),Kiểu dữ liệu (TEXT/NUMBER/DATE/BOOLEAN/SELECT),,
FORM_INDICATOR_INPUT,REFERENCE_CATALOG_ID,NUMBER(19),null,,
FORM_INDICATOR_INPUT,RECORD_STATUS,NUMBER(1),Trang thai truong nhap lieu bieu mau: 1 = Dang su dung; 0 = Khong su dung,,
FORM_INDICATOR_INPUT,NGUOI_TAO,NVARCHAR2(200),Cột nguoi_tao — xem thêm tài liệu đặc tả SCMS,,
FORM_INDICATOR_INPUT,NGUOI_CAP_NHAT,NVARCHAR2(200),Cột nguoi_cap_nhat — xem thêm tài liệu đặc tả SCMS,,
FORM_INDICATOR_INPUT,CREATED_AT,TIMESTAMP(6),Thời điểm tạo bản ghi (tự động ghi nhận bởi hệ thống),,
FORM_INDICATOR_INPUT,LAST_MODIFIED_AT,TIMESTAMP(6),Thời điểm cập nhật lần cuối (tự động ghi nhận bởi hệ thống),,
FORM_INDICATOR_INPUT,REFERENCE_CATALOG_TYPE,NVARCHAR2(80),Loai danh muc tham chieu khi DATA_TYPE=SELECT: PROVINCE = Tinh thanh; NATIONALITY = Quoc tich; SC_FIRM_STATUS = Trang thai CTCK; CUSTOM = Tuy chinh,,
FORM_INDICATOR_INPUT,CATEGORY,NVARCHAR2(30),Cột category — xem thêm tài liệu đặc tả SCMS,,
FORM_INDICATOR_INPUT,SOURCE_ENTITY_CODE,NVARCHAR2(80),null,,
FORM_INDICATOR_INPUT,FIELD_METADATA_ID,NUMBER(19),null,,
FORM_INDICATOR_INPUT,SELECTION_LIST_SOURCE,NVARCHAR2(80),Nguồn lấy danh sách chọn (API endpoint hoặc bảng danh mục),,
FORM_INDICATOR_REFERENCE_VALUE,ID,NUMBER(19),Khóa chính của bản ghi (ID tự tăng hoặc UUID),PK,
FORM_INDICATOR_REFERENCE_VALUE,CODE,NVARCHAR2(100),"Mã định danh (mã viết tắt, mã nghiệp vụ)",,
FORM_INDICATOR_REFERENCE_VALUE,ITEM_NAME,NVARCHAR2(500),null,,
FORM_INDICATOR_REFERENCE_VALUE,RECORD_STATUS,NUMBER(1),null,,
FORM_INDICATOR_REFERENCE_VALUE,CREATED_AT,TIMESTAMP(6),Thời điểm tạo bản ghi (tự động ghi nhận bởi hệ thống),,
FORM_INDICATOR_REFERENCE_VALUE,LAST_MODIFIED_AT,TIMESTAMP(6),Thời điểm cập nhật lần cuối (tự động ghi nhận bởi hệ thống),,
FORM_REPORT,ID,NUMBER(10),Khóa chính của bản ghi (ID tự tăng hoặc UUID),PK,
FORM_REPORT,SYS_FUNCTION_ID,NUMBER(10),null,,FK suy luận → SYS_FUNCTION.ID
FORM_REPORT,REPORT_CODE,NVARCHAR2(200),"Mã báo cáo/biểu mẫu (VD: BCTC-Q, ATCT-T)",,
FORM_REPORT,REPORT_NAME,NVARCHAR2(2000),Tên báo cáo/biểu mẫu,,
FORM_REPORT,LEGAL_BASIS,NVARCHAR2(2000),"Căn cứ pháp lý (tên/số thông tư, nghị định áp dụng)",,
FORM_REPORT,REPORT_GROUP,NVARCHAR2(100),Nhóm báo cáo (phân nhóm theo chức năng/đối tượng),,
FORM_REPORT,REQUIRES_DISCLOSURE,NUMBER(1),Co phai cong bo thong tin khi nop bao cao: 1 = Co; 0 = Khong,,
FORM_REPORT,REQUIRES_IMPORT,NUMBER(1),Co yeu cau nhap lieu qua file Excel: 1 = Co; 0 = Khong,,
FORM_REPORT,ATTACHMENT_PATH,NVARCHAR2(2000),Đường dẫn file đính kèm trên hệ thống lưu trữ,,
FORM_REPORT,DESCRIPTION,NVARCHAR2(2000),Mô tả chi tiết nội dung/mục đích của bản ghi,,
FORM_REPORT,ACTIVE,NUMBER(1),"Cờ đang sử dụng/hoạt động: 1=Đang dùng, 0=Không dùng",,
FORM_REPORT,RECORD_STATUS,NUMBER(2),Trang thai bieu mau bao cao: 0 = Khong su dung; 1 = Dang su dung (hoat dong); 2 = Ban nhap,,
FORM_REPORT,REPORT_TYPE,NVARCHAR2(20),Loai bao cao: DINH_KY = Bao cao dinh ky; BAT_THUONG = Bao cao bat thuong; THEO_YEU_CAU = Bao cao theo yeu cau; CBTT = Cong bo thong tin,,
FORM_REPORT,VERSION,NUMBER,"Số phiên bản (biểu mẫu, bản ghi) dùng cho optimistic locking",,
FORM_REPORT,VERSION_DATE,DATE,Luu l?i ngay c?a phien b?n khi dua vao s? d?ng,,
FORM_REPORT,SUMMARY,NUMBER(1),null,,
FORM_REPORT,CREATED_BY,NUMBER(10),ID tài khoản người dùng tạo bản ghi,,FK suy luận → SYS_USER.ID
FORM_REPORT,CREATED_AT,DATE,Thời điểm tạo bản ghi (tự động ghi nhận bởi hệ thống),,
FORM_REPORT,LAST_MODIFIED_BY,NUMBER(10),ID tài khoản người dùng cập nhật lần cuối,,FK suy luận → SYS_USER.ID
FORM_REPORT,LAST_MODIFIED_AT,DATE,Thời điểm cập nhật lần cuối (tự động ghi nhận bởi hệ thống),,
FORM_REPORT,SENDER_ENTITY,NVARCHAR2(50),Loai don vi gui bao cao: CTCK = Cong ty chung khoan; VPDD = Van phong dai dien CTCK nuoc ngoai tai VN; CNCTCK = Chi nhanh CTCK nuoc ngoai tai VN,,
FORM_REPORT,FORM_REPORT_ID,NUMBER(10),FK -> form_report: Biểu mẫu báo cáo liên quan,FK,FK → FORM_REPORT.ID
FORM_REPORT,REPORT_STYLE,NUMBER(1),Phong cach bao cao: 0 = Bao cao dau vao (nhap lieu); 1 = Bao cao dau ra (xuat du lieu),,
FORM_REPORT,DISCLOSURE_NEWS_TYPE,VARCHAR2(30 BYTE),Loai tin CBTT tao ra khi gui bao cao: 1 = Dinh ky; 2 = Bat thuong; 3 = Theo yeu cau,,
FORM_REPORT,INPUT_REPORT,NUMBER,"Cờ là báo cáo đầu vào do đơn vị nộp: 1=Đầu vào, 0=Đầu ra",,
FORM_REPORT,NEXT_FORM_ID,NUMBER(10),BM ID bao cao tip theo,,
FORM_REPORT,LEGACY_REPORT_TYPE,NVARCHAR2(200),Ma loai bao cao he thong cu (de tim kiem theo lien thong voi he thong 334),,
FORM_REPORT,EXCEL_TEMPLATE_PATH,VARCHAR2(500),null,,
FORM_REPORT,NOTE,VARCHAR2(1000),"Ghi chú bổ sung, không bắt buộc",,
FORM_REPORT,PARENT_ID,NUMBER(10),FK -> cùng bảng: ID bản ghi cha trong cấu trúc phân cấp,FK,FK suy luận → FORM_REPORT.ID
FORM_REPORT,SIGNATURE_TYPE,NUMBER(10),Loai chu ky yeu cau: DIEN_TU = Chu ky dien tu; SO_HOA = So hoa/upload file ky; NONE = Khong yeu cau chu ky,,
FORM_REPORT,SORT_ORDER,NUMBER(10),Thứ tự sắp xếp hiển thị,,
FORM_REPORT,EFORM_ENABLED,NUMBER(1),"Cờ có eform (biểu mẫu điện tử tương tác): 1=Có, 0=Không",,
FORM_REPORT_DEEP_CONFIG,ID,NUMBER(19),Khóa chính của bản ghi (ID tự tăng hoặc UUID),PK,
FORM_REPORT_DEEP_CONFIG,FORM_REPORT_ID,NUMBER(19),FK -> form_report: Biểu mẫu báo cáo liên quan,FK,FK → FORM_REPORT.ID
FORM_REPORT_DEEP_CONFIG,EFORM_SCHEMA_JSON,NCLOB,Schema định nghĩa cấu trúc eform (JSON),,
FORM_REPORT_DEEP_CONFIG,EXCEL_CONFIG_JSON,NCLOB,Cấu hình ánh xạ dữ liệu từ Excel vào eform (JSON),,
FORM_REPORT_DEEP_CONFIG,SHEETS_JSON,NCLOB,Danh sách và cấu trúc các sheet trong biểu mẫu (JSON),,
FORM_REPORT_DEEP_CONFIG,CREATED_AT,TIMESTAMP(6),Thời điểm tạo bản ghi (tự động ghi nhận bởi hệ thống),,
FORM_REPORT_DEEP_CONFIG,LAST_MODIFIED_AT,TIMESTAMP(6),Thời điểm cập nhật lần cuối (tự động ghi nhận bởi hệ thống),,
FORM_REPORT_DEEP_CONFIG,EFORM_RUNTIME_MANIFEST_JSON,NCLOB,null,,
FORM_REPORT_HISTORY,ID,NUMBER(10),Khóa chính của bản ghi (ID tự tăng hoặc UUID),PK,
FORM_REPORT_HISTORY,FORM_REPORT_ID,NUMBER(10),FK -> form_report: Biểu mẫu báo cáo liên quan,FK,FK → FORM_REPORT.ID
FORM_REPORT_HISTORY,FORM_ID,NUMBER(10),null,,FK suy luận → FORM_REPORT.ID
FORM_REPORT_HISTORY,ACTIVE,NUMBER(1),"Cờ đang sử dụng/hoạt động: 1=Đang dùng, 0=Không dùng",,
FORM_REPORT_HISTORY,PERFORMED_AT,TIMESTAMP(6),Thời điểm thực hiện,,
FORM_REPORT_HISTORY,ACTION,NVARCHAR2(2000),Tên hành động/thao tác thực hiện,,
FORM_REPORT_HISTORY,VERSION,NUMBER(4),"Số phiên bản (biểu mẫu, bản ghi) dùng cho optimistic locking",,
FORM_REPORT_HISTORY,PERFORMER_NAME,NUMBER(10),null,,
FORM_REPORT_HISTORY,NEXT_FORM_ID,NUMBER(10),null,,
FORM_REPORT_PERIODIC,ID,NUMBER(10),Khóa chính của bản ghi (ID tự tăng hoặc UUID),PK,
FORM_REPORT_PERIODIC,FORM_REPORT_ID,NUMBER(10),FK -> form_report: Biểu mẫu báo cáo liên quan,FK,FK → FORM_REPORT.ID
FORM_REPORT_PERIODIC,REPORT_PERIOD,NVARCHAR2(20),Kỳ báo cáo (Ngày/Tuần/Tháng/Quý/Bán niên/Năm),,
FORM_REPORT_PERIODIC,PERIOD_NUM,NUMBER,Số kỳ báo cáo (T = thứ tự kỳ trong năm),,
FORM_REPORT_PERIODIC,LATEST_SUBMISSION_TIME,NUMBER,Thời điểm muộn nhất được phép gửi báo cáo,,
FORM_REPORT_PERIODIC,UNIT,NUMBER(1),Đơn vị tính (Triệu đồng/Tỷ đồng/Phần trăm/Số lượng),,
FORM_REPORT_PERIODIC,PREPARATION_TIME,NUMBER,S? ngay/tu?n/thang/nam... theo k? bao cao,,
FORM_REPORT_PERIODIC,SUBMISSION_HOUR,NUMBER,HH:mm:ss => Quy d?i thanh giay(SEC_TO_TIME),,
FORM_REPORT_PERIODIC,EXPECTED_INSERT_DATE,DATE,Ngay d? ki?n c?p nh?p t? d?ng theo job,,
FORM_REPORT_PERIODIC,ACTIVE,NUMBER(1),"Cờ đang sử dụng/hoạt động: 1=Đang dùng, 0=Không dùng",,
FORM_REPORT_PERIODIC,RECORD_STATUS,NUMBER(1),Trang thai lich ky bieu mau: 1 = Dang hoat dong; 0 = Khong su dung,,
FORM_REPORT_PERIODIC,NOTE,NVARCHAR2(500),"Ghi chú bổ sung, không bắt buộc",,
FORM_REPORT_PERIODIC,CREATED_BY,NUMBER(10),ID tài khoản người dùng tạo bản ghi,,FK suy luận → SYS_USER.ID
FORM_REPORT_PERIODIC,CREATED_AT,TIMESTAMP(6),Thời điểm tạo bản ghi (tự động ghi nhận bởi hệ thống),,
FORM_REPORT_PERIODIC,ON_DAY,NUMBER(1),"Vào ngày cụ thể trong tháng (VD: ngày 15, ngày cuối tháng)",,
FORM_REPORT_PERIODIC,INSERT_VALUE,NVARCHAR2(50),Gia tr? c?p nh?p t? d?ng theo job,,
FORM_REPORT_PERIODIC,PREV_FORM_PERIODIC_ID,NUMBER(10),id d?nh k? cu,,
FORM_REPORT_PERIODIC,LEGACY_REPORT_ID,VARCHAR2(10 BYTE),ID bao cao he thong cu,,
FORM_ROW_HEADER,ID,NUMBER(10),Khóa chính của bản ghi (ID tự tăng hoặc UUID),PK,
FORM_ROW_HEADER,FORM_SHEET_ID,NUMBER(10),null,,FK suy luận → FORM_SHEET.ID
FORM_ROW_HEADER,SORT_ORDER,NUMBER(4),Thứ tự sắp xếp hiển thị,,
FORM_ROW_HEADER,VERSION,NUMBER,"Số phiên bản (biểu mẫu, bản ghi) dùng cho optimistic locking",,
FORM_ROW_HEADER,ALIGNMENT,VARCHAR2(20),Canh lề văn bản (LEFT/CENTER/RIGHT),,
FORM_ROW_HEADER,HIERARCHY_LEVEL,NUMBER(10),null,,
FORM_ROW_HEADER,COT_BAT_DAU,NUMBER(10),Cột cot_bat_dau — xem thêm tài liệu đặc tả SCMS,,
FORM_ROW_HEADER,COT_KET_THUC,NUMBER(10),Cột cot_ket_thuc — xem thêm tài liệu đặc tả SCMS,,
FORM_ROW_HEADER,BOLD,NUMBER(1),"Cờ in đậm: 1=In đậm, 0=Thường",,
FORM_ROW_HEADER,BACKGROUND_COLOR,VARCHAR2(20),Màu nền của hàng/ô (mã màu HEX hoặc tên),,
FORM_ROW_HEADER,LAST_MODIFIED_AT,TIMESTAMP(6),Thời điểm cập nhật lần cuối (tự động ghi nhận bởi hệ thống),,
FORM_ROW_HEADER,CREATED_AT,TIMESTAMP(6),Thời điểm tạo bản ghi (tự động ghi nhận bởi hệ thống),,
FORM_ROW_HEADER,LAST_MODIFIED_BY,NUMBER(10),ID tài khoản người dùng cập nhật lần cuối,,FK suy luận → SYS_USER.ID
FORM_ROW_HEADER,CREATED_BY,NUMBER(10),ID tài khoản người dùng tạo bản ghi,,FK suy luận → SYS_USER.ID
FORM_ROW_HEADER,HEADER_TITLE,VARCHAR2(500),Tiêu đề của nhóm hàng header,,
FORM_ROW_HEADER,PARENT_HEADER_ID,NUMBER(10),FK -> form_row_header: Header cha trong cấu trúc phân cấp,FK,FK → FORM_ROW_HEADER.ID
FORM_ROW_HEADER,RECORD_STATUS,NUMBER(1),Trang thai tieu de hang: 1 = Dang su dung; 0 = Khong su dung,,
FORM_ROW_HEADER_COLUMN,ID,NUMBER(10),Khóa chính của bản ghi (ID tự tăng hoặc UUID),PK,
FORM_ROW_HEADER_COLUMN,FORM_SHEET_ID,NUMBER(10),null,,FK suy luận → FORM_SHEET.ID
FORM_ROW_HEADER_COLUMN,FORM_ROW_HEADER_ID,NUMBER(10),null,,FK suy luận → FORM_ROW_HEADER.ID
FORM_ROW_HEADER_COLUMN,COLUMN_NAME,NVARCHAR2(200),Tên hiển thị của cột,,
FORM_ROW_HEADER_COLUMN,COLUMN_NAME_EN,NVARCHAR2(800),null,,
FORM_ROW_HEADER_COLUMN,SORT_ORDER,NUMBER(4),Thứ tự sắp xếp hiển thị,,
FORM_ROW_HEADER_COLUMN,FIRST_ROW,NUMBER(4),Số hàng bắt đầu của ô header,,
FORM_ROW_HEADER_COLUMN,LAST_ROW,NUMBER(4),Số hàng kết thúc của ô header,,
FORM_ROW_HEADER_COLUMN,FIRST_COLUMN,NUMBER(4),Số cột bắt đầu của ô header,,
FORM_ROW_HEADER_COLUMN,LAST_COLUMN,NUMBER(4),Số cột kết thúc của ô header,,
FORM_ROW_HEADER_COLUMN,ROW_SPAN,NUMBER(2),Số hàng được gộp (rowspan trong HTML/Excel),,
FORM_ROW_HEADER_COLUMN,COL_SPAN,NUMBER(2),Số cột được gộp (colspan trong HTML/Excel),,
FORM_ROW_HEADER_COLUMN,HIDDEN,NUMBER(1),"Cờ ẩn: 1=Ẩn, 0=Hiển thị",,
FORM_ROW_HEADER_COLUMN,VERSION,NUMBER,"Số phiên bản (biểu mẫu, bản ghi) dùng cho optimistic locking",,
FORM_SHEET,ID,NUMBER(10),Khóa chính của bản ghi (ID tự tăng hoặc UUID),PK,
FORM_SHEET,FORM_REPORT_ID,NUMBER(10),FK -> form_report: Biểu mẫu báo cáo liên quan,FK,FK → FORM_REPORT.ID
FORM_SHEET,SHEET_CODE,NVARCHAR2(200),Mã định danh sheet trong biểu mẫu,,
FORM_SHEET,SHEET_NAME,NVARCHAR2(1000),Tên sheet trong biểu mẫu báo cáo,,
FORM_SHEET,MAIN_TITLE,VARCHAR2(4000),Tiêu đề chính của sheet,,
FORM_SHEET,SUB_TITLE,VARCHAR2(4000),Tiêu đề phụ của sheet,,
FORM_SHEET,COVER_PAGE,NUMBER(1),"Cờ là trang bìa: 1=Có, 0=Không",,
FORM_SHEET,PAPER_SIZE,NVARCHAR2(20),"Khổ giấy in (A4, A3)",,
FORM_SHEET,PAPER_ORIENTATION,NVARCHAR2(20),Chiều giấy in (Dọc/Ngang),,
FORM_SHEET,SORT_ORDER,NUMBER(4),Thứ tự sắp xếp hiển thị,,
FORM_SHEET,NOTE,VARCHAR2(4000),"Ghi chú bổ sung, không bắt buộc",,
FORM_SHEET,SIGNATORY,VARCHAR2(4000),Người ký/vị trí ký trên báo cáo in,,
FORM_SHEET,REPORT_STYLE,NVARCHAR2(20),Kieu bo tri sheet: H = Hang (theo hang); C = Cot (theo cot); HC = Hang-Cot; TH = Tong hop,,
FORM_SHEET,ACTIVE,NUMBER(1),"Cờ đang sử dụng/hoạt động: 1=Đang dùng, 0=Không dùng",,
FORM_SHEET,RECORD_STATUS,NUMBER(2),Trang thai sheet bieu mau: 1 = Dang su dung; 0 = Khong su dung,,
FORM_SHEET,CREATED_BY,NUMBER(10),ID tài khoản người dùng tạo bản ghi,,FK suy luận → SYS_USER.ID
FORM_SHEET,CREATED_AT,TIMESTAMP(6),Thời điểm tạo bản ghi (tự động ghi nhận bởi hệ thống),,
FORM_SHEET,LAST_MODIFIED_AT,TIMESTAMP(6),Thời điểm cập nhật lần cuối (tự động ghi nhận bởi hệ thống),,
FORM_SHEET,SUB_TITLE_POSITION,NVARCHAR2(20),Vi tri hien thi tieu de phu: TREN = Tren tieu de chinh; DUOI = Duoi tieu de chinh,,
FORM_SHEET,SUB_TITLE_ENABLED,NVARCHAR2(20),Vi tri can le tieu de phu: GIUA = Can giua; TRAI = Can trai; PHAI = Can phai,,
FORM_SHEET,FORM_SHEET_ID,NUMBER(10),null,,FK suy luận → FORM_SHEET.ID
FORM_SHEET,LEGACY_SHEET_CODE,NVARCHAR2(200),null,,
FORM_SHEET,COMPANY_INFO,VARCHAR2(4000),null,,
FORM_SHEET,NATIONAL_HEADING,VARCHAR2(4000),null,,
FORM_SHEET,RPTDETAILID,VARCHAR2(20 BYTE),ID sheet he thong cu,,
FORM_SHEET,MACOTSYNC,VARCHAR2(2000 BYTE),Ma cot la se su dung de sync,,
FORM_SHEET,RECORD_TYPE,NUMBER(2),Loai sheet: DATA = Sheet du lieu chinh; SUMMARY = Sheet tong hop; HEADER = Sheet tieu de,,
FORM_SHEET,COLUMNORDER,VARCHAR2(500 BYTE),Order theo cot,,
FORM_SHEET,START_ROW,NUMBER(3),Thu tu Hang bat dau dem,,
FORM_SHEET,MACOTSTT,VARCHAR2(20 BYTE),Ma cot la cot tinh theo STT,,
FORM_SHEET_CELL,ID,NUMBER(10),Khóa chính của bản ghi (ID tự tăng hoặc UUID),PK,
FORM_SHEET_CELL,FORM_REPORT_ID,NUMBER(10),FK -> form_report: Biểu mẫu báo cáo liên quan,FK,FK → FORM_REPORT.ID
FORM_SHEET_CELL,FORM_SHEET_ID,NUMBER(10),null,,FK suy luận → FORM_SHEET.ID
FORM_SHEET_CELL,INDICATOR_ID,NUMBER(10),null,,
