Tên bảng,Tên trường,Kiểu dữ liệu,Mô tả,Khóa,Ghi chú (FK suy luận)
EXAMINATION_ANNUAL_PLAN_TARGET,VERSION,"NUMBER(10,0)",Số phiên bản bản ghi (optimistic locking),,
EXAMINATION_ANNUAL_PLAN_TARGET,DELETED,"NUMBER(1,0)","Cờ xóa mềm: 0=Chưa xóa, 1=Đã xóa",,
EXAMINATION_TEAM,ID,VARCHAR2(36 CHAR),Khóa chính UUID,PK,
EXAMINATION_TEAM,CODE,VARCHAR2(50 CHAR),Mã hồ sơ đoàn kiểm tra tự sinh: HSKT-YYYY-XXX,,
EXAMINATION_TEAM,EXAMINATION_ANNUAL_PLAN_ID,VARCHAR2(36 CHAR),FK -> examination_annual_plan (chỉ có khi form_type=PERIODIC),FK,FK → EXAMINATION_ANNUAL_PLAN.ID
EXAMINATION_TEAM,UNIT_ID,VARCHAR2(36 CHAR),Đơn vị kiểm tra (tự động gán theo Ban của người dùng),,FK suy luận → UNITS.ID
EXAMINATION_TEAM,UNIT_NAME,VARCHAR2(200 CHAR),Tên đơn vị chủ trì kiểm tra (tự động gán theo Ban của người dùng đăng nhập),,
EXAMINATION_TEAM,PLAN_YEAR,"NUMBER(4,0)",Năm kiểm tra,,
EXAMINATION_TEAM,FORM_TYPE,VARCHAR2(50 CHAR),"Hình thức: PERIODIC (Định kỳ), UNSCHEDULED (Đột xuất)",,
EXAMINATION_TEAM,START_DATE,DATE,Ngày bắt đầu đoàn kiểm tra,,
EXAMINATION_TEAM,END_DATE,DATE,Ngày kết thúc đoàn kiểm tra (phải >= start_date),,
EXAMINATION_TEAM,DURATION_DAYS,"NUMBER(5,0)","Thời hạn kiểm tra (số ngày, chỉ nhập số nguyên > 0)",,
EXAMINATION_TEAM,DECISION_NUMBER,VARCHAR2(100 CHAR),Số quyết định kiểm tra (UNIQUE trên phân hệ),,
EXAMINATION_TEAM,DECISION_DATE,DATE,Ngày ban hành quyết định kiểm tra,,
EXAMINATION_TEAM,DECISION_NAME,VARCHAR2(500 CHAR),Tên quyết định kiểm tra,,
EXAMINATION_TEAM,ANNOUNCEMENT_DATE,DATE,Ngày công bố quyết định kiểm tra,,
EXAMINATION_TEAM,CONTENT,CLOB,Nội dung kiểm tra tổng quát,,
EXAMINATION_TEAM,EXAMINATION_PERIOD_FROM,DATE,Thời kỳ kiểm tra - Từ ngày,,
EXAMINATION_TEAM,EXAMINATION_PERIOD_TO,DATE,Thời kỳ kiểm tra - Đến ngày,,
EXAMINATION_TEAM,ANTI_MONEY_LAUNDERING,"NUMBER(1,0)","Có kiểm tra nội dung PCRT: 0=Không, 1=Có",,
EXAMINATION_TEAM,ABNORMAL_TRANSACTION_CHECK,"NUMBER(1,0)","Kiểm tra giao dịch bất thường: 0=Không, 1=Có. Nếu=1 thì không tạo thông báo kết quả",,
EXAMINATION_TEAM,NOTE,CLOB,Ghi chú bổ sung,,
EXAMINATION_TEAM,CREATED_AT,DATE,Thời điểm tạo bản ghi,,
EXAMINATION_TEAM,LAST_MODIFIED_AT,DATE,Thời điểm cập nhật gần nhất,,
EXAMINATION_TEAM,CREATED_BY,VARCHAR2(100 CHAR),ID người dùng tạo bản ghi,,FK suy luận → system_user.ID
EXAMINATION_TEAM,LAST_MODIFIED_BY,VARCHAR2(100 CHAR),ID người dùng cập nhật gần nhất,,FK suy luận → system_user.ID
EXAMINATION_TEAM,VERSION,"NUMBER(10,0)",Số phiên bản bản ghi (optimistic locking),,
EXAMINATION_TEAM,DELETED,"NUMBER(1,0)","Cờ xóa mềm: 0=Chưa xóa, 1=Đã xóa",,
EXAMINATION_TEAM_MEMBER,ID,VARCHAR2(36 CHAR),Khóa chính UUID,PK,
EXAMINATION_TEAM_MEMBER,EXAMINATION_TEAM_ID,VARCHAR2(36 CHAR),FK -> examination_team,FK,FK → EXAMINATION_TEAM.ID
EXAMINATION_TEAM_MEMBER,USER_ID,VARCHAR2(36 CHAR),ID người dùng trong hệ thống,,FK suy luận → system_user.ID
EXAMINATION_TEAM_MEMBER,USER_FULL_NAME,VARCHAR2(200 CHAR),Họ tên đầy đủ thành viên đoàn kiểm tra,,
EXAMINATION_TEAM_MEMBER,USER_ACCOUNT,VARCHAR2(100 CHAR),Tài khoản đăng nhập hệ thống của thành viên,,
EXAMINATION_TEAM_MEMBER,DEPARTMENT_ID,VARCHAR2(36 CHAR),ID phòng ban/đơn vị của thành viên,,FK suy luận → DEPARTMENTS.ID
EXAMINATION_TEAM_MEMBER,DEPARTMENT_NAME,VARCHAR2(200 CHAR),Tên phòng ban/đơn vị của thành viên,,
EXAMINATION_TEAM_MEMBER,ROLE_IN_TEAM,VARCHAR2(50 CHAR),"Vai trò: LEADER (Trưởng đoàn), SECRETARY (Thư ký đoàn), MEMBER (Thành viên - mặc định)",,
EXAMINATION_TEAM_MEMBER,CREATED_AT,DATE,Thời điểm tạo bản ghi,,
EXAMINATION_TEAM_MEMBER,LAST_MODIFIED_AT,DATE,Thời điểm cập nhật gần nhất,,
EXAMINATION_TEAM_MEMBER,CREATED_BY,VARCHAR2(100 CHAR),ID người dùng tạo bản ghi,,FK suy luận → system_user.ID
EXAMINATION_TEAM_MEMBER,LAST_MODIFIED_BY,VARCHAR2(100 CHAR),ID người dùng cập nhật gần nhất,,FK suy luận → system_user.ID
EXAMINATION_TEAM_MEMBER,VERSION,"NUMBER(10,0)",Số phiên bản bản ghi (optimistic locking),,
EXAMINATION_TEAM_MEMBER,DELETED,"NUMBER(1,0)","Cờ xóa mềm: 0=Chưa xóa, 1=Đã xóa",,
EXAMINATION_TEAM_TARGET,ID,VARCHAR2(36 CHAR),Khóa chính UUID,PK,
EXAMINATION_TEAM_TARGET,EXAMINATION_TEAM_ID,VARCHAR2(36 CHAR),FK -> examination_team,FK,FK → EXAMINATION_TEAM.ID
EXAMINATION_TEAM_TARGET,TARGET_TYPE,VARCHAR2(50 CHAR),"Loại đối tượng: SECURITIES_COMPANY, FUND_MANAGEMENT_COMPANY, PUBLIC_COMPANY, AUDIT_COMPANY, CRYPTO_SERVICE_PROVIDER, INDIVIDUAL, ORGANIZATION",,
EXAMINATION_TEAM_TARGET,TARGET_REFERENCE_ID,VARCHAR2(36 CHAR),ID tham chiếu đối tượng trong hệ thống nguồn (SCMS/FMS/IDS),,
EXAMINATION_TEAM_TARGET,TARGET_NAME,VARCHAR2(500 CHAR),Tên đối tượng kiểm tra,,
EXAMINATION_TEAM_TARGET,CREATED_AT,DATE,Thời điểm tạo bản ghi,,
EXAMINATION_TEAM_TARGET,LAST_MODIFIED_AT,DATE,Thời điểm cập nhật gần nhất,,
EXAMINATION_TEAM_TARGET,CREATED_BY,VARCHAR2(100 CHAR),ID người dùng tạo bản ghi,,FK suy luận → system_user.ID
EXAMINATION_TEAM_TARGET,LAST_MODIFIED_BY,VARCHAR2(100 CHAR),ID người dùng cập nhật gần nhất,,FK suy luận → system_user.ID
EXAMINATION_TEAM_TARGET,VERSION,"NUMBER(10,0)",Số phiên bản bản ghi (optimistic locking),,
EXAMINATION_TEAM_TARGET,DELETED,"NUMBER(1,0)","Cờ xóa mềm: 0=Chưa xóa, 1=Đã xóa",,
EXAMINATION_TEAM_TARGET,ACCOUNT_NUMBER,VARCHAR2(100 CHAR),Số tài khoản chứng khoán (cá nhân và tổ chức),,
EXAMINATION_TEAM_TARGET,SECURITIES_COMPANY_NAME,VARCHAR2(200 CHAR),CTCK nơi mở tài khoản (cá nhân và tổ chức),,
EXAMINATION_TEAM_TARGET,ADDRESS,VARCHAR2(500 CHAR),Địa chỉ (cá nhân và tổ chức),,
EXAMINATION_TEAM_TARGET,CITIZEN_ID,VARCHAR2(50 CHAR),Số CCCD/CMND - chỉ dùng cho cá nhân (targetType=INDIVIDUAL),,
EXAMINATION_TEAM_TARGET,BUSINESS_REGISTRATION_NUMBER,VARCHAR2(100 CHAR),Số đăng ký kinh doanh - chỉ dùng cho tổ chức (targetType=ORGANIZATION),,
EXAMINATION_TEAM_TARGET,LEGAL_REP_NAME,VARCHAR2(200 CHAR),Tên người đại diện theo pháp luật - chỉ dùng cho tổ chức,,
EXAMINATION_TEAM_TARGET,LEGAL_REP_CITIZEN_ID,VARCHAR2(50 CHAR),CCCD người đại diện theo pháp luật - chỉ dùng cho tổ chức,,
EXAMINATION_RESULT_NOTICE,ID,VARCHAR2(36 CHAR),Khóa chính UUID,PK,
EXAMINATION_RESULT_NOTICE,EXAMINATION_TEAM_ID,VARCHAR2(36 CHAR),FK -> examination_team: hồ sơ đoàn kiểm tra liên quan,FK,FK → EXAMINATION_TEAM.ID
EXAMINATION_RESULT_NOTICE,NOTICE_NUMBER,VARCHAR2(100 CHAR),Số công văn thông báo kết quả kiểm tra,,
EXAMINATION_RESULT_NOTICE,ISSUED_DATE,DATE,Ngày ban hành công văn thông báo kết quả kiểm tra,,
EXAMINATION_RESULT_NOTICE,ANNOUNCED_DATE,DATE,Ngày công bố thông báo kết quả,,
EXAMINATION_RESULT_NOTICE,TARGET_TYPE,VARCHAR2(50 CHAR),"Loại đối tượng kiểm tra: SECURITIES_COMPANY, FUND_MANAGEMENT_COMPANY, PUBLIC_COMPANY...",,
EXAMINATION_RESULT_NOTICE,TARGET_REFERENCE_ID,VARCHAR2(36 CHAR),ID tham chiếu đối tượng kiểm tra trong hệ thống nguồn,,
EXAMINATION_RESULT_NOTICE,TARGET_NAME,VARCHAR2(500 CHAR),Tên đối tượng kiểm tra,,
EXAMINATION_RESULT_NOTICE,CONTENT,CLOB,Nội dung kết quả kiểm tra,,
EXAMINATION_RESULT_NOTICE,RECOMMENDATION,CLOB,Ý kiến kiến nghị sau kiểm tra,,
EXAMINATION_RESULT_NOTICE,EXECUTION_STATUS,VARCHAR2(50 CHAR),"Trạng thái thực hiện: NOT_EXECUTED (Chưa thực hiện), FULLY_EXECUTED (Đã khắc phục xong), PARTIALLY_EXECUTED (Đã khắc phục 1 phần)",,
EXAMINATION_RESULT_NOTICE,EXECUTION_DESCRIPTION,CLOB,Mô tả tình hình thực hiện kết quả kiểm tra,,
EXAMINATION_RESULT_NOTICE,CREATED_AT,DATE,Thời điểm tạo bản ghi,,
EXAMINATION_RESULT_NOTICE,LAST_MODIFIED_AT,DATE,Thời điểm cập nhật gần nhất,,
EXAMINATION_RESULT_NOTICE,CREATED_BY,VARCHAR2(100 CHAR),ID người dùng tạo bản ghi,,FK suy luận → system_user.ID
EXAMINATION_RESULT_NOTICE,LAST_MODIFIED_BY,VARCHAR2(100 CHAR),ID người dùng cập nhật gần nhất,,FK suy luận → system_user.ID
EXAMINATION_RESULT_NOTICE,VERSION,"NUMBER(10,0)",Số phiên bản bản ghi (optimistic locking),,
EXAMINATION_RESULT_NOTICE,DELETED,"NUMBER(1,0)","Cờ xóa mềm: 0=Chưa xóa, 1=Đã xóa",,
EXAMINATION_RESULT_NOTICE_REMEDIAL,ID,VARCHAR2(36 CHAR),Khóa chính UUID,PK,
EXAMINATION_RESULT_NOTICE_REMEDIAL,EXAMINATION_RESULT_NOTICE_ID,VARCHAR2(36 CHAR),FK -> examination_result_notice,FK,FK → EXAMINATION_RESULT_NOTICE.ID
EXAMINATION_RESULT_NOTICE_REMEDIAL,DESCRIPTION,CLOB,Nội dung biện pháp khắc phục sau kiểm tra,,
EXAMINATION_RESULT_NOTICE_REMEDIAL,SORT_ORDER,"NUMBER(5,0)",Thứ tự hiển thị biện pháp khắc phục,,
EXAMINATION_RESULT_NOTICE_REMEDIAL,CREATED_AT,DATE,Thời điểm tạo bản ghi,,
EXAMINATION_RESULT_NOTICE_REMEDIAL,LAST_MODIFIED_AT,DATE,Thời điểm cập nhật gần nhất,,
EXAMINATION_RESULT_NOTICE_REMEDIAL,CREATED_BY,VARCHAR2(100 CHAR),ID người dùng tạo bản ghi,,FK suy luận → system_user.ID
EXAMINATION_RESULT_NOTICE_REMEDIAL,LAST_MODIFIED_BY,VARCHAR2(100 CHAR),ID người dùng cập nhật gần nhất,,FK suy luận → system_user.ID
EXAMINATION_RESULT_NOTICE_REMEDIAL,VERSION,"NUMBER(10,0)",Số phiên bản bản ghi (optimistic locking),,
EXAMINATION_RESULT_NOTICE_REMEDIAL,DELETED,"NUMBER(1,0)","Cờ xóa mềm: 0=Chưa xóa, 1=Đã xóa",,
VIOLATION_CASE,ID,VARCHAR2(36 CHAR),Khóa chính UUID,PK,
VIOLATION_CASE,CODE,VARCHAR2(50 CHAR),Mã hồ sơ tự động sinh,,
VIOLATION_CASE,NAME,VARCHAR2(500 CHAR),Tên hồ sơ/vụ việc vi phạm hành chính,,
VIOLATION_CASE,SOURCE_CATEGORY,VARCHAR2(50 CHAR),"Nguồn phát sinh: INSPECTION_RESULT (KQ thanh tra), INTERNAL_UNIT (Đơn vị nội bộ UBCKNN), STOCK_EXCHANGE (Sở GDCK), VSDC (VSDC), OTHER_SUPERVISION (KQ giám sát của đơn vị khác)",,
VIOLATION_CASE,SOURCE_UNIT_ID,VARCHAR2(36 CHAR),ID đơn vị gửi kết quả giám sát/vi phạm,,
VIOLATION_CASE,SOURCE_UNIT_NAME,VARCHAR2(200 CHAR),"Tên đơn vị gửi kết quả (Sở GDCK, Ban giám sát, VSDC...)",,
VIOLATION_CASE,INSPECTION_TEAM_ID,VARCHAR2(36 CHAR),FK -> inspection_team (liên kết hồ sơ đoàn thanh tra nếu phát sinh từ thanh tra),FK,FK → INSPECTION_TEAM.ID
VIOLATION_CASE,EXAMINATION_TEAM_ID,VARCHAR2(36 CHAR),FK -> examination_team (liên kết hồ sơ đoàn kiểm tra nếu phát sinh từ kiểm tra),FK,FK → EXAMINATION_TEAM.ID
VIOLATION_CASE,ASSIGNED_OFFICER_ID,VARCHAR2(36 CHAR),ID cán bộ phụ trách xử lý hồ sơ VPHC,,FK suy luận → system_user.ID
VIOLATION_CASE,ASSIGNED_OFFICER_NAME,VARCHAR2(200 CHAR),Tên cán bộ phụ trách xử lý hồ sơ VPHC,,
VIOLATION_CASE,SUPERVISING_LEADER_ID,VARCHAR2(36 CHAR),ID lãnh đạo phụ trách hồ sơ VPHC,,FK suy luận → system_user.ID
VIOLATION_CASE,SUPERVISING_LEADER_NAME,VARCHAR2(200 CHAR),Tên lãnh đạo phụ trách hồ sơ VPHC,,
VIOLATION_CASE,STATUS,VARCHAR2(50 CHAR),"Trạng thái: NEW (Mới tiếp nhận), PROCESSING (Đang xử lý), DECISION_ISSUED (Đã ban hành quyết định), ENFORCED (Đang cưỡng chế), CLOSED (Đã kết thúc)",,
VIOLATION_CASE,BOND_ISSUER_CODE,VARCHAR2(50 CHAR),Mã tổ chức phát hành trái phiếu (nếu hồ sơ liên quan TPDN),,
VIOLATION_CASE,MARKET_TYPE,VARCHAR2(50 CHAR),"Thị trường: DOMESTIC (Trong nước), INTERNATIONAL (Quốc tế)",,
VIOLATION_CASE,BOND_CODE,VARCHAR2(50 CHAR),Mã trái phiếu (nếu hồ sơ liên quan vi phạm về TPDN),,
VIOLATION_CASE,PROCESSING_PROGRESS,CLOB,Mô tả tiến trình xử lý hồ sơ VPHC,,
VIOLATION_CASE,NOTE,CLOB,Ghi chú bổ sung,,
VIOLATION_CASE,CREATED_AT,DATE,Thời điểm tạo bản ghi,,
VIOLATION_CASE,LAST_MODIFIED_AT,DATE,Thời điểm cập nhật gần nhất,,
VIOLATION_CASE,CREATED_BY,VARCHAR2(100 CHAR),ID người dùng tạo bản ghi,,FK suy luận → system_user.ID
VIOLATION_CASE,LAST_MODIFIED_BY,VARCHAR2(100 CHAR),ID người dùng cập nhật gần nhất,,FK suy luận → system_user.ID
VIOLATION_CASE,VERSION,"NUMBER(10,0)",Số phiên bản bản ghi (optimistic locking),,
VIOLATION_CASE,DELETED,"NUMBER(1,0)","Cờ xóa mềm: 0=Chưa xóa, 1=Đã xóa",,
VIOLATION_CASE_RECEIVED_DOCUMENT,ID,VARCHAR2(36 CHAR),Khóa chính UUID,PK,
VIOLATION_CASE_RECEIVED_DOCUMENT,VIOLATION_CASE_ID,VARCHAR2(36 CHAR),FK -> violation_case,FK,FK → VIOLATION_CASE.ID
VIOLATION_CASE_RECEIVED_DOCUMENT,DOCUMENT_NUMBER,VARCHAR2(100 CHAR),"Số văn bản tiếp nhận (kết quả giám sát, biên bản từ đơn vị khác)",,
VIOLATION_CASE_RECEIVED_DOCUMENT,DOCUMENT_DATE,DATE,Ngày ban hành văn bản tiếp nhận,,
VIOLATION_CASE_RECEIVED_DOCUMENT,ISSUING_UNIT_NAME,VARCHAR2(200 CHAR),Tên đơn vị lập/gửi văn bản tiếp nhận,,
VIOLATION_CASE_RECEIVED_DOCUMENT,VIOLATION_SUBJECT_NAME,VARCHAR2(500 CHAR),Tên đối tượng vi phạm trong văn bản tiếp nhận,,
VIOLATION_CASE_RECEIVED_DOCUMENT,VIOLATION_RECORD_ID,VARCHAR2(36 CHAR),"FK -> violation_record (nếu chọn từ BB VPHC trên phân hệ, thêm FK sau khi tạo bảng violation_record)",FK,FK → VIOLATION_RECORD.ID
VIOLATION_CASE_RECEIVED_DOCUMENT,CREATED_AT,DATE,Thời điểm tạo bản ghi,,
VIOLATION_CASE_RECEIVED_DOCUMENT,LAST_MODIFIED_AT,DATE,Thời điểm cập nhật gần nhất,,
VIOLATION_CASE_RECEIVED_DOCUMENT,CREATED_BY,VARCHAR2(100 CHAR),ID người dùng tạo bản ghi,,FK suy luận → system_user.ID
VIOLATION_CASE_RECEIVED_DOCUMENT,LAST_MODIFIED_BY,VARCHAR2(100 CHAR),ID người dùng cập nhật gần nhất,,FK suy luận → system_user.ID
VIOLATION_CASE_RECEIVED_DOCUMENT,VERSION,"NUMBER(10,0)",Số phiên bản bản ghi (optimistic locking),,
VIOLATION_CASE_RECEIVED_DOCUMENT,DELETED,"NUMBER(1,0)","Cờ xóa mềm: 0=Chưa xóa, 1=Đã xóa",,
VIOLATION_CASE_RECEIVED_DOCUMENT,ISSUING_UNIT_ID,VARCHAR2(36 BYTE),ID đơn vị lập/gửi văn bản tiếp nhận,,
VIOLATION_CASE_OUTPUT_DOCUMENT,ID,VARCHAR2(36 BYTE),Khóa chính UUID,PK,
VIOLATION_CASE_OUTPUT_DOCUMENT,VIOLATION_CASE_ID,VARCHAR2(36 BYTE),FK -> violation_case,FK,FK → VIOLATION_CASE.ID
VIOLATION_CASE_OUTPUT_DOCUMENT,DOCUMENT_TYPE,VARCHAR2(80 CHAR),"Loại văn bản đầu ra VPHC: PRE_VIOLATION_NOTICE_1 (TB vi phạm lần 1), REMINDER (Nhắc nhở), PRE_VIOLATION_NOTICE_N (TB vi phạm lần N), INFO_REQUEST (Yêu cầu cung cấp thông tin), PRE_DECISION_NOTICE (TB trước khi ban hành QĐ), PAYMENT_GUIDE (Hướng dẫn nộp phạt), PAYMENT_REMINDER (Đôn đốc nộp phạt), REMEDIAL_REMINDER (Đôn đốc khắc phục), PENALTY_DECISION (Quyết định xử phạt)",,
VIOLATION_CASE_OUTPUT_DOCUMENT,DOCUMENT_NUMBER,VARCHAR2(100 BYTE),Số văn bản đầu ra trong quá trình xử lý VPHC,,
VIOLATION_CASE_OUTPUT_DOCUMENT,DOCUMENT_NAME,VARCHAR2(500 BYTE),"Tên văn bản đầu ra (VD: Quyết định xử phạt, QĐ cưỡng chế)",,
VIOLATION_CASE_OUTPUT_DOCUMENT,DOCUMENT_DATE,DATE,Ngày ban hành văn bản đầu ra,,
VIOLATION_CASE_OUTPUT_DOCUMENT,PENALTY_DECISION_ID,VARCHAR2(36 BYTE),FK -> penalty_decision (nếu văn bản đầu ra là quyết định xử phạt),FK,FK → PENALTY_DECISION.ID
VIOLATION_CASE_OUTPUT_DOCUMENT,NOTE,CLOB,Ghi chú bổ sung,,
VIOLATION_CASE_OUTPUT_DOCUMENT,CREATED_AT,TIMESTAMP(6),Thời điểm tạo bản ghi,,
VIOLATION_CASE_OUTPUT_DOCUMENT,LAST_MODIFIED_AT,TIMESTAMP(6),Thời điểm cập nhật gần nhất,,
VIOLATION_CASE_OUTPUT_DOCUMENT,CREATED_BY,VARCHAR2(200 BYTE),ID người dùng tạo bản ghi,,FK suy luận → system_user.ID
VIOLATION_CASE_OUTPUT_DOCUMENT,LAST_MODIFIED_BY,VARCHAR2(200 BYTE),ID người dùng cập nhật gần nhất,,FK suy luận → system_user.ID
VIOLATION_CASE_OUTPUT_DOCUMENT,VERSION,"NUMBER(10,0)",Số phiên bản bản ghi (optimistic locking),,
VIOLATION_CASE_OUTPUT_DOCUMENT,DELETED,"NUMBER(1,0)","Cờ xóa mềm: 0=Chưa xóa, 1=Đã xóa",,
VIOLATION_CASE_STATUS_HISTORY,ID,VARCHAR2(36 CHAR),Khóa chính UUID,PK,
VIOLATION_CASE_STATUS_HISTORY,VIOLATION_CASE_ID,VARCHAR2(36 CHAR),FK -> violation_case,FK,FK → VIOLATION_CASE.ID
VIOLATION_CASE_STATUS_HISTORY,FROM_STATUS,VARCHAR2(50 CHAR),"Trạng thái trước khi chuyển (giá trị từ violation_case.status): NEW, PROCESSING, DECISION_ISSUED, ENFORCED, CLOSED",,
VIOLATION_CASE_STATUS_HISTORY,TO_STATUS,VARCHAR2(50 CHAR),"Trạng thái sau khi chuyển (giá trị từ violation_case.status): NEW, PROCESSING, DECISION_ISSUED, ENFORCED, CLOSED",,
VIOLATION_CASE_STATUS_HISTORY,CHANGED_BY,VARCHAR2(100 CHAR),ID người thực hiện chuyển trạng thái,,FK suy luận → system_user.ID
VIOLATION_CASE_STATUS_HISTORY,CHANGED_AT,DATE,Thời điểm thực hiện chuyển trạng thái,,
VIOLATION_CASE_STATUS_HISTORY,NOTE,CLOB,Ghi chú bổ sung,,
VIOLATION_CASE_STATUS_HISTORY,CREATED_AT,DATE,Thời điểm tạo bản ghi,,
VIOLATION_CASE_STATUS_HISTORY,LAST_MODIFIED_AT,DATE,Thời điểm cập nhật gần nhất,,
VIOLATION_CASE_STATUS_HISTORY,CREATED_BY,VARCHAR2(100 CHAR),ID người dùng tạo bản ghi,,FK suy luận → system_user.ID
VIOLATION_CASE_STATUS_HISTORY,LAST_MODIFIED_BY,VARCHAR2(100 CHAR),ID người dùng cập nhật gần nhất,,FK suy luận → system_user.ID
VIOLATION_CASE_STATUS_HISTORY,VERSION,"NUMBER(10,0)",Số phiên bản bản ghi (optimistic locking),,
VIOLATION_CASE_STATUS_HISTORY,DELETED,"NUMBER(1,0)","Cờ xóa mềm: 0=Chưa xóa, 1=Đã xóa",,
VIOLATION_RECORD,ID,VARCHAR2(36 CHAR),Khóa chính UUID,PK,
VIOLATION_RECORD,RECORD_NUMBER,VARCHAR2(100 CHAR),Số biên bản VPHC (tự sinh từ hệ thống VBĐH sau khi cấp số),,
VIOLATION_RECORD,RECORD_DATE,DATE,Ngày lập biên bản VPHC,,
VIOLATION_RECORD,RECORD_TYPE,VARCHAR2(50 CHAR),"Phân loại: PAPER (Biên bản giấy), ELECTRONIC (Biên bản điện tử)",,
VIOLATION_RECORD,INSPECTION_TEAM_ID,VARCHAR2(36 CHAR),ID đoàn thanh tra liên kết với biên bản VPHC (không bắt buộc),,FK suy luận → INSPECTION_TEAM.ID
VIOLATION_RECORD,EXAMINATION_TEAM_ID,VARCHAR2(36 CHAR),ID đoàn kiểm tra liên kết với biên bản VPHC (không bắt buộc),,FK suy luận → EXAMINATION_TEAM.ID
VIOLATION_RECORD,VIOLATION_TIME,TIMESTAMP(6),Thời gian xảy ra vi phạm,,
VIOLATION_RECORD,LOCATION,VARCHAR2(1000 CHAR),Địa điểm lập biên bản VPHC,,
VIOLATION_RECORD,SOURCE_INFO,CLOB,Thông tin nguồn tiếp nhận hành vi vi phạm,,
VIOLATION_RECORD,RECORDER_NAME,VARCHAR2(200 CHAR),Họ tên người lập biên bản VPHC,,
VIOLATION_RECORD,RECORDER_TITLE,VARCHAR2(200 CHAR),Chức vụ người lập biên bản VPHC,,
VIOLATION_RECORD,RECORDER_UNIT,VARCHAR2(200 CHAR),Đơn vị công tác của người lập biên bản,,
VIOLATION_RECORD,SUBJECT_TYPE,VARCHAR2(50 CHAR),"Đối tượng vi phạm: INDIVIDUAL (Cá nhân), ORGANIZATION (Tổ chức)",,
VIOLATION_RECORD,SUBJECT_NAME,VARCHAR2(500 CHAR),Tên cá nhân/tổ chức vi phạm,,
VIOLATION_RECORD,SUBJECT_ID_NUMBER,VARCHAR2(50 CHAR),Số CCCD/CMND (cá nhân) hoặc Mã số thuế/GPKD (tổ chức),,
VIOLATION_RECORD,SUBJECT_DOB,DATE,Ngày sinh đối tượng vi phạm (chỉ dùng cho cá nhân),,
VIOLATION_RECORD,SUBJECT_ADDRESS,VARCHAR2(1000 CHAR),Địa chỉ cư trú/trụ sở đối tượng vi phạm,,
VIOLATION_RECORD,SUBJECT_LEGAL_REP,VARCHAR2(200 CHAR),Tên người đại diện theo pháp luật (chỉ dùng cho tổ chức),,
VIOLATION_RECORD,SUBJECT_LEGAL_REP_TITLE,VARCHAR2(200 CHAR),Chức vụ người đại diện theo pháp luật,,
VIOLATION_RECORD,SUBJECT_EMAIL,VARCHAR2(200 CHAR),Email đối tượng vi phạm (dùng gửi thông báo biên bản điện tử),,
VIOLATION_RECORD,SUBJECT_PHONE,VARCHAR2(50 CHAR),Số điện thoại đối tượng vi phạm (dùng gửi SMS thông báo),,
VIOLATION_RECORD,STATUS,VARCHAR2(50 CHAR),"Trạng thái: DRAFT (Nháp), PENDING_LEADER_SIGN (Chờ lãnh đạo ký - ký 2 bước), SIGNED (Đã ký số), NUMBERED (Đã có số văn bản), SENT_TO_SUBJECT (Đã gửi đối tượng vi phạm)",,
VIOLATION_RECORD,SIGNED_BY,VARCHAR2(200 CHAR),ID người ký số biên bản điện tử (lần ký cuối),,FK suy luận → system_user.ID
VIOLATION_RECORD,SIGNED_AT,TIMESTAMP(6),Thời điểm ký số biên bản điện tử,,
VIOLATION_RECORD,NUMBERED_AT,TIMESTAMP(6),Thời điểm được cấp số từ hệ thống VBĐH,,
VIOLATION_RECORD,SENT_AT,TIMESTAMP(6),Thời điểm gửi thông báo biên bản đến đối tượng vi phạm,,
VIOLATION_RECORD,SENT_TO_INSPECTOR,"NUMBER(1,0)","Đã gửi Thanh tra (dành cho ĐVGS): 0=Chưa, 1=Đã gửi",,
VIOLATION_RECORD,CREATED_AT,DATE,Thời điểm tạo bản ghi,,
VIOLATION_RECORD,LAST_MODIFIED_AT,DATE,Thời điểm cập nhật gần nhất,,
VIOLATION_RECORD,CREATED_BY,VARCHAR2(100 CHAR),ID người dùng tạo bản ghi,,FK suy luận → system_user.ID
VIOLATION_RECORD,LAST_MODIFIED_BY,VARCHAR2(100 CHAR),ID người dùng cập nhật gần nhất,,FK suy luận → system_user.ID
VIOLATION_RECORD,VERSION,"NUMBER(10,0)",Số phiên bản bản ghi (optimistic locking),,
VIOLATION_RECORD,DELETED,"NUMBER(1,0)","Cờ xóa mềm: 0=Chưa xóa, 1=Đã xóa",,
VIOLATION_RECORD,FORWARDED_TO_INSPECTION,"NUMBER(1,0)","Đã gửi biên bản đến Thanh tra (dành cho ĐVGS): 0=Chưa, 1=Đã",,
VIOLATION_RECORD,FORWARDED_AT,TIMESTAMP(6),Thời điểm ĐVGS gửi biên bản sang Thanh tra,,
VIOLATION_RECORD,FORWARDED_BY,VARCHAR2(100 CHAR),ID cán bộ ĐVGS thực hiện gửi biên bản sang Thanh tra,,FK suy luận → system_user.ID
VIOLATION_RECORD,VIOLATOR_SIGNED_FILE_URL,VARCHAR2(1000 CHAR),URL file biên bản VPHC đã có chữ ký của người vi phạm/đại diện tổ chức (Bước 7.1 QT 7),,
