11;;Top đột phá dạng biểu đồ kỹ thuật theo toàn thị trường;KLGDTB trong 20 ngày;;Dashboard;Chỉ tiêu phái sinh;Trùng;Mã CK;MSS;X;X;;Doing;Sổ lệnh;"Trade_HOSE
(order_trade_hose_hnx_spec)
Trade_HNX
(order_trade_hose_hnx_spec)";"HOSE: [Execution - Volume]
[Trade Date], [Market ID]
[Board Type]
HNX : [Trade quantity]
[Trade date], [Market ID]";"Trade Date BETWEEN :ngay_gd-20 AND :ngay_gd-1
(20 phiên giao dịch trước)
Market ID IN ('STO','STX','UPX')
Board Type (HOSE) IN ('G1'...'T6')";"-- KLGDTB 20 ngày gần nhất (trước :ngay_gd)
WITH daily_kl AS (
SELECT [Symbol] AS symbol, [Trade Date] AS tdate,
SUM([Execution - Volume]) AS klgd
FROM Trade_HOSE
WHERE [Trade Date] BETWEEN :ngay_gd - 20 AND :ngay_gd - 1
AND [Market ID] IN ('STO','STX','UPX')
AND [Board Type] IN ('G1','G2','G3','G4',
'T1','T2','T3','T4','T6')
GROUP BY [Symbol],[Trade Date]
UNION ALL
SELECT [Issue Code],[Trade date],SUM([Trade quantity])
FROM Trade_HNX
WHERE [Trade date] BETWEEN :ngay_gd - 20 AND :ngay_gd - 1
AND [Market ID] IN ('STX','UPX')
GROUP BY [Issue Code],[Trade date]
)
SELECT symbol,
COUNT(DISTINCT tdate) AS so_phien_tinh,
AVG(klgd) AS klgdtb_20ngay
FROM daily_kl
GROUP BY symbol;
-- Lưu ý: :ngay_gd - N cần tính theo ngày giao dịch thực tế,
-- không phải ngày lịch. Cần dùng bảng trading_calendar.";;;;
11;;Top đột phá dạng biểu đồ kỹ thuật theo toàn thị trường;Giá mở cửa;Giá giao dịch đầu tiên;Dashboard;Chỉ tiêu cơ sở;Trùng;Mã CK;MDDS;;X;X;Done;Thông tin thị trường;StockInfor;open;;;0,042361111;;;
11;;Top đột phá dạng biểu đồ kỹ thuật theo toàn thị trường;Giá cao nhất;;Dashboard;Chỉ tiêu cơ sở;Trùng;Mã CK;MDDS;;X;X;Done;Thông tin thị trường;StockInfor;high;;;0,042361111;;;
11;;Top đột phá dạng biểu đồ kỹ thuật theo toàn thị trường;Giá thấp nhất;;Dashboard;Chỉ tiêu cơ sở;Trùng;Mã CK;MDDS;;X;X;Done;Thông tin thị trường;StockInfor;low;;;0,042361111;;;
11;;Top đột phá dạng biểu đồ kỹ thuật theo toàn thị trường;Giá đóng cửa;;Dashboard;Chỉ tiêu cơ sở;Trùng;Mã CK;MDDS;;X;X;Done;Thông tin thị trường;StockInfor;closePrice;;"SELECT 
s.symbol, 
s.tradingdate, 
s.closePrice AS gia_dong_cua, 
s.FloorCode 
FROM StockInfor s 
WHERE s.tradingdate = :ngay_gd";Giá đóng cửa, giá gần nhất (có thể bao gồm cả giá dự khớp trong các phiên khớp lệnh định kỳ);;;
11;;Top đột phá dạng biểu đồ kỹ thuật theo toàn thị trường;Khối lượng giao dịch;Σ KLGD;Dashboard;Chỉ tiêu phái sinh;Trùng;Mã CK;MSS;;X;X;Done;Sổ lệnh;Trade_HOSE / Trade_HNX;"(Trade_HOSE):
Execution - Volume: Khối lượng khớp lệnh
Trade_HNX:
Trade quantity: Khối lượng giao dịch";;"-- HOSE 
SELECT 
SUM(t.[Execution - Volume]) AS tong_kl_khop 
FROM Trade_HOSE t 
WHERE t.[Trade Date] = :ngay_gd 
and Market ID in (UPX,STX,STO) 
UNION ALL 
-- HNX / UPCOM 
SELECT 
SUM(t.[Trade quantity]) AS tong_kl_khop 
FROM Trade_HNX t 
WHERE t.[Trade date] = :ngay_gd 
and Market ID in (UPX,STX,STO) 
";"(Trade_HOSE):
Execution - Volume: Khối lượng khớp lệnh
Trade_HNX:
Trade quantity: Khối lượng giao dịch";;;
11;;Top đột phá dạng biểu đồ kỹ thuật theo toàn thị trường;Doanh thu;;Dashboard;Chỉ tiêu cơ sở;Trùng;Mã CK;IDS - GSĐC;;X;X;Done;lấy từ báo cáo tài chính IDS;"IDS.data (d),
IDS.report_catalog (rc),
IDS.company_data (cd)";SUM(d.data_value) AS doanh_thu;"rc2.col_desc = '1'
AND rc.report_cd LIKE 'BCKQKD%'
AND ((rc.enterprise_type_cd='dn' AND rr.row_desc='10')
OR (rc.enterprise_type_cd='bh' AND rr.row_desc='10')
OR (rc.enterprise_type_cd='td' AND rr.row_desc='03'))";"SELECT SUM(d.data_value) AS doanh_thu
FROM IDS.data d
JOIN IDS.report_catalog rc ON d.report_catalog_id=rc.id
JOIN IDS.rrow rr ON rr.row_cd = d.row_cd AND rr.report_catalog_id = d.report_catalog_id
JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd AND rc2.report_catalog_id = d.report_catalog_id
JOIN IDS.company_data cd ON d.company_data_id=cd.id
WHERE rc2.col_desc = '1'
AND rc.report_cd LIKE 'BCKQKD%'
AND cd.report_year=:year AND cd.report_quarter=:quarter
AND ((rc.enterprise_type_cd='dn' AND rr.row_desc IN ('10'))
OR (rc.enterprise_type_cd='bh' AND rr.row_desc IN ('10'))
OR (rc.enterprise_type_cd='td' AND rr.row_desc IN ('03')))";;;;
11;;Top đột phá dạng biểu đồ kỹ thuật theo toàn thị trường;Lợi nhuận;;Dashboard;Chỉ tiêu cơ sở;Trùng;Mã CK;IDS - GSĐC;;X;X;Done;lấy từ báo cáo tài chính IDS;"IDS.data (d),
IDS.report_catalog (rc),
IDS.company_data (cd)";SUM(d.data_value) AS lnst;"rc2.col_desc = '1'
AND rc.report_cd LIKE 'BCKQKD%'
AND ((rc.enterprise_type_cd='dn' AND rr.row_desc='60')
OR (rc.enterprise_type_cd='bh' AND rr.row_desc='60')
OR (rc.enterprise_type_cd='td' AND rr.row_desc='21'))";"SELECT SUM(d.data_value) AS lnst
FROM IDS.data d
JOIN IDS.report_catalog rc ON d.report_catalog_id=rc.id
JOIN IDS.rrow rr ON rr.row_cd = d.row_cd AND rr.report_catalog_id = d.report_catalog_id
JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd AND rc2.report_catalog_id = d.report_catalog_id
JOIN IDS.company_data cd ON d.company_data_id=cd.id
WHERE rc2.col_desc = '1'
AND rc.report_cd LIKE 'BCKQKD%'
AND cd.report_year=:year AND cd.report_quarter=:quarter
AND ((rc.enterprise_type_cd='dn' AND rr.row_desc IN ('60'))
OR (rc.enterprise_type_cd='bh' AND rr.row_desc IN ('60'))
OR (rc.enterprise_type_cd='td' AND rr.row_desc IN ('21')))";;;;
12;;Top đột phá theo sàn (HOUSE/HNX/UPCOM), Bộ chỉ số tài chính, Bộ chỉ số ngành);Mã CK;Lấy theo danh mục mã chứng khoán;Dashboard;Chiều;Trùng;Mã CK;MDDS;;X;X;Done;Thông tin thị trường;StockInfor;symbol;"FloorCode IN ('10','02','04', ' 03') AND StockType NOT IN (
'B', '1', -- Trái phiếu HOSE
'BO', -- Trái phiếu HNX
'D' -- Trái phiếu chuyển đổi HOSE
)";"SELECT DISTINCT
s.symbol AS ma_ck,
FROM StockInfor s
WHERE s.FloorCode IN ('10','02','04', ' 03') -- HOSE, HNX, UPCOM
AND StockType NOT IN (
'B', '1', -- Trái phiếu HOSE
'BO', -- Trái phiếu HNX
'D' -- Trái phiếu chuyển đổi HOSE
)
AND s.tradingdate = :ngay_gd;";;;;
12;;Top đột phá theo sàn (HOUSE/HNX/UPCOM), Bộ chỉ số tài chính, Bộ chỉ số ngành);Sàn;;Dashboard;Chiều;Trùng;Mã CK;MDDS;;X;X;Done;Thông tin thị trường;IDXInfor;FloorCode;;"SELECT DISTINCT
i.FloorCode,
CASE i.FloorCode
WHEN '10' THEN 'HOSE'
WHEN '02' THEN 'HNX'
WHEN '04' THEN 'UPCOM'
END AS ten_san
FROM IDXInfor i
WHERE i.TradingDate = :ngay_gd;";"IDXInfor.FloorCode: 10=HOSE, 02=HNX, 04=UPCOM; MarketInfor.marketId tương đương";;;
12;;Top đột phá theo sàn (HOUSE/HNX/UPCOM), Bộ chỉ số tài chính, Bộ chỉ số ngành);Bộ chỉ số ngành/ bộ chỉ số thị trường;;Dashboard;Chiều;Trùng;Mã CK;MDDS;;X;X;Done;Thông tin thị trường;CSIDXInfor | IDXInfor;TypeIndex;TypeIndex in (0,3);"SELECT DISTINCT 
i.IndexCode AS ma_chi_so, 
i.IndexName AS ten_chi_so, 
i.TypeIndex, 
i.FloorCode 
FROM IDXInfor i 
WHERE i.TradingDate = :ngay_gd 
AND i.TypeIndex IN ('0')";;;;
12;;Top đột phá theo sàn (HOUSE/HNX/UPCOM), Bộ chỉ số tài chính, Bộ chỉ số ngành);Ngày;;Dashboard;Chiều;Trùng;Mã CK;;;X;;Done;;;;;;;;;
12;;Top đột phá theo sàn (HOUSE/HNX/UPCOM), Bộ chỉ số tài chính, Bộ chỉ số ngành);Tỷ lệ giữa KLGD/KLGDTB trong 5 ngày lớn hơn X lần;;Dashboard;Chỉ tiêu phái sinh;Trùng;Mã CK;MSS;X;X;X;Doing;sổ lệnh;"Trade_HOSE
(order_trade_hose_hnx_spec)
Trade_HNX
(order_trade_hose_hnx_spec)";"HOSE: [Execution - Volume]
[Trade Date], [Market ID]
[Board Type]
HNX : [Trade quantity]
[Trade date], [Market ID]";"Trade Date / Trade date:
[:ngay_gd - 5 phiên, :ngay_gd]
(tính theo ngày giao dịch thực tế)
Market ID IN ('STO','STX','UPX')
Board Type (HOSE) IN
('G1','G2','G3','G4',
'T1','T2','T3','T4','T6')";"-- Tỷ lệ KLGD / KLGDTB 5 ngày
WITH daily_kl AS (
SELECT [Symbol] AS symbol, [Trade Date] AS tdate,
SUM([Execution - Volume]) AS klgd
FROM Trade_HOSE
WHERE [Market ID] IN ('STO','STX','UPX')
AND [Board Type] IN ('G1','G2','G3','G4',
'T1','T2','T3','T4','T6')
AND [Trade Date] BETWEEN :ngay_gd - 5 AND :ngay_gd
GROUP BY [Symbol],[Trade Date]
UNION ALL
SELECT [Issue Code],[Trade date],SUM([Trade quantity])
FROM Trade_HNX
WHERE [Market ID] IN ('STX','UPX')
AND [Trade date] BETWEEN :ngay_gd - 5 AND :ngay_gd
GROUP BY [Issue Code],[Trade date]
),
klgd_today AS (
SELECT symbol, klgd FROM daily_kl WHERE tdate = :ngay_gd
),
klgdtb AS (
SELECT symbol, AVG(klgd) AS klgdtb_5
FROM daily_kl WHERE tdate < :ngay_gd
GROUP BY symbol
)
SELECT t.symbol,
t.klgd AS klgd_today,
b.klgdtb_5 AS klgdtb_5ngay,
CASE WHEN b.klgdtb_5 > 0
THEN ROUND(t.klgd / b.klgdtb_5, 2)
ELSE NULL END AS ty_le_5ngay
FROM klgd_today t
JOIN klgdtb b ON t.symbol = b.symbol
ORDER BY ty_le_5ngay DESC;";;;;
12;;Top đột phá theo sàn (HOUSE/HNX/UPCOM), Bộ chỉ số tài chính, Bộ chỉ số ngành);Tỷ lệ giữa KLGD/KLGDTB trong 10 ngày lớn hơn X lần;;Dashboard;Chỉ tiêu phái sinh;Trùng;Mã CK;MSS;X;X;X;Doing;sổ lệnh;"HOSE: [Execution - Volume]
[Trade Date], [Market ID]
[Board Type]
HNX : [Trade quantity]
[Trade date], [Market ID]";"Trade Date / Trade date:
[:ngay_gd - 10 phiên, :ngay_gd]
Market ID IN ('STO','STX','UPX')
Board Type (HOSE) IN
('G1','G2','G3','G4',
'T1','T2','T3','T4','T6')";;"-- Tỷ lệ KLGD / KLGDTB 10 ngày
WITH daily_kl AS (
SELECT [Symbol] AS symbol, [Trade Date] AS tdate,
SUM([Execution - Volume]) AS klgd
FROM Trade_HOSE
WHERE [Market ID] IN ('STO','STX','UPX')
AND [Board Type] IN ('G1','G2','G3','G4',
'T1','T2','T3','T4','T6')
AND [Trade Date] BETWEEN :ngay_gd - 10 AND :ngay_gd
GROUP BY [Symbol],[Trade Date]
UNION ALL
SELECT [Issue Code],[Trade date],SUM([Trade quantity])
FROM Trade_HNX
WHERE [Market ID] IN ('STX','UPX')
AND [Trade date] BETWEEN :ngay_gd - 10 AND :ngay_gd
GROUP BY [Issue Code],[Trade date]
),
klgd_today AS (
SELECT symbol, klgd FROM daily_kl WHERE tdate = :ngay_gd
),
klgdtb AS (
SELECT symbol, AVG(klgd) AS klgdtb_10
FROM daily_kl WHERE tdate < :ngay_gd
GROUP BY symbol
)
SELECT t.symbol,
t.klgd AS klgd_today,
b.klgdtb_10 AS klgdtb_10ngay,
CASE WHEN b.klgdtb_10 > 0
THEN ROUND(t.klgd / b.klgdtb_10, 2)
ELSE NULL END AS ty_le_10ngay
FROM klgd_today t
JOIN klgdtb b ON t.symbol = b.symbol
ORDER BY ty_le_10ngay DESC;";;;;
12;;Top đột phá theo sàn (HOUSE/HNX/UPCOM), Bộ chỉ số tài chính, Bộ chỉ số ngành);Tỷ lệ giữa KLGD/KLGDTB trong 20 ngày lớn hơn X lần;;Dashboard;Chỉ tiêu phái sinh;Trùng;Mã CK;MSS;X;X;X;Doing;sổ lệnh;"HOSE: [Execution - Volume]
[Trade Date], [Market ID]
[Board Type]
HNX : [Trade quantity]
[Trade date], [Market ID]";"Trade Date / Trade date:
[:ngay_gd - 20 phiên, :ngay_gd]
Market ID IN ('STO','STX','UPX')
Board Type (HOSE) IN
('G1','G2','G3','G4',
'T1','T2','T3','T4','T6')";;"-- Tỷ lệ KLGD / KLGDTB 20 ngày
WITH daily_kl AS (
SELECT [Symbol] AS symbol, [Trade Date] AS tdate,
SUM([Execution - Volume]) AS klgd
FROM Trade_HOSE
WHERE [Market ID] IN ('STO','STX','UPX')
AND [Board Type] IN ('G1','G2','G3','G4',
'T1','T2','T3','T4','T6')
AND [Trade Date] BETWEEN :ngay_gd - 20 AND :ngay_gd
GROUP BY [Symbol],[Trade Date]
UNION ALL
SELECT [Issue Code],[Trade date],SUM([Trade quantity])
FROM Trade_HNX
WHERE [Market ID] IN ('STX','UPX')
AND [Trade date] BETWEEN :ngay_gd - 20 AND :ngay_gd
GROUP BY [Issue Code],[Trade date]
),
klgd_today AS (
SELECT symbol, klgd FROM daily_kl WHERE tdate = :ngay_gd
),
klgdtb AS (
SELECT symbol, AVG(klgd) AS klgdtb_20
FROM daily_kl WHERE tdate < :ngay_gd
GROUP BY symbol
)
SELECT t.symbol,
t.klgd AS klgd_today,
b.klgdtb_20 AS klgdtb_20ngay,
CASE WHEN b.klgdtb_20 > 0
THEN ROUND(t.klgd / b.klgdtb_20, 2)
ELSE NULL END AS ty_le_20ngay
FROM klgd_today t
JOIN klgdtb b ON t.symbol = b.symbol
ORDER BY ty_le_20ngay DESC;";;;;
12;;Top đột phá theo sàn (HOUSE/HNX/UPCOM), Bộ chỉ số tài chính, Bộ chỉ số ngành);KLGDTB trong 5 ngày;;Dashboard;Chỉ tiêu phái sinh;Trùng;Mã CK;MSS;X;X;X;Doing;sổ lệnh;"Trade_HOSE
(order_trade_hose_hnx_spec)
Trade_HNX
(order_trade_hose_hnx_spec)";"HOSE: [Execution - Volume]
[Trade Date], [Market ID]
[Board Type]
HNX : [Trade quantity]
[Trade date], [Market ID]";"Trade Date BETWEEN :ngay_gd-5 AND :ngay_gd-1
(5 phiên giao dịch trước)
Market ID IN ('STO','STX','UPX')
Board Type (HOSE) IN ('G1'...'T6')";"-- KLGDTB 5 ngày gần nhất (trước :ngay_gd)
WITH daily_kl AS (
SELECT [Symbol] AS symbol, [Trade Date] AS tdate,
SUM([Execution - Volume]) AS klgd
FROM Trade_HOSE
WHERE [Trade Date] BETWEEN :ngay_gd - 5 AND :ngay_gd - 1
AND [Market ID] IN ('STO','STX','UPX')
AND [Board Type] IN ('G1','G2','G3','G4',
'T1','T2','T3','T4','T6')
GROUP BY [Symbol],[Trade Date]
UNION ALL
SELECT [Issue Code],[Trade date],SUM([Trade quantity])
FROM Trade_HNX
WHERE [Trade date] BETWEEN :ngay_gd - 5 AND :ngay_gd - 1
AND [Market ID] IN ('STX','UPX')
GROUP BY [Issue Code],[Trade date]
)
SELECT symbol,
COUNT(DISTINCT tdate) AS so_phien_tinh,
AVG(klgd) AS klgdtb_5ngay
FROM daily_kl
GROUP BY symbol;
-- Lưu ý: :ngay_gd - N cần tính theo ngày giao dịch thực tế,
-- không phải ngày lịch. Cần dùng bảng trading_calendar.";;;;
12;;Top đột phá theo sàn (HOUSE/HNX/UPCOM), Bộ chỉ số tài chính, Bộ chỉ số ngành);KLGDTB trong 10 ngày;;Dashboard;Chỉ tiêu phái sinh;Trùng;Mã CK;MSS;X;X;;Doing;sổ lệnh;"Trade_HOSE
(order_trade_hose_hnx_spec)
Trade_HNX
(order_trade_hose_hnx_spec)";"HOSE: [Execution - Volume]
[Trade Date], [Market ID]
[Board Type]
HNX : [Trade quantity]
[Trade date], [Market ID]";"Trade Date BETWEEN :ngay_gd-10 AND :ngay_gd-1
(10 phiên giao dịch trước)
Market ID IN ('STO','STX','UPX')
Board Type (HOSE) IN ('G1'...'T6')";"-- KLGDTB 10 ngày gần nhất (trước :ngay_gd)
WITH daily_kl AS (
SELECT [Symbol] AS symbol, [Trade Date] AS tdate,
SUM([Execution - Volume]) AS klgd
FROM Trade_HOSE
WHERE [Trade Date] BETWEEN :ngay_gd - 10 AND :ngay_gd - 1
AND [Market ID] IN ('STO','STX','UPX')
AND [Board Type] IN ('G1','G2','G3','G4',
'T1','T2','T3','T4','T6')
GROUP BY [Symbol],[Trade Date]
UNION ALL
SELECT [Issue Code],[Trade date],SUM([Trade quantity])
FROM Trade_HNX
WHERE [Trade date] BETWEEN :ngay_gd - 10 AND :ngay_gd - 1
AND [Market ID] IN ('STX','UPX')
GROUP BY [Issue Code],[Trade date]
)
SELECT symbol,
COUNT(DISTINCT tdate) AS so_phien_tinh,
AVG(klgd) AS klgdtb_10ngay
FROM daily_kl
GROUP BY symbol;
-- Lưu ý: :ngay_gd - N cần tính theo ngày giao dịch thực tế,
-- không phải ngày lịch. Cần dùng bảng trading_calendar.";;;;
12;;Top đột phá theo sàn (HOUSE/HNX/UPCOM), Bộ chỉ số tài chính, Bộ chỉ số ngành);KLGDTB trong 20 ngày;;Dashboard;Chỉ tiêu phái sinh;Trùng;Mã CK;MSS;X;X;;Doing;sổ lệnh;"Trade_HOSE
(order_trade_hose_hnx_spec)
Trade_HNX
(order_trade_hose_hnx_spec)";"HOSE: [Execution - Volume]
[Trade Date], [Market ID]
[Board Type]
HNX : [Trade quantity]
[Trade date], [Market ID]";"Trade Date BETWEEN :ngay_gd-20 AND :ngay_gd-1
(20 phiên giao dịch trước)
Market ID IN ('STO','STX','UPX')
Board Type (HOSE) IN ('G1'...'T6')";"-- KLGDTB 20 ngày gần nhất (trước :ngay_gd)
WITH daily_kl AS (
SELECT [Symbol] AS symbol, [Trade Date] AS tdate,
SUM([Execution - Volume]) AS klgd
FROM Trade_HOSE
WHERE [Trade Date] BETWEEN :ngay_gd - 20 AND :ngay_gd - 1
AND [Market ID] IN ('STO','STX','UPX')
AND [Board Type] IN ('G1','G2','G3','G4',
'T1','T2','T3','T4','T6')
GROUP BY [Symbol],[Trade Date]
UNION ALL
SELECT [Issue Code],[Trade date],SUM([Trade quantity])
FROM Trade_HNX
WHERE [Trade date] BETWEEN :ngay_gd - 20 AND :ngay_gd - 1
AND [Market ID] IN ('STX','UPX')
GROUP BY [Issue Code],[Trade date]
)
SELECT symbol,
COUNT(DISTINCT tdate) AS so_phien_tinh,
AVG(klgd) AS klgdtb_20ngay
FROM daily_kl
GROUP BY symbol;
-- Lưu ý: :ngay_gd - N cần tính theo ngày giao dịch thực tế,
-- không phải ngày lịch. Cần dùng bảng trading_calendar.";;;;
12;;Top đột phá theo sàn (HOUSE/HNX/UPCOM), Bộ chỉ số tài chính, Bộ chỉ số ngành);Khối lượng;Σ KLGD;Dashboard;Chỉ tiêu phái sinh;Trùng;Mã CK;MSS;;X;X;Done;sổ lệnh;Trade_HOSE / Trade_HNX;"(Trade_HOSE):
Execution - Volume: Khối lượng khớp lệnh
Trade_HNX:
Trade quantity: Khối lượng giao dịch";;"-- HOSE 
SELECT 
SUM(t.[Execution - Volume]) AS tong_kl_khop 
FROM Trade_HOSE t 
WHERE t.[Trade Date] = :ngay_gd 
and Market ID in (UPX,STX,STO) 
UNION ALL 
-- HNX / UPCOM 
SELECT 
SUM(t.[Trade quantity]) AS tong_kl_khop 
FROM Trade_HNX t 
WHERE t.[Trade date] = :ngay_gd 
and Market ID in (UPX,STX,STO) 
";"(Trade_HOSE):
Execution - Volume: Khối lượng khớp lệnh
Trade_HNX:
Trade quantity: Khối lượng giao dịch";;;
12;;Top đột phá theo sàn (HOUSE/HNX/UPCOM), Bộ chỉ số tài chính, Bộ chỉ số ngành);Giá;Giá đóng cửa của ngày tra cứu;Dashboard;Chỉ tiêu cơ sở;Trùng;Mã CK;MDDS;;X;X;Done;Thông tin thị trường;StockInfor;closePrice;;"SELECT 
s.symbol, 
s.tradingdate, 
s.closePrice AS gia_dong_cua, 
s.FloorCode 
FROM StockInfor s 
WHERE s.tradingdate = :ngay_gd";Giá đóng cửa, giá gần nhất (có thể bao gồm cả giá dự khớp trong các phiên khớp lệnh định kỳ);;;
12;;Top đột phá theo sàn (HOUSE/HNX/UPCOM), Bộ chỉ số tài chính, Bộ chỉ số ngành);Thay đổi (+/-);Giá đóng cửa − Giá TC;Dashboard;Chỉ tiêu phái sinh;Trùng;Mã CK;MDDS;;X;X;Done;Thông tin thị trường;StockInfor;priceChange;;"SELECT 
s.symbol, 
s.tradingdate, 
s.change AS thay_doi_gia, -- closePrice - reference 
s.closePrice, 
s.reference 
FROM StockInfor s 
WHERE s.tradingdate = :ngay_gd 
";;;;
12;;Top đột phá theo sàn (HOUSE/HNX/UPCOM), Bộ chỉ số tài chính, Bộ chỉ số ngành);% thay đổi;(Giá đóng cứa − Giá TC) / Giá TC * 100;Dashboard;Chỉ tiêu phái sinh;Trùng;Mã CK;MDDS;;X;X;Done;Thông tin thị trường;StockInfor;priceChangePercent;;"SELECT
s.symbol,
s.tradingdate,
s.changePercent AS pct_thay_doi
FROM StockInfor s";;;;
12;;Top đột phá theo sàn (HOUSE/HNX/UPCOM), Bộ chỉ số tài chính, Bộ chỉ số ngành);Số cổ phiếu lưu hành;;Dashboard;Chỉ tiêu cơ sở;Trùng;Mã CK;MSS;;;;Pending;sổ lệnh;;;;;;;;
12;;Top đột phá theo sàn (HOUSE/HNX/UPCOM), Bộ chỉ số tài chính, Bộ chỉ số ngành);Vốn hóa;Giá đóng cửa * Số cổ phiếu lưu hành;Dashboard;Chỉ tiêu cơ sở;Trùng;Mã CK;MSS, MDDS;;X;X;Pending;sổ lệnh & Thông tin thị trường;Giá đóng cửa: IDXInfor;Giá đóng cửa: CloseIndex;;"- GIá đóng cửa
SELECT
i.IndexCode,
i.TradingDate,
i.CloseIndex AS diem_dong_cua,
i.PriorIndexVal AS diem_dong_cua_ngay_truoc
FROM IDXInfor i
WHERE i.TradingDate = :ngay_gd
AND i.IndexCode = :ma_chi_so;";;;;
12;;Top đột phá theo sàn (HOUSE/HNX/UPCOM), Bộ chỉ số tài chính, Bộ chỉ số ngành);LNST;;Dashboard;Chỉ tiêu cơ sở;Trùng;Mã CK;IDS - GSĐC;;;;Done;lấy từ báo cáo tài chính IDS;IDS.data (d), IDS.report_catalog (rc), IDS.company_data (cd);SUM(d.data_value) AS lnst;rc2.col_desc = '1' AND rc.report_cd LIKE 'BCKQKD%' AND ((rc.enterprise_type_cd='dn' AND rr.row_desc='60') OR (rc.enterprise_type_cd='bh' AND rr.row_desc='60') OR (rc.enterprise_type_cd='td' AND rr.row_desc='21'));SELECT SUM(d.data_value) AS lnst FROM IDS.data d JOIN IDS.report_catalog rc ON d.report_catalog_id=rc.id JOIN IDS.rrow rr ON rr.row_cd = d.row_cd AND rr.report_catalog_id = d.report_catalog_id JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd AND rc2.report_catalog_id = d.report_catalog_id JOIN IDS.company_data cd ON d.company_data_id=cd.id WHERE rc2.col_desc = '1' AND rc.report_cd LIKE 'BCKQKD%' AND cd.report_year=:year AND cd.report_quarter=:quarter AND ((rc.enterprise_type_cd='dn' AND rr.row_desc IN ('60')) OR (rc.enterprise_type_cd='bh' AND rr.row_desc IN ('60')) OR (rc.enterprise_type_cd='td' AND rr.row_desc IN ('21')));;;;
12;;Top đột phá theo sàn (HOUSE/HNX/UPCOM), Bộ chỉ số tài chính, Bộ chỉ số ngành);P/E thị trường;"P/E = Giá đóng cửa/EPS.
EPS = LNST/số cổ phiếu đang lưu hành.";Dashboard;Chỉ tiêu phái sinh;Trùng;Mã CK;IDS - GSĐC, MSS, MDDS;;X;X;Pending;"- Giá đóng cửa: thông tin thị trường
- LNST: lấy từ báo cáo tài chính IDS
- Số cổ phiếu đang lưu hành: Lấy từ VSDC - Báo cáo Thông tin khối lượng chứng khoán cuối ngày (TT138.2025.TT.BTC - Mẫu số 01 Báo cáo ngày)";Giá đóng cửa: IDXInfor;Giá đóng cửa: CloseIndex;;"- GIá đóng cửa
SELECT
i.IndexCode,
i.TradingDate,
i.CloseIndex AS diem_dong_cua,
i.PriorIndexVal AS diem_dong_cua_ngay_truoc
FROM IDXInfor i
WHERE i.TradingDate = :ngay_gd
AND i.IndexCode = :ma_chi_so;";;;;
12;;Top đột phá theo sàn (HOUSE/HNX/UPCOM), Bộ chỉ số tài chính, Bộ chỉ số ngành);VCSH;;Dashboard;Chỉ tiêu cơ sở;Trùng;Mã CK;IDS - GSĐC;;;;Pending;lấy từ báo cáo tài chính IDS;;;;;;;;
12;;Top đột phá theo sàn (HOUSE/HNX/UPCOM), Bộ chỉ số tài chính, Bộ chỉ số ngành);P/B thị trường;"P/B = Giá đóng cửa/ giá trị sổ sách của cổ phiếu.
Giá trị sổ sách = VCSH/ số cổ phiếu đang lưu hành.";Dashboard;Chỉ tiêu phái sinh;Trùng;Mã CK;IDS - GSĐC, MSS, MDDS;;X;X;Pending;"- Giá đóng cửa: thông tin thị trường
- VCSH: lấy từ báo cáo tài chính IDS
- Số cổ phiếu đang lưu hành: Lấy từ VSDC - Báo cáo Thông tin khối lượng chứng khoán cuối ngày (TT138.2025.TT.BTC - Mẫu số 01 Báo cáo ngày)";Giá đóng cửa: IDXInfor;Giá đóng cửa: CloseIndex;;"- GIá đóng cửa
SELECT
i.IndexCode,
i.TradingDate,
i.CloseIndex AS diem_dong_cua,
i.PriorIndexVal AS diem_dong_cua_ngay_truoc
FROM IDXInfor i
WHERE i.TradingDate = :ngay_gd
AND i.IndexCode = :ma_chi_so;";;;;
13;;Top đột phá dạng biểu đồ kỹ thuật theo sàn (HOSE/HNX/UPCOM), Bộ chỉ số tài chính, Bộ chỉ số ngành);Mã CK;;Dashboard;Chiều;Trùng;Mã CK;MDDS;;X;X;Done;Thông tin thị trường;StockInfor;symbol;"FloorCode IN ('10','02','04', ' 03') AND StockType NOT IN (
'B', '1', -- Trái phiếu HOSE
'BO', -- Trái phiếu HNX
'D' -- Trái phiếu chuyển đổi HOSE
)";"SELECT DISTINCT
s.symbol AS ma_ck,
FROM StockInfor s
WHERE s.FloorCode IN ('10','02','04', ' 03') -- HOSE, HNX, UPCOM
AND StockType NOT IN (
'B', '1', -- Trái phiếu HOSE
'BO', -- Trái phiếu HNX
'D' -- Trái phiếu chuyển đổi HOSE
)
AND s.tradingdate = :ngay_gd;";;;;
